% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6447 +2.248643657e+02 +2.248643657e+02 +5.073443657e+02 +5.073443657e+02 +3.4221e+00 -4.2954e+00 +2.0524e+00 +9.4532e-01 -4.5363e+00 +2.7036e+00 -2.4422e+00 +3.9163e+00 -4.6782e+00 -1.0585e+00 +3.4549e+00 -3.1784e+00 -1.3080e+00 -2.7031e+00 +3.2669e+00 +3.6182e+00 -2.7336e+00 -5.5167e-01 +2.8502e+00 -2.9579e+00
6486 +2.044515296e+02 +2.044515296e+02 +4.869315296e+02 +4.869315296e+02 +3.5098e+00 -1.2700e+00 +2.6075e+00 +1.7246e+00 -4.1333e+00 +4.7792e+00 -2.5061e+00 +3.6173e+00 -3.6524e+00 -1.7419e-01 +2.3253e+00 -9.3223e-01 -1.2450e+00 -2.6913e+00 +3.7638e+00 +3.2168e+00 -1.6341e+00 -1.5289e+00 +8.3590e-01 -3.3110e+00
6780 +1.951731912e+02 +1.951731912e+02 +4.776531912e+02 +4.776531912e+02 +3.4502e+00 -3.4899e+00 +9.5041e-01 +5.3301e-01 -3.8496e+00 +5.1134e+00 -2.7508e+00 +4.3245e+00 -3.7307e+00 +1.8130e+00 +3.4545e+00 -5.8166e-01 -1.8022e+00 -2.1209e+00 +3.2882e+00 +2.7675e+00 -1.1364e+00 -1.3941e+00 +2.9570e+00 -2.1864e+00
6988 +1.933050146e+02 +1.933050146e+02 +4.757850146e+02 +4.757850146e+02 +1.3869e+00 -3.3459e+00 +1.5227e+00 +2.2709e+00 -3.3655e+00 +3.9265e+00 -2.5393e+00 +3.2559e+00 -3.7172e+00 +6.1541e-01 +2.7154e+00 -1.2799e+00 -1.5128e+00 -1.2852e+00 +4.8453e+00 +3.9562e+00 -9.8603e-01 -3.8940e-01 +2.3866e+00 -1.7221e+00
7912 +1.781555375e+02 +1.781555375e+02 +4.606355375e+02 +4.606355375e+02 +1.2158e+00 -5.1115e+00 +1.8299e+00 +2.2256e-02 -5.7741e+00 +3.4287e+00 -2.1476e+00 +3.0616e+00 -4.6688e+00 +1.4568e-01 +1.9189e+00 -1.3774e+00 -1.8709e+00 -3.1507e+00 +4.0628e+00 +3.5830e+00 -2.0845e+00 -1.4058e+00 +3.7595e+00 -1.3282e+00
12894 +1.752648871e+02 +1.752648871e+02 +4.577448871e+02 +4.577448871e+02 -6.0037e-01 -1.8495e+00 +3.6576e+00 +8.0419e-01 -3.0153e+00 +2.7436e+00 -2.3823e+00 +2.2499e+00 -4.3538e+00 -1.3012e-01 +2.8951e+00 -6.7176e-01 -2.3774e+00 -2.7936e+00 +3.2366e+00 +3.2594e+00 -1.9431e+00 -1.4783e+00 +2.6874e+00 -3.0300e+00
14340 +1.715065549e+02 +1.715065549e+02 +4.539865549e+02 +4.539865549e+02 +2.3955e+00 -1.5298e+00 +2.4415e+00 +7.8093e-01 -3.1200e+00 +2.3724e+00 -3.8565e+00 +3.7190e+00 -4.6276e+00 -5.1380e-01 +2.1646e+00 -8.1537e-01 -1.8114e+00 -2.8005e+00 +1.7962e+00 +3.5733e+00 -2.3082e+00 -1.6205e+00 +4.3700e+00 -2.1443e+00
40766 +1.600395396e+02 +1.600395396e+02 +4.425195396e+02 +4.425195396e+02 +3.5688e+00 -1.4396e+00 +2.4366e+00 +7.3687e-02 -3.9899e+00 +2.8990e+00 -3.1638e+00 +2.8313e+00 -2.7886e+00 -1.0498e+00 +1.9471e+00 +1.0656e-01 -1.8718e+00 -1.5550e+00 +3.1998e+00 +4.3012e+00 -2.1345e+00 -1.4202e+00 +3.2758e+00 -1.5518e+00
42330 +1.505596345e+02 +1.505596345e+02 +4.330396345e+02 +4.330396345e+02 +2.8922e+00 -4.2587e+00 +1.0898e+00 +3.3439e+00 -2.5774e+00 +2.9725e+00 -3.1857e+00 +3.7492e+00 -4.5003e+00 +1.7664e+00 +3.0071e+00 -1.1881e+00 -1.2305e+00 -2.3881e+00 +4.6453e+00 +3.2874e+00 -2.4372e+00 -8.5865e-01 +4.2756e+00 -1.7452e+00
52182 +1.461182108e+02 +1.461182108e+02 +4.285982108e+02 +4.285982108e+02 +4.3060e+00 -2.5290e+00 +2.5874e+00 +2.5408e+00 -3.2696e+00 +2.6219e+00 -3.6067e+00 +3.0148e+00 -2.8255e+00 +5.7544e-01 +3.1421e+00 -1.3368e-01 -2.1045e+00 -2.1676e+00 +3.5348e+00 +3.8972e+00 -2.4196e+00 -1.6088e+00 +2.9781e+00 -2.1182e+00
66491 +1.394469445e+02 +1.394469445e+02 +4.219269445e+02 +4.219269445e+02 +2.8818e+00 -3.2877e+00 +1.3978e-01 +2.5542e+00 -3.2805e+00 +2.8129e+00 -2.9565e+00 +9.7543e-01 -4.0447e+00 +4.4101e-03 +8.7063e-01 -2.1386e-01 -2.6153e+00 -2.4142e+00 +3.7000e+00 +3.2168e+00 -2.0464e+00 -1.6827e+00 +2.9101e+00 -2.4579e+00
105590 +1.302691668e+02 +1.302691668e+02 +4.127491668e+02 +4.127491668e+02 +1.2479e+00 -2.5614e+00 +1.5233e+00 +1.5148e+00 -3.7059e+00 +2.9185e+00 -3.0785e+00 +2.5446e+00 -2.9954e+00 -5.2063e-02 +4.5651e+00 -3.0859e-01 -1.8583e+00 -3.2561e+00 +3.2959e+00 +3.2619e+00 -2.0109e+00 -1.5656e+00 +3.9677e+00 -2.8538e+00
332731 +1.128720739e+02 +1.128720739e+02 +3.953520739e+02 +3.953520739e+02 +6.0009e-01 -2.4807e+00 -7.3111e-02 +2.2347e+00 -5.5166e+00 +3.5818e+00 -3.2356e+00 +2.2624e+00 -4.4375e+00 +6.9183e-01 +1.8586e+00 +2.4271e-01 -1.3295e+00 -2.3868e+00 +2.5485e+00 +2.7531e+00 -2.4463e+00 -1.2472e+00 +3.3163e+00 -1.8056e+00
551643 +9.603658224e+01 +9.603658224e+01 +3.785165822e+02 +3.785165822e+02 +1.5678e+00 -1.4924e+00 +3.7865e+00 +1.4596e+00 -1.4425e+00 +3.0424e+00 -3.1620e+00 +2.9793e+00 -4.1424e+00 +6.5003e-01 +2.5332e+00 +7.4244e-01 -1.4619e+00 -2.3148e+00 +3.2874e+00 +2.8505e+00 -2.0367e+00 -1.6201e+00 +3.6483e+00 -2.4545e+00
% function evaluation | noise-free fitness - Fopt (4.826100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.795142101e+02 +6.795142101e+02 +1.162124210e+03 +1.162124210e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1187 +6.637234272e+02 +6.637234272e+02 +1.146333427e+03 +1.146333427e+03 -3.1762e+00 -8.2914e-01 -3.4061e+00 +3.4805e+00 +1.2281e+00 -1.6940e+00 +6.7226e-01 +2.2178e-02 +3.9269e+00 +2.0635e+00 -3.7369e+00 -1.6657e+00 +1.1417e+00 +4.7394e-01 -4.0651e-03 -1.9884e+00 +1.8835e+00 -6.0997e-01 +2.4936e+00 -1.5720e+00
1251 +6.511357914e+02 +6.511357914e+02 +1.133745791e+03 +1.133745791e+03 -3.2364e+00 -8.2502e-01 -2.8899e+00 +3.5414e+00 +1.2046e+00 -1.8155e+00 +7.1579e-01 +1.1776e-03 +3.9325e+00 +2.1030e+00 -3.7374e+00 -1.6715e+00 +1.3105e+00 +4.3438e-01 -1.8691e+00 -1.9921e+00 +1.9512e+00 +3.4850e-01 +2.4677e+00 -9.3906e-01
1325 +6.396138456e+02 +6.396138456e+02 +1.122223846e+03 +1.122223846e+03 -3.3274e+00 -8.5695e-01 -3.4976e+00 +3.5170e+00 +1.1599e+00 -1.6891e+00 +1.0039e+00 -1.6187e-01 +3.8638e+00 +2.1115e+00 -3.7368e+00 -1.6665e+00 +7.3839e-01 +4.8131e-01 -7.4612e-01 -1.9333e+00 +1.9597e+00 +4.1366e-01 +2.5022e+00 -8.0777e-01
1413 +6.247005711e+02 +6.247005711e+02 +1.107310571e+03 +1.107310571e+03 -3.2918e+00 -8.3966e-01 -2.8873e+00 +3.5655e+00 +1.2725e+00 -1.7063e+00 +8.9378e-01 +2.7055e-01 +4.0358e+00 +2.0994e+00 -3.7376e+00 -1.7046e+00 +1.1281e+00 +4.7820e-01 -1.4515e+00 -1.9798e+00 +1.7898e+00 +9.1924e-02 +2.4934e+00 -2.3150e-01
1486 +6.074096603e+02 +6.074096603e+02 +1.090019660e+03 +1.090019660e+03 -3.2920e+00 -8.6967e-01 -3.2336e+00 +3.5501e+00 +9.7937e-01 -1.3058e+00 +1.0814e+00 -7.3495e-02 +3.9251e+00 +1.9155e+00 -3.7356e+00 -1.6678e+00 +1.2330e+00 +4.6505e-01 -1.0215e+00 -1.9699e+00 +1.9123e+00 +3.7217e-01 +2.4887e+00 -2.5422e-01
1548 +5.963449844e+02 +5.963449844e+02 +1.078954984e+03 +1.078954984e+03 -3.2568e+00 -8.3654e-01 -3.6082e+00 +3.3719e+00 +1.3067e+00 -1.7356e+00 +9.0091e-01 -6.2402e+00 +3.8186e+00 +1.9968e+00 -3.7374e+00 -1.6579e+00 +2.1203e+00 +4.8097e-01 -2.8112e+00 -1.9551e+00 +2.0115e+00 -8.0756e-01 +2.5256e+00 -4.5005e-01
1591 +5.569608349e+02 +5.569608349e+02 +1.039570835e+03 +1.039570835e+03 -3.2033e+00 -8.2288e-01 -3.1148e+00 +3.5909e+00 +1.2630e+00 -1.6708e+00 +1.0033e+00 -3.3120e-01 +3.9489e+00 +2.0885e+00 -3.7371e+00 -1.6795e+00 +1.2719e+00 +3.6323e-01 -1.8938e+00 -2.0257e+00 +1.9105e+00 -3.0843e-01 +2.4677e+00 +4.8158e-01
1705 +5.366252163e+02 +5.366252163e+02 +1.019235216e+03 +1.019235216e+03 -3.1030e+00 -8.0406e-01 -3.2670e+00 +3.5135e+00 +9.5125e-01 -1.7237e+00 +1.0924e+00 -1.9680e+00 +3.9135e+00 +2.3233e+00 -3.7376e+00 -1.6759e+00 +1.3315e+00 +1.9371e-01 -3.5075e+00 -1.9841e+00 +1.6316e+00 -1.9458e-01 +2.5454e+00 +8.7806e-01
1782 +5.242644640e+02 +5.242644640e+02 +1.006874464e+03 +1.006874464e+03 -3.2663e+00 -8.5735e-01 -3.5327e+00 +3.5286e+00 +1.2460e+00 -1.6800e+00 +6.2439e-01 -2.2621e+00 +4.0278e+00 +2.0008e+00 -3.7376e+00 -1.6700e+00 +1.2496e+00 +2.9914e-01 -4.1246e+00 -2.0208e+00 +1.9307e+00 -9.3112e-01 +2.4932e+00 +1.1476e+00
1806 +5.070206237e+02 +5.070206237e+02 +9.896306237e+02 +9.896306237e+02 -3.2093e+00 -8.6647e-01 -3.1284e+00 +3.5598e+00 +1.1632e+00 -1.6213e+00 +5.8096e-01 -9.4910e-01 +4.5304e+00 +2.2203e+00 -3.7373e+00 -1.6732e+00 +1.7531e+00 +1.6334e-01 -3.5046e+00 -2.0073e+00 +1.8828e+00 -1.6515e+00 +2.4456e+00 +3.3663e-01
1882 +4.925085971e+02 +4.925085971e+02 +9.751185971e+02 +9.751185971e+02 -3.2255e+00 -7.7607e-01 -3.4661e+00 +3.4991e+00 +8.6313e-01 -1.7363e+00 +5.7171e-01 -2.2524e+00 +3.4784e+00 +2.0194e+00 -3.7384e+00 -1.6913e+00 +1.2345e+00 +4.1240e-01 -1.8358e+00 -2.0041e+00 +1.8776e+00 -6.1598e-01 +2.2905e+00 -2.7817e-01
2082 +4.826000526e+02 +4.826000526e+02 +9.652100526e+02 +9.652100526e+02 -3.2494e+00 -7.8693e-01 -3.2649e+00 +3.5435e+00 +1.6021e+00 -1.6728e+00 +2.9229e-01 -1.3751e-01 +3.8165e+00 +2.1482e+00 -3.7388e+00 -1.6760e+00 +1.4610e+00 +2.1656e-01 -2.2509e+00 -1.9615e+00 +2.5523e+00 -1.5169e+00 +2.5453e+00 +1.2581e+00
2178 +4.654850459e+02 +4.654850459e+02 +9.480950459e+02 +9.480950459e+02 -2.5651e+00 -4.6868e-01 -3.5544e+00 +3.7455e+00 +1.4393e+00 -1.6345e+00 +5.7451e-01 -2.2756e+00 +3.9674e+00 +2.0540e+00 -3.7358e+00 -1.6767e+00 +5.0440e-01 -3.8262e-01 -2.1261e+00 -1.9522e+00 +1.9045e+00 -1.1957e+00 +2.5976e+00 +1.6373e+00
2226 +4.375208498e+02 +4.375208498e+02 +9.201308498e+02 +9.201308498e+02 -1.3373e+00 -1.0350e-01 -2.9518e+00 +3.5321e+00 +5.9697e-01 -1.6592e+00 +1.0165e-01 -1.9230e-01 +3.0941e+00 +1.9576e+00 -3.7358e+00 -1.6728e+00 +2.0658e-01 +1.2866e-01 -3.4302e+00 -2.0508e+00 +1.7810e+00 -9.3827e-01 +2.6195e+00 +1.5442e+00
2308 +4.305450056e+02 +4.305450056e+02 +9.131550056e+02 +9.131550056e+02 -2.2789e+00 -8.4852e-01 -3.2125e+00 +3.5515e+00 +8.5192e-01 -1.9518e+00 -9.9138e-01 -2.3396e+00 +3.7460e+00 +2.1448e+00 -3.7368e+00 -1.6900e+00 +7.5575e-01 -2.8944e-01 -2.2904e+00 -1.7890e+00 +1.8830e+00 -1.5767e+00 +2.7061e+00 +1.6191e+00
2525 +4.099114888e+02 +4.099114888e+02 +8.925214888e+02 +8.925214888e+02 -2.1625e+00 -6.7264e-01 -3.1000e+00 +3.3149e+00 +1.2257e+00 -1.7625e+00 +1.0279e-01 -3.1242e+00 +4.2720e+00 +2.1554e+00 -3.7346e+00 -1.6842e+00 +1.2488e+00 -4.4874e-01 -2.1656e+00 -1.8869e+00 +2.2490e+00 -1.7281e+00 +2.4620e+00 +1.5538e+00
2679 +3.763024995e+02 +3.763024995e+02 +8.589124995e+02 +8.589124995e+02 -1.9129e-01 -1.1916e-01 -3.3303e+00 +3.1718e+00 +1.5256e+00 -1.0461e-01 -2.4056e-01 -2.2162e+00 +3.6267e+00 +1.5676e+00 -3.7381e+00 -1.6687e+00 +1.7830e-01 -2.2696e-01 -7.1684e-01 -1.9281e+00 +2.2327e+00 -1.5376e+00 +2.6489e+00 +1.5158e+00
2795 +3.590925439e+02 +3.590925439e+02 +8.417025439e+02 +8.417025439e+02 -2.3909e+00 -3.1974e-01 -2.8266e+00 +3.2621e+00 +4.7026e-01 -1.3694e+00 -7.6121e-01 -2.3593e+00 +3.1020e+00 +2.3969e+00 -3.7349e+00 -1.6498e+00 +2.2401e-01 -8.4389e-01 -1.4479e+00 -1.9701e+00 +2.5595e+00 -2.7586e+00 +3.0104e+00 +1.9397e+00
2940 +2.907447761e+02 +2.907447761e+02 +7.733547761e+02 +7.733547761e+02 +2.6745e+00 -5.6901e-01 -2.4417e+00 -5.9713e-01 -3.9043e-01 -7.2756e-01 +2.8774e-01 -1.6705e+00 +4.1642e+00 +2.7987e+00 -3.7368e+00 -1.7504e+00 +7.7222e-01 -1.2948e+00 -4.6919e-01 -1.5868e+00 +1.9435e+00 -1.2955e+00 +2.1880e+00 +2.2028e+00
3547 +2.849316105e+02 +2.849316105e+02 +7.675416105e+02 +7.675416105e+02 -2.7781e-01 +2.0218e+00 -9.0720e-01 +1.7547e+00 +2.1739e-01 +1.3757e+00 -6.4069e-01 -2.1601e+00 +1.7865e+00 +1.8309e+00 -3.7088e+00 -1.7527e+00 +2.2418e-01 -2.4930e+00 -2.3684e+00 -1.6369e+00 +2.1974e+00 -1.4188e+00 +1.9873e+00 +2.3645e+00
3638 +2.707765019e+02 +2.707765019e+02 +7.533865019e+02 +7.533865019e+02 +3.6253e+00 +3.7541e+00 -3.0320e+00 +4.2311e-01 +7.9124e-01 +4.8180e+00 -1.4407e+00 -4.5034e+00 +2.3112e+00 +1.4310e+00 -3.7367e+00 -1.7357e+00 -1.8815e+00 -2.6593e+00 -2.4341e+00 -2.0621e+00 +2.9993e+00 -2.3681e+00 +2.4946e+00 +8.8936e-01
3807 +2.458118178e+02 +2.458118178e+02 +7.284218178e+02 +7.284218178e+02 -2.2640e+00 +3.6986e+00 +1.7156e+00 +7.8255e-01 -5.8667e-01 +9.3151e-01 -1.8152e+00 -1.0441e+00 +3.1958e+00 +1.9632e+00 -3.7427e+00 -1.7686e+00 +2.3638e+00 -2.2771e+00 -1.3587e+00 -1.5616e+00 +3.1128e+00 -1.6450e+00 +1.7910e+00 +1.3449e+00
4097 +2.454096906e+02 +2.454096906e+02 +7.280196906e+02 +7.280196906e+02 +7.8096e-01 +2.6781e+00 -6.3994e-01 +1.9832e-01 -9.6317e-01 +3.5502e+00 -1.4799e+00 -4.0177e+00 +1.6083e+00 +2.7405e+00 -3.7355e+00 -1.8751e+00 +1.7809e+00 -2.8197e+00 -2.1712e+00 -1.8062e+00 +2.7139e+00 -5.6570e-01 +1.7800e+00 +1.0085e+00
4197 +2.285839742e+02 +2.285839742e+02 +7.111939742e+02 +7.111939742e+02 -1.4971e-01 +2.8572e+00 -3.5553e+00 -2.2258e+00 -6.9079e-01 +2.5845e+00 -5.2823e+00 -3.9082e+00 +1.6762e+00 +1.4364e+00 -3.7512e+00 -1.7108e+00 +2.2024e+00 -3.2025e+00 -1.5450e+00 -2.5756e+00 +2.6355e+00 -1.8716e+00 +1.4274e+00 +1.5088e+00
4815 +2.109594390e+02 +2.109594390e+02 +6.935694390e+02 +6.935694390e+02 +2.2015e+00 +3.0966e+00 -4.4103e-01 -2.3392e+00 +9.0496e-01 +2.7830e+00 -3.9253e+00 -2.9212e+00 +2.3235e+00 +2.0668e+00 -3.7532e+00 -1.2559e+00 +1.8370e+00 -2.6640e+00 -1.7101e+00 -1.2061e+00 +2.9897e+00 -1.3355e+00 +3.0703e+00 +1.7643e+00
4914 +2.013025230e+02 +2.013025230e+02 +6.839125230e+02 +6.839125230e+02 -3.7111e-01 +1.7211e+00 -3.4785e-01 -2.3103e+00 -4.2157e-01 +3.3111e+00 -2.4516e+00 -3.8990e+00 +1.7587e+00 +1.7072e+00 -3.7373e+00 -9.8979e-01 +2.0726e-01 -2.7847e+00 -2.2632e+00 -1.2707e+00 +2.2980e+00 -1.7140e+00 +2.1375e+00 +1.2530e+00
5043 +1.953694298e+02 +1.953694298e+02 +6.779794298e+02 +6.779794298e+02 +6.2265e-01 +1.3071e+00 -3.0294e+00 -1.3734e+00 -2.0895e+00 +6.2018e+00 -2.8957e+00 -3.2676e+00 +2.7220e+00 +1.9027e+00 -3.7436e+00 -1.2210e+00 -5.7863e-01 -2.6517e+00 -1.7662e+00 -1.6441e+00 +2.9308e+00 -2.0638e+00 +2.0833e+00 +1.2316e+00
6708 +1.625493367e+02 +1.625493367e+02 +6.451593367e+02 +6.451593367e+02 -1.3994e-01 +3.3823e+00 -1.0602e+00 -2.9349e+00 +1.6065e-02 +2.0024e+00 -2.4295e+00 -3.5881e+00 +1.2598e+00 +2.0042e+00 -3.4627e+00 +8.7714e-01 +2.2053e+00 -3.3196e+00 -1.9887e+00 -9.3312e-01 +2.7019e+00 -1.5987e+00 +2.0720e+00 +7.7985e-01
17119 +1.539001281e+02 +1.539001281e+02 +6.365101281e+02 +6.365101281e+02 +6.9390e-01 +1.6559e+00 -1.4167e+00 -1.4366e+00 -7.3805e-01 +2.7428e+00 -2.8604e+00 -3.1251e+00 +1.0094e+00 +2.0262e+00 -1.7450e+00 +1.2257e+00 +7.6933e-02 -2.6566e+00 -2.0058e+00 -1.9224e+00 +3.0277e+00 -1.6134e+00 +1.8192e+00 +2.2795e+00
34768 +1.247418319e+02 +1.247418319e+02 +6.073518319e+02 +6.073518319e+02 +2.8829e+00 +3.3114e+00 -2.4100e+00 -3.1521e+00 -1.8229e+00 +2.2924e+00 -3.3957e+00 -4.1651e+00 +3.0713e+00 +2.5935e+00 -2.5883e+00 +8.7403e-01 +1.2849e+00 -3.0818e+00 -1.9225e+00 -9.2917e-01 +2.5286e+00 -1.5615e+00 +2.2147e+00 +1.9541e+00
445521 +1.131213748e+02 +1.131213748e+02 +5.957313748e+02 +5.957313748e+02 +2.7729e+00 +2.5774e+00 -1.4738e+00 -2.9833e+00 -6.0078e-01 +5.3145e-01 -5.1483e+00 -3.0192e+00 +2.0051e+00 +1.9678e+00 -3.0617e+00 +3.1441e-01 +4.5495e-01 -3.6880e+00 -1.7776e+00 -2.1469e+00 +2.7197e+00 -2.0205e+00 +1.4570e+00 +1.5096e+00
% function evaluation | noise-free fitness - Fopt (7.177000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.585614691e+02 +5.585614691e+02 +6.303314691e+02 +6.303314691e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3621 +5.185585760e+02 +5.185585760e+02 +5.903285760e+02 +5.903285760e+02 -5.0276e+00 -2.3401e+00 +1.4426e+00 -1.9033e+00 +5.4747e-01 -3.8202e+00 -3.0735e+00 -3.6672e+00 +3.3470e+00 +1.8320e+00 +1.8838e+00 -2.2769e+00 -2.6914e+00 -4.0662e+00 -1.1673e+00 +1.0582e-01 -5.5965e-02 -6.4978e-01 -1.1848e+00 -1.1754e+00
3721 +4.831879274e+02 +4.831879274e+02 +5.549579274e+02 +5.549579274e+02 -3.1520e+00 -2.3986e+00 +2.1283e+00 +4.4794e-01 +1.9416e+00 -3.8173e+00 -2.6543e+00 -3.8559e+00 +3.0752e+00 +1.7738e+00 +2.9530e+00 -5.8396e-01 -4.9270e+00 -3.6694e+00 -1.3001e+00 -3.4588e-01 -1.0339e+00 -5.8337e-01 -7.5687e-01 +6.3292e-01
4024 +3.953356143e+02 +3.953356143e+02 +4.671056143e+02 +4.671056143e+02 -5.0248e+00 -3.0109e+00 -4.9573e-01 -2.5967e-01 +2.8408e+00 -3.8149e+00 -1.3832e+00 -5.9793e+00 +2.6122e+00 +3.7865e+00 +2.7887e+00 -1.8035e+00 -4.6474e+00 -5.1843e+00 -1.0900e+00 -2.2073e+00 +2.8738e+00 -2.0391e-01 +5.2407e+00 -1.4418e+00
4276 +3.644222677e+02 +3.644222677e+02 +4.361922677e+02 +4.361922677e+02 -3.9400e+00 -2.0474e-01 -1.1543e+00 +1.2988e+00 +3.5963e+00 -3.8313e+00 -2.6889e+00 -5.8933e+00 +4.9353e+00 +1.9497e+00 +1.1422e+00 -1.7083e+00 -3.2570e+00 -2.9342e+00 +4.3852e-01 -1.0997e+00 +3.7552e-01 +3.8562e-01 +5.3383e-01 -1.4877e+00
4286 +3.584418832e+02 +3.584418832e+02 +4.302118832e+02 +4.302118832e+02 -4.5067e+00 -2.1822e+00 +4.3331e-01 -1.5336e+00 +3.0218e+00 -3.8083e+00 -2.0942e+00 -5.8084e+00 +1.9692e+00 +3.0754e-01 +8.9426e-01 -5.4001e-01 -4.3919e+00 -3.5470e+00 -2.4224e-01 -2.3499e-01 -7.4040e-01 +1.3561e+00 +9.4072e-01 -4.6537e-01
4359 +3.261685446e+02 +3.261685446e+02 +3.979385446e+02 +3.979385446e+02 -3.5958e+00 -2.2778e+00 -2.0350e-01 +1.6665e+00 +2.3502e+00 -3.8135e+00 -2.1992e+00 -5.9278e+00 +3.8061e+00 +2.0778e+00 +1.2794e+00 -1.6192e+00 -3.3394e+00 -5.1346e+00 -7.3144e-01 -4.4025e-01 +1.9118e+00 +1.7447e+00 +1.0643e+00 -4.3846e-01
4421 +3.211361211e+02 +3.211361211e+02 +3.929061211e+02 +3.929061211e+02 -3.4615e+00 +7.4878e-01 -1.3147e+00 -6.7873e-01 +2.4320e+00 -3.8060e+00 -2.1348e+00 -6.6858e+00 +4.0504e+00 +1.6118e+00 +2.5451e+00 -4.5518e-01 -3.4058e+00 -5.6773e+00 -6.1923e-01 +4.1169e-01 -7.4526e-01 +7.7409e-02 +2.3147e+00 -4.5722e-01
4600 +2.857179319e+02 +2.857179319e+02 +3.574879319e+02 +3.574879319e+02 -3.6223e+00 +1.1905e+00 +2.3607e+00 +3.4264e-01 +2.4220e+00 -3.7898e+00 -2.0371e+00 -6.8970e+00 +4.5043e+00 +1.8760e+00 +1.2023e+00 +1.6709e-01 -3.4784e+00 -4.9190e+00 -7.2264e-01 +4.4898e-01 +1.0122e+00 +2.4868e+00 +1.9127e+00 -1.3199e+00
4732 +2.501220466e+02 +2.501220466e+02 +3.218920466e+02 +3.218920466e+02 -5.2942e+00 +9.3087e-01 +8.0230e-01 -1.4153e+00 +1.0453e+00 -3.8122e+00 -6.1300e-01 -6.6472e+00 +5.6047e+00 +1.9052e+00 +3.0670e+00 -3.9518e-01 -3.5310e+00 -4.5428e+00 -5.1930e-01 -5.3821e-02 +1.6384e+00 +4.2518e-01 +2.0520e+00 +5.2892e-02
4849 +2.348048168e+02 +2.348048168e+02 +3.065748168e+02 +3.065748168e+02 -4.4709e+00 -4.1409e+00 +1.3939e+00 -7.4596e-01 -2.2102e-01 -3.7935e+00 -7.4516e-01 -7.5997e+00 +4.5572e+00 +1.1346e+00 +1.7975e+00 +5.8060e-01 -3.0675e+00 -4.8297e+00 -5.5010e-02 +2.6896e-01 +1.3350e+00 +3.9476e-01 +2.6273e+00 -2.3512e-01
5073 +2.054786878e+02 +2.054786878e+02 +2.772486878e+02 +2.772486878e+02 -3.6087e+00 +2.4990e-01 +1.5621e+00 -5.0260e-01 +1.3930e+00 -3.8265e+00 -2.8427e+00 -3.7684e+00 +3.1894e+00 -1.5563e+00 +4.0372e+00 -1.4640e+00 -3.9698e+00 -3.5999e+00 -1.0391e+00 +6.2277e-01 +1.2835e+00 +1.5787e+00 +2.3687e+00 +8.4508e-02
8204 +1.848431797e+02 +1.848431797e+02 +2.566131797e+02 +2.566131797e+02 -1.1750e-01 +6.1535e-01 +4.8842e+00 -8.8968e-02 -1.4071e+00 -2.7799e+00 -2.8722e-01 -5.0075e+00 +2.5396e+00 +1.5488e+00 +3.8910e+00 +2.0650e-02 -3.0953e+00 -4.9430e+00 -7.5246e-01 -3.4093e-02 +1.2576e+00 +8.3074e-01 +3.1486e+00 -5.4194e-01
15714 +1.711938669e+02 +1.711938669e+02 +2.429638669e+02 +2.429638669e+02 -1.3591e+00 +1.1779e+00 +3.1376e-01 -2.0831e-01 -7.7987e-01 -1.5917e+00 -8.1016e-01 -3.0630e+00 +3.9205e+00 +8.3187e-01 +2.2876e+00 -1.6186e+00 -2.9999e+00 -3.7423e+00 -1.1168e-01 -1.2189e-02 +1.6807e+00 +2.4657e-01 +4.5365e+00 -2.9510e-01
17949 +1.609048745e+02 +1.609048745e+02 +2.326748745e+02 +2.326748745e+02 -7.3720e+00 +2.4913e+00 +1.5772e+00 +5.9707e-01 +6.1474e-01 -6.7056e-01 -3.0378e+00 -3.8374e+00 +3.8641e+00 +1.7536e+00 +2.2740e+00 -7.6163e-01 -2.9993e+00 -4.1181e+00 -3.6519e-01 -1.1023e+00 +1.7055e+00 +1.6437e+00 +3.4684e+00 -5.9267e-01
