% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
94129 +4.095944121e-06 +4.095944121e-06 -1.909499959e+02 -1.909499959e+02 -2.6439e+00 -2.8298e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9415e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
95725 +3.346743910e-06 +3.346743910e-06 -1.909499967e+02 -1.909499967e+02 -2.6432e+00 -2.8298e+00 -2.6775e+00 +1.0259e+00 -2.3280e+00 +2.9417e+00 +3.2737e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
96324 +3.046107935e-06 +3.046107935e-06 -1.909499970e+02 -1.909499970e+02 -2.6427e+00 -2.8300e+00 -2.6777e+00 +1.0255e+00 -2.3279e+00 +2.9417e+00 +3.2735e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
96684 +2.348366507e-06 +2.348366507e-06 -1.909499977e+02 -1.909499977e+02 -2.6427e+00 -2.8296e+00 -2.6778e+00 +1.0255e+00 -2.3279e+00 +2.9417e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
96802 +1.984944589e-06 +1.984944589e-06 -1.909499980e+02 -1.909499980e+02 -2.6434e+00 -2.8298e+00 -2.6779e+00 +1.0254e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
99029 +1.049144487e-06 +1.049144487e-06 -1.909499990e+02 -1.909499990e+02 -2.6430e+00 -2.8297e+00 -2.6776e+00 +1.0256e+00 -2.3279e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
101793 +1.037973135e-06 +1.037973135e-06 -1.909499990e+02 -1.909499990e+02 -2.6434e+00 -2.8296e+00 -2.6777e+00 +1.0257e+00 -2.3281e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
102661 +6.474575969e-07 +6.474575969e-07 -1.909499994e+02 -1.909499994e+02 -2.6431e+00 -2.8297e+00 -2.6776e+00 +1.0255e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
103179 +5.426994392e-07 +5.426994392e-07 -1.909499995e+02 -1.909499995e+02 -2.6435e+00 -2.8295e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2737e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
103299 +5.215538579e-07 +5.215538579e-07 -1.909499995e+02 -1.909499995e+02 -2.6431e+00 -2.8293e+00 -2.6776e+00 +1.0255e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
103838 +4.496926920e-07 +4.496926920e-07 -1.909499996e+02 -1.909499996e+02 -2.6434e+00 -2.8295e+00 -2.6775e+00 +1.0257e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
104474 +3.674726656e-07 +3.674726656e-07 -1.909499996e+02 -1.909499996e+02 -2.6432e+00 -2.8295e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
105090 +1.999485733e-07 +1.999485733e-07 -1.909499998e+02 -1.909499998e+02 -2.6432e+00 -2.8297e+00 -2.6776e+00 +1.0256e+00 -2.3281e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
107244 +1.848478064e-07 +1.848478064e-07 -1.909499998e+02 -1.909499998e+02 -2.6431e+00 -2.8297e+00 -2.6775e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
107499 +1.676167187e-07 +1.676167187e-07 -1.909499998e+02 -1.909499998e+02 -2.6432e+00 -2.8296e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
107799 +1.659457780e-07 +1.659457780e-07 -1.909499998e+02 -1.909499998e+02 -2.6433e+00 -2.8297e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
108389 +1.277586250e-07 +1.277586250e-07 -1.909499999e+02 -1.909499999e+02 -2.6434e+00 -2.8296e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
108642 +1.015583280e-07 +1.015583280e-07 -1.909499999e+02 -1.909499999e+02 -2.6431e+00 -2.8295e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
109417 +9.180851634e-08 +9.180851634e-08 -1.909499999e+02 -1.909499999e+02 -2.6433e+00 -2.8295e+00 -2.6777e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
109719 +8.686106412e-08 +8.686106412e-08 -1.909499999e+02 -1.909499999e+02 -2.6431e+00 -2.8296e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
109832 +8.272226637e-08 +8.272226637e-08 -1.909499999e+02 -1.909499999e+02 -2.6432e+00 -2.8296e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
109877 +7.685224546e-08 +7.685224546e-08 -1.909499999e+02 -1.909499999e+02 -2.6433e+00 -2.8296e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
110052 +7.434476856e-08 +7.434476856e-08 -1.909499999e+02 -1.909499999e+02 -2.6432e+00 -2.8296e+00 -2.6777e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
110567 +7.399103197e-08 +7.399103197e-08 -1.909499999e+02 -1.909499999e+02 -2.6431e+00 -2.8296e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
110775 +6.068384550e-08 +6.068384550e-08 -1.909499999e+02 -1.909499999e+02 -2.6431e+00 -2.8296e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
110948 +6.001124575e-08 +6.001124575e-08 -1.909499999e+02 -1.909499999e+02 -2.6432e+00 -2.8297e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
111160 +4.475015203e-08 +4.475015203e-08 -1.909500000e+02 -1.909500000e+02 -2.6432e+00 -2.8296e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
111380 +3.937179827e-08 +3.937179827e-08 -1.909500000e+02 -1.909500000e+02 -2.6432e+00 -2.8296e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
113404 +2.748288352e-08 +2.748288352e-08 -1.909500000e+02 -1.909500000e+02 -2.6432e+00 -2.8296e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
114658 +2.667800914e-08 +2.667800914e-08 -1.909500000e+02 -1.909500000e+02 -2.6432e+00 -2.8296e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
115014 +2.372200925e-08 +2.372200925e-08 -1.909500000e+02 -1.909500000e+02 -2.6432e+00 -2.8296e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
115353 +1.320441356e-08 +1.320441356e-08 -1.909500000e+02 -1.909500000e+02 -2.6432e+00 -2.8296e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
117403 +4.959161970e-09 +4.959161970e-09 -1.909500000e+02 -1.909500000e+02 -2.6432e+00 -2.8296e+00 -2.6776e+00 +1.0256e+00 -2.3280e+00 +2.9416e+00 +3.2736e+00 +3.6088e+00 +2.5600e+00 -2.6232e+00 -1.3392e+00 -3.6704e+00 -1.6656e+00 +1.5520e+00 +3.8520e+00 -1.5208e+00 -4.1040e-01 -3.4400e-01 +3.0288e+00 -1.0328e+00
% function evaluation | noise-free fitness - Fopt (1.370000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.197074539e+07 +1.197074539e+07 +1.197074676e+07 +1.197074676e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +7.053410223e+06 +7.053410223e+06 +7.053411593e+06 +7.053411593e+06 +1.5928e+00 +3.1913e+00 +3.6070e-02 -3.7718e+00 -4.9379e+00 -4.8579e+00 +7.0498e-01 -1.9935e+00 -4.7101e+00 -3.1348e+00 -7.4280e-01 +9.0124e-02 +2.4133e+00 +2.6482e+00 +1.4153e+00 +1.9013e+00 +1.8008e+00 -9.1570e-01 -3.0941e+00 +2.2987e-02
105 +6.917693617e+06 +6.917693617e+06 +6.917694987e+06 +6.917694987e+06 +1.5910e+00 +3.2254e+00 +2.3361e-02 -3.7713e+00 -4.9384e+00 -4.8355e+00 +7.0386e-01 -2.0026e+00 -4.6975e+00 -3.1347e+00 -7.4250e-01 +7.4903e-02 +2.4098e+00 +2.6449e+00 +1.4047e+00 +1.8941e+00 +1.7280e+00 -9.1754e-01 -3.1074e+00 +2.7306e-02
206 +6.619549808e+06 +6.619549808e+06 +6.619551178e+06 +6.619551178e+06 +1.6055e+00 +3.2022e+00 +4.5051e-02 -3.7723e+00 -4.9392e+00 -4.8462e+00 +7.1924e-01 -2.0087e+00 -4.7160e+00 -3.1348e+00 -7.4985e-01 +9.8974e-02 +2.4056e+00 +2.6462e+00 +1.4176e+00 +1.8876e+00 +1.7821e+00 -9.0620e-01 -3.1125e+00 +1.3626e-01
315 +6.485201308e+06 +6.485201308e+06 +6.485202678e+06 +6.485202678e+06 +1.6114e+00 +3.1474e+00 +4.1542e-02 -3.7717e+00 -4.9445e+00 -4.8427e+00 +7.1780e-01 -2.0281e+00 -4.7612e+00 -3.1369e+00 -7.4508e-01 +9.4254e-02 +2.4126e+00 +2.6504e+00 +1.4149e+00 +1.9058e+00 +1.4249e+00 -9.3062e-01 -3.0995e+00 +4.1549e-02
384 +6.391299556e+06 +6.391299556e+06 +6.391300926e+06 +6.391300926e+06 +1.6429e+00 +3.1857e+00 -3.2649e-02 -3.7706e+00 -4.9375e+00 -4.8465e+00 +7.2548e-01 -1.9990e+00 -4.7003e+00 -3.1249e+00 -7.4979e-01 +7.5353e-02 +2.4124e+00 +2.6516e+00 +1.4111e+00 +1.8961e+00 +1.4397e+00 -9.2735e-01 -3.1682e+00 +5.8820e-02
407 +6.219013808e+06 +6.219013808e+06 +6.219015178e+06 +6.219015178e+06 +1.6051e+00 +3.1697e+00 +1.7109e-02 -3.7808e+00 -4.9371e+00 -4.8737e+00 +7.1725e-01 -2.0638e+00 -4.7168e+00 -3.1436e+00 -7.3686e-01 +1.8222e-01 +2.4106e+00 +2.6425e+00 +1.3981e+00 +1.8867e+00 +1.4823e+00 -9.3363e-01 -3.0905e+00 +1.3522e-01
422 +6.057299944e+06 +6.057299944e+06 +6.057301314e+06 +6.057301314e+06 +1.5964e+00 +3.1939e+00 +1.9211e-01 -3.7403e+00 -4.9341e+00 -4.8323e+00 +7.0465e-01 -2.0216e+00 -4.7011e+00 -3.0494e+00 -7.6445e-01 +7.4515e-02 +2.4086e+00 +2.6566e+00 +1.4095e+00 +1.8772e+00 +1.5090e+00 -9.1879e-01 -3.0907e+00 +1.9570e-01
502 +5.381002483e+06 +5.381002483e+06 +5.381003853e+06 +5.381003853e+06 +1.6814e+00 +3.2965e+00 +5.7665e-02 -3.6860e+00 -4.9338e+00 -4.7913e+00 +6.3139e-01 -1.9566e+00 -4.6279e+00 -3.1226e+00 -7.3922e-01 +1.6395e-01 +2.4348e+00 +2.6398e+00 +1.3769e+00 +1.9462e+00 +1.4942e+00 -9.4841e-01 -3.1474e+00 +3.9797e-01
587 +4.977088740e+06 +4.977088740e+06 +4.977090110e+06 +4.977090110e+06 +1.6209e+00 +3.2536e+00 +4.4685e-02 -3.7953e+00 -4.9362e+00 -4.8384e+00 +7.1975e-01 -2.0124e+00 -4.7454e+00 -3.1462e+00 -7.4290e-01 +6.4751e-02 +2.4101e+00 +2.6412e+00 +1.4178e+00 +1.8995e+00 +3.6229e-01 -9.4238e-01 -3.1370e+00 +1.6309e-01
591 +4.855066540e+06 +4.855066540e+06 +4.855067910e+06 +4.855067910e+06 +1.6447e+00 +3.3653e+00 +7.2033e-02 -3.7777e+00 -4.9414e+00 -4.8773e+00 +7.4716e-01 -2.0375e+00 -4.6988e+00 -3.1185e+00 -7.5940e-01 +5.0846e-02 +2.4110e+00 +2.6480e+00 +1.3311e+00 +1.8549e+00 -7.8156e-02 -9.6290e-01 -3.1015e+00 +6.6316e-02
611 +4.604660819e+06 +4.604660819e+06 +4.604662189e+06 +4.604662189e+06 +1.6082e+00 +3.1566e+00 +5.2143e-02 -3.7591e+00 -4.9372e+00 -4.8063e+00 +8.4512e-01 -2.0259e+00 -4.7399e+00 -3.1590e+00 -7.4300e-01 +2.3646e-01 +2.4122e+00 +2.6496e+00 +1.3847e+00 +1.8718e+00 -5.0315e-01 -9.3470e-01 -3.1658e+00 +3.4759e-02
646 +4.041538780e+06 +4.041538780e+06 +4.041540150e+06 +4.041540150e+06 +1.6641e+00 +3.3273e+00 +1.4627e-01 -3.8679e+00 -4.9391e+00 -4.8795e+00 +6.3772e-01 -2.0244e+00 -4.6831e+00 -3.1252e+00 -7.5024e-01 -1.9549e-02 +2.4070e+00 +2.6453e+00 +1.3844e+00 +1.8702e+00 -1.6149e+00 -9.2746e-01 -3.0943e+00 +4.9413e-02
706 +3.613247782e+06 +3.613247782e+06 +3.613249152e+06 +3.613249152e+06 +1.5125e+00 +3.1756e+00 +6.6436e-02 -3.7812e+00 -4.8994e+00 -4.8575e+00 +9.9890e-01 -2.0127e+00 -4.7936e+00 -3.1467e+00 -6.8710e-01 +2.5692e-02 +2.4018e+00 +2.6261e+00 +1.3531e+00 +2.0904e+00 -9.7446e-01 -9.4260e-01 -3.2489e+00 +2.6314e-01
748 +3.355799834e+06 +3.355799834e+06 +3.355801204e+06 +3.355801204e+06 +1.5953e+00 +3.1489e+00 +5.3820e-02 -3.7840e+00 -4.9299e+00 -4.6716e+00 +6.4740e-01 -2.0493e+00 -4.7711e+00 -3.1396e+00 -7.5081e-01 +4.9068e-03 +2.4622e+00 +2.6443e+00 +1.3213e+00 +1.7942e+00 -1.6703e+00 -9.6160e-01 -3.0901e+00 +2.1844e-01
767 +3.069239674e+06 +3.069239674e+06 +3.069241044e+06 +3.069241044e+06 +1.6081e+00 +3.1667e+00 +9.6177e-02 -3.7833e+00 -4.9317e+00 -4.7098e+00 +6.3992e-01 -2.0672e+00 -4.7361e+00 -3.1509e+00 -7.3794e-01 +7.5823e-02 +2.4212e+00 +2.6415e+00 +1.4290e+00 +1.4963e+00 -2.3570e+00 -9.6153e-01 -3.1793e+00 +1.9325e-01
772 +2.098148262e+06 +2.098148262e+06 +2.098149632e+06 +2.098149632e+06 +1.3918e+00 +3.1636e+00 +9.0224e-02 -3.7947e+00 -4.9309e+00 -4.8828e+00 +7.4381e-01 -1.7805e+00 -4.7852e+00 -3.1258e+00 -7.3512e-01 -5.9911e-02 +2.4106e+00 +2.6559e+00 +1.4113e+00 +1.9350e+00 -3.7629e+00 -8.3878e-01 -3.2005e+00 +5.6772e-01
880 +1.995170655e+06 +1.995170655e+06 +1.995172025e+06 +1.995172025e+06 +1.7178e+00 +3.0681e+00 +2.1958e-01 -3.7661e+00 -4.9553e+00 -4.9043e+00 +9.2891e-01 -1.4856e+00 -4.7140e+00 -3.1223e+00 -7.3685e-01 -2.6748e-01 +2.4171e+00 +2.6440e+00 +1.4361e+00 +1.8604e+00 -3.0304e+00 -8.2003e-01 -3.2918e+00 +7.0404e-01
913 +1.843914751e+06 +1.843914751e+06 +1.843916121e+06 +1.843916121e+06 +1.4492e+00 +3.3417e+00 +1.2384e-01 -3.7394e+00 -4.9254e+00 -4.7710e+00 +7.5679e-01 -2.0074e+00 -4.2936e+00 -3.1290e+00 -7.3407e-01 +4.0814e-01 +2.4195e+00 +2.6405e+00 +1.3810e+00 +1.9257e+00 -3.0422e+00 -1.0284e+00 -3.0890e+00 +7.4756e-01
1127 +1.603992517e+06 +1.603992517e+06 +1.603993887e+06 +1.603993887e+06 +1.4263e+00 +3.2414e+00 +1.2532e-01 -3.7654e+00 -4.9331e+00 -4.9503e+00 +3.4821e-01 -2.1121e+00 -5.0036e+00 -3.0866e+00 -8.4736e-01 +4.2201e-01 +2.4023e+00 +2.6435e+00 +1.0710e+00 +1.8059e+00 -2.4650e+00 -9.1416e-01 -3.3349e+00 +1.3280e+00
1254 +1.294842262e+06 +1.294842262e+06 +1.294843632e+06 +1.294843632e+06 +1.0849e+00 +2.9096e+00 +3.1685e-01 -3.6751e+00 -4.8628e+00 -4.5810e+00 +1.0301e+00 -1.9829e+00 -4.6967e+00 -3.1427e+00 -8.0259e-01 -1.5886e-01 +2.4180e+00 +2.6448e+00 +1.2669e+00 +1.8000e+00 -4.2600e+00 -1.7751e+00 -3.1197e+00 +8.3300e-01
1400 +1.199117280e+06 +1.199117280e+06 +1.199118650e+06 +1.199118650e+06 +7.0718e-01 +3.2779e+00 -8.6768e-01 -3.5821e+00 -4.9133e+00 -4.8119e+00 +1.5213e+00 -2.4039e+00 -3.6089e+00 -3.0922e+00 -7.7420e-01 -9.6066e-02 +2.4374e+00 +2.6852e+00 +1.1950e+00 +1.2002e+00 -4.9160e+00 -1.7326e+00 -3.0790e+00 +1.2061e+00
1402 +1.008146637e+06 +1.008146637e+06 +1.008148007e+06 +1.008148007e+06 +2.3301e+00 +3.4197e+00 +5.2796e-01 -3.5303e+00 -4.9396e+00 -4.7010e+00 +4.2426e-01 -1.7292e+00 -8.1835e+00 -2.7007e+00 -7.7937e-01 -2.1942e+00 +2.4699e+00 +2.6997e+00 +1.4491e+00 +2.0348e+00 -3.8409e+00 -2.0287e+00 -3.4767e+00 +1.4994e+00
1445 +8.666921029e+05 +8.666921029e+05 +8.666934729e+05 +8.666934729e+05 +1.9722e+00 +3.4413e+00 +1.3031e-01 -3.0719e+00 -4.9538e+00 -4.2244e+00 +2.6818e-01 -1.6849e+00 -4.9932e+00 -3.6608e+00 -8.4061e-01 -1.2681e+00 +2.4276e+00 +2.8016e+00 -3.3316e-01 +3.8253e-01 -4.6423e+00 -1.3822e+00 -3.4998e+00 +1.2080e+00
1546 +8.179623135e+05 +8.179623135e+05 +8.179636835e+05 +8.179636835e+05 +3.1702e+00 +3.8089e+00 +1.1783e+00 -3.9850e+00 -4.9212e+00 -4.9103e+00 +9.4999e-01 -1.6898e+00 -5.8565e+00 -3.0836e+00 -7.5255e-01 -6.8664e-01 +2.3892e+00 +2.7220e+00 +1.2803e+00 -1.1196e-01 -3.0060e+00 -1.9014e+00 -3.3138e+00 +1.3311e+00
1608 +7.981045185e+05 +7.981045185e+05 +7.981058885e+05 +7.981058885e+05 +2.3664e+00 +3.1327e+00 +1.3282e-01 -3.3844e+00 -5.2622e+00 -4.8156e+00 +7.0770e-01 -1.8625e+00 -6.0136e+00 -3.2901e+00 -7.6320e-01 -1.1966e+00 +2.4220e+00 +2.7660e+00 +1.2019e+00 +2.2835e-01 -3.2298e+00 -2.1037e+00 -3.4104e+00 +1.0681e+00
1659 +7.722494888e+05 +7.722494888e+05 +7.722508588e+05 +7.722508588e+05 +2.1257e+00 +3.4522e+00 -2.2316e-01 -3.1419e+00 -4.8517e+00 -4.8121e+00 +5.3647e-01 -1.9727e+00 -3.5801e+00 -3.1669e+00 -1.0884e+00 -2.8882e+00 +2.5595e+00 +2.6644e+00 +1.1624e+00 -4.3116e-01 -4.3278e+00 -1.9386e+00 -3.4089e+00 +1.2417e+00
1703 +7.224037770e+05 +7.224037770e+05 +7.224051470e+05 +7.224051470e+05 +9.9318e-01 +2.5729e+00 -2.8068e-01 -3.5653e+00 -4.9866e+00 -4.9518e+00 +7.9005e-01 -2.1905e+00 -5.2945e+00 -2.8097e+00 -7.0857e-01 -6.0772e-03 +2.3620e+00 +2.6613e+00 +1.2421e+00 +1.9924e-01 -3.7379e+00 -1.8613e+00 -3.4698e+00 +1.3088e+00
1757 +6.652487406e+05 +6.652487406e+05 +6.652501106e+05 +6.652501106e+05 +4.4420e-01 +5.6339e+00 +4.2356e-01 -3.4566e+00 -4.8392e+00 -4.6190e+00 +1.0576e+00 -1.6453e+00 -4.1825e+00 -3.1543e+00 -1.0108e+00 +2.0835e+00 +2.5257e+00 +2.3723e+00 +1.2714e+00 +6.5894e-01 -3.6982e+00 -2.5616e+00 -3.4887e+00 +1.1889e+00
