% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5735 +2.326225102e+02 +2.326225102e+02 -4.016748983e+01 -4.016748983e+01 -2.5026e+00 +1.1889e+00 +1.6011e+00 -3.5177e+00 +1.4907e+00 +2.7139e+00 +7.0072e-01 -1.5766e-03 +3.9314e+00 -2.3525e+00 +3.0363e+00 +1.4778e+00 +2.6297e+00 +1.6950e+00 -3.3999e+00 +5.8341e-02 +4.6369e+00 +2.0814e+00 +3.2638e+00 -1.1199e+00
5915 +2.168101644e+02 +2.168101644e+02 -5.597983564e+01 -5.597983564e+01 -3.1963e+00 -1.7336e+00 +1.8578e+00 -2.1680e+00 +1.7949e+00 +2.5018e+00 +4.4713e-02 -3.8600e-01 +2.7231e+00 -2.6346e+00 +3.8096e+00 +1.0257e+00 +2.6988e+00 +3.3266e+00 -4.0495e+00 -8.2017e-01 +2.3516e+00 +1.1079e+00 +2.5041e+00 -1.6161e+00
6973 +1.795881041e+02 +1.795881041e+02 -9.320189590e+01 -9.320189590e+01 -3.2634e+00 -3.6696e-01 +2.2789e+00 -4.0508e+00 +2.0018e+00 +3.8069e+00 -5.4250e-01 +1.2832e+00 +3.1108e+00 -2.4241e+00 +3.5431e+00 +9.9953e-01 +2.3314e+00 +1.9897e+00 -3.8614e+00 +1.6109e+00 +1.2901e+00 +1.5495e+00 +3.4872e+00 +4.5811e-01
10815 +1.626949892e+02 +1.626949892e+02 -1.100950108e+02 -1.100950108e+02 -2.3192e+00 +1.2043e+00 +1.6053e+00 -2.3649e+00 +5.0956e-02 +3.9148e+00 -1.8540e+00 +1.1588e+00 +4.2330e+00 -2.0489e+00 +4.3905e+00 +1.0471e+00 +2.1597e+00 +2.2227e+00 -3.3348e+00 +1.2258e+00 +1.8896e+00 +2.4088e+00 +3.1129e+00 -4.9409e-01
11325 +1.424800561e+02 +1.424800561e+02 -1.303099439e+02 -1.303099439e+02 -4.5035e+00 -6.2262e-01 +1.6777e+00 -2.5291e+00 +7.5593e-01 +3.5781e+00 -1.5008e+00 +1.4796e+00 +3.5432e+00 -1.3447e+00 +4.9754e+00 -1.7533e-01 +2.2823e+00 +3.0040e+00 -2.6464e+00 +5.0371e-01 +2.9443e+00 +1.6712e+00 +2.7685e+00 -2.2251e+00
305252 +1.092586571e+02 +1.092586571e+02 -1.635313429e+02 -1.635313429e+02 -3.0124e+00 -3.5256e-01 +1.2812e+00 -2.5773e+00 +2.8211e+00 +3.0921e+00 -1.0664e+00 +4.0344e-01 +4.1992e+00 -1.5169e+00 +4.0152e+00 -6.5430e-01 +1.6994e+00 +3.1386e+00 -2.9495e+00 +7.9783e-01 +2.8437e+00 +9.3508e-01 +2.5201e+00 -1.1191e+00
% function evaluation | noise-free fitness - Fopt (1.410200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.734767982e+02 +9.734767982e+02 +1.114496798e+03 +1.114496798e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2155 +9.542853706e+02 +9.542853706e+02 +1.095305371e+03 +1.095305371e+03 -2.6772e+00 +1.2495e+00 -2.5595e+00 -4.1600e+00 +1.0577e+00 +1.9074e+00 -3.2775e+00 -1.8297e+00 -3.2185e+00 +4.3659e+00 +2.2423e+00 -1.8702e+00 +3.7793e+00 +5.0099e+00 +2.8524e-01 +8.2073e-01 +1.7544e+00 -5.8488e-01 +1.3828e+00 -1.8929e+00
2205 +9.204550346e+02 +9.204550346e+02 +1.061475035e+03 +1.061475035e+03 -1.6975e+00 +1.3253e+00 -2.9196e+00 -4.5659e+00 +1.9287e+00 +2.0667e+00 -3.4140e+00 -1.4906e+00 -1.1355e+00 +3.1510e+00 +2.8980e+00 -1.5254e+00 +3.6480e+00 +5.7286e+00 +8.6699e-01 +6.1812e-01 +2.0829e-01 -6.6550e-01 +2.0260e+00 -2.1597e+00
2215 +9.103234374e+02 +9.103234374e+02 +1.051343437e+03 +1.051343437e+03 -2.3281e+00 +2.7394e+00 -3.3145e+00 -3.8044e+00 +9.1847e-01 +6.1148e-02 -2.8608e+00 -1.5984e+00 -1.5573e-01 +4.7663e+00 +2.1364e+00 -1.3912e+00 +3.8582e+00 +6.0176e+00 +6.0732e-01 +3.0699e+00 +3.0132e-01 +1.0328e+00 +2.1183e+00 -2.2944e+00
2234 +8.757499344e+02 +8.757499344e+02 +1.016769934e+03 +1.016769934e+03 -3.9968e+00 +1.4871e+00 -2.9508e+00 -3.5890e+00 +1.4135e+00 +2.7664e+00 -3.0809e+00 -2.0481e+00 -1.8329e+00 +4.3347e+00 +2.2258e+00 -1.7551e+00 +3.8440e+00 +6.1634e+00 +4.5886e-01 +3.1975e-01 +1.4308e+00 +1.7103e+00 +2.5895e+00 -1.5727e+00
2238 +7.509042998e+02 +7.509042998e+02 +8.919242998e+02 +8.919242998e+02 -3.1732e+00 +1.7764e+00 -3.0555e+00 -1.6421e+00 +8.3914e-01 +2.4436e+00 -3.8185e+00 -2.6610e+00 +4.4319e-01 +3.7018e+00 +2.2276e+00 -1.8298e+00 +3.7295e+00 +2.5837e+00 +6.5304e-01 +2.5394e-01 +2.1156e-01 +1.0473e+00 +2.2651e+00 -1.2545e+00
2408 +6.675011652e+02 +6.675011652e+02 +8.085211652e+02 +8.085211652e+02 -2.6709e+00 +2.2972e+00 -2.6536e+00 +7.7737e-01 +6.2000e-01 +8.9714e-01 -3.1043e+00 -1.3020e+00 +1.3148e+00 +4.3345e+00 +2.8098e+00 -1.8529e+00 +3.7670e+00 +5.3570e+00 +7.6407e-01 +1.1910e+00 +5.4233e-01 +1.6389e+00 +2.8531e+00 -1.3385e+00
2567 +6.566851207e+02 +6.566851207e+02 +7.977051207e+02 +7.977051207e+02 -2.0355e+00 +1.5822e+00 -2.6782e+00 -2.6059e+00 +7.6621e-03 +1.4572e+00 -2.5022e+00 -2.3037e-02 -6.3039e-01 +4.6260e+00 +2.1045e+00 -1.6814e+00 +3.7592e+00 +4.6643e+00 -6.4860e-01 +2.7139e-01 +2.1253e+00 +9.8336e-01 +1.3532e+00 -8.9154e-01
2599 +5.687594361e+02 +5.687594361e+02 +7.097794361e+02 +7.097794361e+02 -2.7429e+00 +9.5783e-01 -2.9251e+00 -1.0822e+00 +8.6246e-01 +2.8405e+00 -3.0517e+00 +4.6253e-01 +7.5799e-01 +4.3700e+00 +2.6649e+00 -1.7113e+00 +3.7901e+00 +2.6628e+00 +9.0277e-01 -9.4346e-02 +4.5770e-01 +7.8848e-01 +2.2015e+00 -1.2959e+00
2725 +5.477389066e+02 +5.477389066e+02 +6.887589066e+02 +6.887589066e+02 -1.8735e+00 +2.5838e+00 -2.7370e+00 -1.8308e+00 +8.0134e-01 +1.9448e+00 -2.0711e+00 +7.2137e-01 +1.3586e+00 +2.8974e+00 +2.0525e+00 -1.4745e+00 +3.7164e+00 +4.9584e+00 -1.8106e+00 +9.3086e-01 -4.4686e-01 +1.2452e+00 +2.0410e+00 -5.7566e-01
2767 +5.107103575e+02 +5.107103575e+02 +6.517303575e+02 +6.517303575e+02 -9.3170e-01 +1.5530e+00 -3.0253e+00 -2.5902e+00 +9.5798e-01 +1.9636e+00 -2.6045e+00 +1.2867e+00 +3.1008e+00 +3.4439e+00 +2.3947e+00 -1.8568e+00 +3.7756e+00 +4.7277e+00 -2.5101e-01 +1.5692e+00 +3.5039e-01 +2.0958e+00 +2.8779e+00 -7.1179e-01
2911 +4.594041485e+02 +4.594041485e+02 +6.004241485e+02 +6.004241485e+02 -2.0851e+00 +2.0132e+00 -2.6653e+00 -2.3512e+00 +3.4172e-01 +1.8601e+00 -2.4256e+00 +1.4544e+00 +1.5621e-01 +3.5256e+00 +3.2019e+00 -1.4167e+00 +3.5957e+00 +3.1982e+00 +3.9984e-01 +7.9589e-01 +1.5667e-01 +1.7134e+00 +2.9419e+00 +2.1798e-01
3117 +4.337547317e+02 +4.337547317e+02 +5.747747317e+02 +5.747747317e+02 -1.7903e+00 +2.7253e+00 -2.9216e+00 -1.1465e+00 +1.0926e+00 +1.1490e+00 -2.7081e+00 +8.1187e-01 +1.8502e+00 +3.3637e+00 +3.4571e+00 -1.4501e+00 +3.3364e+00 +3.2353e+00 +7.5307e-01 +2.4528e+00 +1.7484e+00 +1.5101e+00 +2.7425e+00 +1.1606e+00
3164 +3.860438923e+02 +3.860438923e+02 +5.270638923e+02 +5.270638923e+02 -1.8872e+00 +1.5255e+00 -2.9119e+00 -1.3493e+00 +2.9098e+00 -1.7682e+00 -1.7608e+00 +3.4731e+00 +2.0694e-01 +2.4199e+00 +3.1861e+00 -1.6206e+00 +1.7362e+00 +4.6945e+00 +6.9618e-01 +1.4342e+00 -1.0540e-01 +1.9913e+00 +1.5788e+00 +1.0434e+00
3263 +3.150033095e+02 +3.150033095e+02 +4.560233095e+02 +4.560233095e+02 -2.2748e+00 +1.4748e+00 -1.7590e+00 -2.0302e+00 +1.3133e+00 +8.8247e-01 -1.4761e+00 +3.1974e+00 -4.3452e-01 +3.2066e+00 +1.9032e+00 -1.4053e+00 -6.1495e-01 +2.3612e+00 -8.8449e-01 +9.9103e-01 -2.3811e+00 +1.9680e+00 -1.0942e+00 +3.3072e+00
3618 +3.067309072e+02 +3.067309072e+02 +4.477509072e+02 +4.477509072e+02 -3.5087e+00 +1.6184e+00 -2.8677e+00 -3.1627e+00 +2.2371e+00 +8.7193e-01 -1.4648e+00 -1.3188e-01 +1.1468e+00 +3.8424e+00 +2.0066e+00 -1.2941e+00 +1.0641e+00 +3.9107e+00 -5.2786e-01 +5.0169e-01 +4.8607e-01 +3.9292e+00 +5.8771e-01 +8.6781e-01
3834 +2.713401214e+02 +2.713401214e+02 +4.123601214e+02 +4.123601214e+02 -2.2293e+00 +4.9493e-01 -3.1640e+00 -1.8363e+00 +1.7614e+00 +1.9817e+00 -3.1971e+00 +3.2834e+00 +1.1651e+00 +4.1523e+00 +1.2224e+00 -1.2779e+00 -4.7787e-01 +4.1681e+00 +8.9740e-01 +9.5622e-01 +9.5726e-02 +2.1131e+00 +2.2999e+00 +2.2874e+00
4354 +2.482057643e+02 +2.482057643e+02 +3.892257643e+02 +3.892257643e+02 -1.5515e+00 +2.8936e+00 -3.3394e+00 -9.3214e-01 +2.6215e+00 +1.2131e+00 -4.8968e+00 -9.9764e-03 +6.8267e-01 +2.3693e+00 +2.4601e+00 -1.1437e+00 -9.8175e-01 +4.1949e+00 -1.3603e+00 +9.8020e-01 +9.4844e-01 +2.4907e+00 +1.4111e+00 +2.6469e+00
4827 +2.252412517e+02 +2.252412517e+02 +3.662612517e+02 +3.662612517e+02 -9.1863e-01 +2.2298e+00 -2.3269e+00 -1.6909e+00 +3.3330e+00 +1.3924e-01 -2.4154e+00 +1.7443e+00 +1.5017e+00 +2.4481e+00 +1.9235e+00 -1.7481e+00 -1.2976e+00 +4.7826e+00 -1.0480e+00 +7.7790e-01 -1.0314e-01 +4.2182e+00 +1.2170e+00 +2.0840e+00
5706 +2.190609482e+02 +2.190609482e+02 +3.600809482e+02 +3.600809482e+02 -1.6191e+00 +9.2462e-01 -4.4511e+00 -2.8253e+00 +3.0134e+00 +4.1843e-01 -4.1201e+00 +1.6715e+00 +2.8665e-01 +2.9204e+00 +1.5338e+00 -1.2667e+00 -3.4237e+00 +3.3796e+00 -1.0407e+00 +6.5228e-01 +3.7534e-02 +1.8699e+00 -1.5683e+00 +3.7412e+00
6001 +1.983872342e+02 +1.983872342e+02 +3.394072342e+02 +3.394072342e+02 -9.6543e-01 +2.8554e+00 -3.1166e+00 -2.6572e+00 +3.6353e+00 -6.0919e-02 -3.4193e+00 +3.4927e+00 +5.6298e-01 +3.8425e+00 +1.4499e+00 -1.3933e+00 -2.6428e+00 +3.4567e+00 -2.1832e+00 +6.0783e-01 -2.3722e-01 +2.2560e+00 +3.5640e-01 +3.5176e+00
6068 +1.933464809e+02 +1.933464809e+02 +3.343664809e+02 +3.343664809e+02 -1.5345e+00 +5.8380e-01 -2.6270e+00 -2.8742e+00 +3.7140e+00 -7.9845e-02 -3.3198e+00 +2.5578e+00 +3.5623e-01 +2.6032e+00 +2.4922e+00 -1.9533e+00 -3.0747e+00 +3.9959e+00 -1.1945e+00 -1.2222e-01 +3.2953e-01 +8.7624e-01 +9.3825e-01 +3.6911e+00
7382 +1.816969985e+02 +1.816969985e+02 +3.227169985e+02 +3.227169985e+02 -1.2234e+00 +1.5221e+00 -2.4424e+00 -2.9557e+00 +4.9478e+00 +1.4318e+00 -4.2641e+00 +2.9671e+00 +1.1126e+00 +3.2351e+00 +1.9777e+00 -4.6613e+00 -2.4201e+00 +3.3174e+00 -1.4525e+00 +5.4929e-01 -5.6170e-01 +2.7221e+00 -8.7836e-01 +2.6695e+00
8118 +1.516609783e+02 +1.516609783e+02 +2.926809783e+02 +2.926809783e+02 -2.0278e+00 +2.2033e+00 -1.7955e+00 -3.0623e+00 +3.8203e+00 -4.4605e-01 -2.8002e+00 +2.9691e+00 +1.6095e+00 +2.8079e+00 +1.7110e+00 -2.3733e+00 -4.2185e+00 +4.3049e+00 -1.6100e+00 +3.3107e-01 -7.0409e-01 +2.5762e+00 -1.8237e+00 +3.4339e+00
44023 +1.445076129e+02 +1.445076129e+02 +2.855276129e+02 +2.855276129e+02 -2.7892e+00 +1.2174e+00 -2.8813e+00 -2.8228e+00 +3.3140e+00 -1.9199e-01 -4.3928e+00 +2.3848e+00 +7.0098e-01 +3.2591e+00 +2.3895e+00 -1.0171e+00 -3.9476e+00 +4.3309e+00 -1.5453e+00 -7.0002e-01 +4.7118e-02 +1.4370e+00 +2.6586e-01 +3.3286e+00
86403 +1.410745143e+02 +1.410745143e+02 +2.820945143e+02 +2.820945143e+02 -1.6655e+00 +9.7709e-01 -3.1294e+00 -4.7388e+00 +4.4239e+00 -1.5935e+00 -3.4555e+00 +2.4553e+00 +1.2005e+00 +2.3375e+00 +1.6495e+00 -1.3825e+00 -5.2204e+00 +3.5828e+00 -2.6128e+00 +1.3758e+00 -5.0740e-01 +2.6198e+00 +9.5295e-02 +3.4256e+00
114645 +1.269304554e+02 +1.269304554e+02 +2.679504554e+02 +2.679504554e+02 -1.2805e+00 +1.7259e-01 -3.0352e+00 -3.6554e+00 +2.4740e+00 +1.6197e-01 -2.1449e+00 +2.6942e+00 +8.1070e-01 +1.9383e+00 +1.8268e+00 -2.4940e+00 -4.0431e+00 +4.0319e+00 -1.3082e+00 -7.8046e-01 -1.2876e+00 +4.4688e+00 -6.6775e-01 +3.5888e+00
% function evaluation | noise-free fitness - Fopt (8.113000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.184671080e+02 +7.184671080e+02 +7.995971080e+02 +7.995971080e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1433 +6.710180916e+02 +6.710180916e+02 +7.521480916e+02 +7.521480916e+02 +3.6860e+00 -2.0527e+00 +2.5679e+00 +6.8918e-01 +6.8520e-01 +1.0324e+00 +2.2675e+00 -2.9167e+00 -1.0569e+00 +2.1859e+00 -2.7637e-01 +5.7156e-01 -8.4850e-01 +3.3156e+00 +4.2770e-01 +2.4264e+00 +4.3808e+00 +4.7643e+00 +4.8209e+00 -4.2355e-01
1502 +6.273227795e+02 +6.273227795e+02 +7.084527795e+02 +7.084527795e+02 +3.5204e+00 -1.5861e+00 +2.5380e+00 -3.8623e-01 +2.1175e-01 +1.2217e+00 +2.9694e+00 -2.2040e+00 -1.4309e+00 +1.2902e+00 -1.7826e+00 +3.4273e-01 -1.6636e+00 +3.2024e+00 +1.3180e-01 +2.0909e+00 +4.2565e+00 +4.7846e+00 +3.8426e+00 +6.7838e-01
1611 +5.654392935e+02 +5.654392935e+02 +6.465692935e+02 +6.465692935e+02 +3.6770e+00 -1.7502e+00 +2.7592e+00 +1.8880e+00 +2.8733e-01 +1.0330e+00 +2.1149e+00 -4.2848e+00 -1.1671e-01 -2.7323e-01 +1.6980e-01 +1.5454e-01 -1.2084e+00 +2.5846e+00 -1.3790e+00 +3.0429e+00 +4.4446e+00 +4.8377e+00 +4.0837e+00 -1.0612e+00
1728 +5.618991313e+02 +5.618991313e+02 +6.430291313e+02 +6.430291313e+02 +3.4884e+00 -1.8168e+00 +2.5517e+00 +1.5188e+00 +2.2217e-01 +1.0415e+00 +2.1150e+00 -2.9801e+00 -1.8966e+00 +8.6228e-01 -9.9515e-01 +4.3729e-01 -1.1175e+00 +1.6782e+00 -8.5679e-01 +2.6344e+00 +4.4400e+00 +4.8985e+00 +4.5248e+00 -1.3477e+00
1887 +5.226810746e+02 +5.226810746e+02 +6.038110746e+02 +6.038110746e+02 +3.6081e+00 +7.4403e-01 +2.6940e+00 -5.2832e-01 +4.0119e-01 +1.1096e+00 +2.4957e+00 -4.1205e+00 -1.7172e+00 +2.5440e-01 -1.2677e-02 -9.1793e-01 +8.7537e-02 +2.3748e+00 -4.8989e-01 +3.1260e+00 +4.4740e+00 +4.9150e+00 +4.2335e+00 -1.4951e+00
1971 +4.915059392e+02 +4.915059392e+02 +5.726359392e+02 +5.726359392e+02 +3.6623e+00 +2.5250e+00 +3.1532e+00 -3.0421e+00 -4.5882e-01 +7.2157e-01 +2.6942e+00 -3.2609e+00 -3.7832e+00 +6.0188e-01 -1.7945e+00 +1.0935e-01 -3.9353e-01 +2.2877e+00 -8.6601e-01 +2.2755e+00 +4.6677e+00 +4.4918e+00 +3.4208e+00 -1.0992e+00
2146 +4.833582695e+02 +4.833582695e+02 +5.644882695e+02 +5.644882695e+02 +3.6423e+00 +1.4972e-02 +2.5848e+00 -6.9778e-01 -3.1524e-01 +1.3214e+00 +1.8199e+00 -4.5648e+00 -1.7222e+00 -3.0801e+00 -8.8491e-01 +3.9188e+00 -6.8495e-01 +1.4304e+00 -1.2043e+00 +2.1551e+00 +4.5521e+00 +4.8600e+00 +3.4069e+00 -1.7200e+00
2208 +4.722909009e+02 +4.722909009e+02 +5.534209009e+02 +5.534209009e+02 +3.7265e+00 +1.6587e+00 +2.7734e+00 -1.9348e+00 -1.7033e+00 +1.9223e-01 +2.3635e+00 -4.5549e+00 -1.2517e+00 +1.8408e+00 -9.6699e-01 -1.8280e-01 -1.6209e+00 +3.0109e+00 -1.3625e+00 +4.2364e+00 +4.9725e+00 +5.3267e+00 +3.1654e+00 -7.1260e-01
2250 +4.236953577e+02 +4.236953577e+02 +5.048253577e+02 +5.048253577e+02 +3.7637e+00 -9.6748e-01 +2.7202e+00 -3.5949e-01 -4.0283e-01 +1.3490e+00 +2.5251e+00 -3.6244e+00 -3.3406e+00 +3.4101e-01 -1.3501e+00 -6.8356e-01 -5.3273e-01 +2.7971e+00 -7.3708e-01 +2.9196e+00 +4.5172e+00 +4.8202e+00 +2.5956e+00 -1.0385e+00
2350 +4.138625370e+02 +4.138625370e+02 +4.949925370e+02 +4.949925370e+02 +2.9724e+00 +1.7065e+00 +2.6709e+00 -5.7605e-01 -3.3319e+00 +3.5006e-01 +2.9974e+00 -4.7507e+00 -2.1673e+00 -2.0207e+00 -1.1076e+00 -2.7205e-01 -2.6230e-01 +1.2160e+00 -1.0447e+00 +2.2162e+00 +4.8534e+00 +5.0361e+00 +3.6662e+00 -1.9494e+00
2418 +4.067579521e+02 +4.067579521e+02 +4.878879521e+02 +4.878879521e+02 +3.2882e+00 +1.2175e+00 +1.7601e+00 -1.8458e+00 -1.0876e+00 +2.3611e-01 +2.5625e+00 -4.1897e+00 -5.5205e-01 -8.6114e-02 -2.3718e+00 -5.0128e-01 -6.7143e-01 +2.0973e+00 -7.7471e-01 +2.9811e+00 +4.2181e+00 +5.0905e+00 +2.4188e+00 -5.2049e-01
2435 +3.832539354e+02 +3.832539354e+02 +4.643839354e+02 +4.643839354e+02 +2.7298e+00 -1.1600e+00 +2.6120e+00 -4.6425e+00 -1.1179e+00 +3.7329e-01 +2.7753e+00 -4.8728e+00 -1.2056e+00 -2.9987e+00 -1.6647e+00 +1.3239e+00 -8.9392e-02 +6.7478e-01 -6.6273e-01 +2.2221e+00 +4.3334e+00 +4.4826e+00 +1.6605e+00 -1.2560e+00
2441 +3.789456101e+02 +3.789456101e+02 +4.600756101e+02 +4.600756101e+02 +3.5802e+00 +1.1380e+00 +2.8991e+00 -2.7680e+00 -2.9877e+00 +4.5545e-01 +2.9364e+00 -4.5948e+00 -2.0348e+00 -8.8426e-02 -2.5700e+00 -8.0904e-01 -8.3478e-01 +1.6135e+00 -1.4266e+00 +2.8626e+00 +4.3734e+00 +5.0134e+00 +3.8802e+00 -3.7801e-01
2503 +3.362680092e+02 +3.362680092e+02 +4.173980092e+02 +4.173980092e+02 +3.4366e+00 +4.5173e-01 +2.8651e+00 -2.9573e+00 -2.1060e+00 +3.4631e-01 +3.2293e+00 -5.4023e+00 -1.3780e+00 -1.6212e+00 -2.9228e+00 -4.7920e-01 -1.8921e+00 +1.0966e+00 +5.0047e-01 +2.6967e+00 +4.2047e+00 +4.5593e+00 +3.4474e+00 -6.3708e-01
2546 +3.222054435e+02 +3.222054435e+02 +4.033354435e+02 +4.033354435e+02 +3.3688e+00 -1.2329e+00 +3.1075e+00 -2.3707e+00 -2.1177e+00 -5.5499e-01 +3.0579e+00 -4.6772e+00 -2.2365e+00 -3.2552e-01 -5.7869e+00 -5.8808e-01 -1.0115e+00 +1.6254e-01 -2.2145e+00 +2.3288e+00 +3.8882e+00 +4.7004e+00 +3.4236e+00 -1.5666e+00
2672 +3.145614938e+02 +3.145614938e+02 +3.956914938e+02 +3.956914938e+02 +3.5279e+00 -9.0461e-01 +1.6036e+00 -2.1726e+00 -2.0623e+00 +5.4089e-01 +2.8873e+00 -6.1973e+00 -1.0683e+00 -2.2481e-01 -2.8683e+00 -1.2096e+00 -4.3898e-01 +1.4745e+00 -1.7937e+00 +1.7916e+00 +3.9405e+00 +3.9128e+00 +3.3865e+00 -5.6922e-01
2923 +2.662232001e+02 +2.662232001e+02 +3.473532001e+02 +3.473532001e+02 +3.0886e+00 +1.3117e+00 +2.7306e+00 -4.7201e+00 -5.0436e+00 -1.5621e-01 +2.6489e+00 -4.5411e+00 -6.1097e-01 -1.5196e+00 -3.0575e+00 +4.9348e-02 -2.9302e+00 +7.5648e-01 -1.2708e+00 +2.5092e+00 +4.0819e+00 +3.9697e+00 +2.5895e+00 +1.5457e+00
3900 +2.538801437e+02 +2.538801437e+02 +3.350101437e+02 +3.350101437e+02 +2.9423e+00 +1.8807e+00 +3.7805e+00 -2.6641e+00 -5.4365e+00 -7.7914e-01 +1.9585e+00 -4.4380e+00 -5.1449e-01 -2.0711e+00 -2.7394e+00 +3.3534e-01 -2.5194e+00 +1.4724e+00 -1.4508e+00 +2.3328e+00 +2.6642e+00 +2.4619e+00 +1.1365e+00 +5.9619e-01
4037 +2.162150318e+02 +2.162150318e+02 +2.973450318e+02 +2.973450318e+02 +3.2343e+00 +7.1736e-01 +1.9382e+00 -3.4791e+00 -4.8749e+00 -1.7510e+00 +1.4765e+00 -4.0484e+00 -7.4848e-01 -2.9095e+00 -3.6534e+00 +9.8782e-01 -1.9888e+00 +9.2530e-01 +9.3830e-01 +5.3963e+00 +1.5487e+00 +3.1242e+00 +2.1646e+00 +1.8403e+00
4512 +2.088754231e+02 +2.088754231e+02 +2.900054231e+02 +2.900054231e+02 +3.1008e+00 +1.7424e+00 +2.6222e+00 -3.3262e+00 -4.4433e+00 -8.4427e-02 +2.6042e+00 -2.5379e+00 -2.0704e+00 -6.7951e+00 -4.9306e+00 +4.9298e-01 -1.2660e+00 +1.6315e+00 -3.6038e-01 +9.7555e-01 -5.4287e-01 +5.2998e+00 +8.0747e-02 +4.1649e-02
5052 +1.530509325e+02 +1.530509325e+02 +2.341809325e+02 +2.341809325e+02 +3.1390e+00 +1.9801e-02 +4.3821e+00 -3.6649e+00 -4.4375e+00 -5.8459e-01 +1.0253e+00 -2.7884e+00 +1.8871e-01 -3.1277e+00 -2.3365e+00 +1.0795e+00 -1.7315e+00 +2.2597e+00 -1.6047e+00 +3.0538e+00 -1.0868e+00 +2.6077e+00 -1.4811e-01 -1.0494e+00
12014 +1.368925796e+02 +1.368925796e+02 +2.180225796e+02 +2.180225796e+02 +4.2534e+00 +8.5074e-01 +2.2330e+00 -4.1753e+00 -4.7884e+00 -4.7380e-01 +1.2481e+00 -3.0615e+00 -6.8500e-01 -3.3594e+00 -4.4562e+00 +9.1844e-01 -2.6543e+00 +2.3510e-01 -3.8993e+00 +1.1210e+00 -1.2129e+00 +2.9624e+00 -5.2595e-01 -2.4416e-01
300675 +1.301418689e+02 +1.301418689e+02 +2.112718689e+02 +2.112718689e+02 +2.2854e+00 +1.5460e+00 +3.1005e+00 -5.4763e+00 -3.3293e+00 -6.4380e-01 +5.2303e-01 -2.9230e+00 -7.9598e-01 -3.3061e+00 -3.6664e+00 +7.5955e-01 -2.4512e+00 +6.2477e-02 -1.8650e+00 +3.9046e-01 -1.3093e+00 +3.3503e+00 -8.8244e-01 -1.1834e+00
873310 +1.110008164e+02 +1.110008164e+02 +1.921308164e+02 +1.921308164e+02 +2.5797e+00 +4.7712e-01 +2.8184e+00 -6.1570e+00 -3.8030e+00 -1.4305e+00 +1.9654e+00 -3.1086e+00 -1.2135e+00 -4.1003e+00 -3.6873e+00 +1.0790e+00 -1.5621e+00 -5.7440e-01 -2.0936e+00 +7.6273e-01 -1.0089e+00 +2.6990e+00 -4.5610e-01 +3.1509e-01
% function evaluation | noise-free fitness - Fopt (1.049200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.309425538e+02 +7.309425538e+02 +8.358625538e+02 +8.358625538e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1503 +6.869346364e+02 +6.869346364e+02 +7.918546364e+02 +7.918546364e+02 +2.3961e-01 +2.9117e+00 -3.8822e+00 +3.4155e+00 -4.6221e+00 -4.0927e+00 +4.8263e+00 +2.8276e-01 -3.8370e+00 +2.4323e+00 -3.8393e-01 +2.2906e+00 +6.5891e-01 -3.0089e-01 -4.6247e-01 -3.3827e+00 +2.4680e+00 +4.1563e+00 +2.0800e+00 +1.1951e+00
1806 +6.447410665e+02 +6.447410665e+02 +7.496610665e+02 +7.496610665e+02 +2.9343e-01 +2.9060e+00 -3.9832e+00 +2.9930e+00 -4.7714e+00 -3.8657e+00 +4.7228e+00 +2.3043e-02 -3.8348e+00 +2.8512e+00 -3.5938e-01 +2.1259e+00 +3.3979e-04 -1.9969e-01 -4.6253e-01 -7.2979e-01 +2.5355e+00 +4.2763e+00 +5.2962e-01 +1.4821e+00
