% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1440 +5.396898356e+05 +5.396898356e+05 +5.394854656e+05 +5.394854656e+05 +2.3761e+00 -2.8018e+00 -4.4733e+00 +2.4105e+00 +3.2100e+00 +3.1446e-01 +2.6180e+00 -7.3624e-01 -6.7493e-01 -7.7432e-01 +5.3393e+00 +2.9921e+00 -3.3554e+00 +7.7721e+00 +3.2917e+00 -3.2701e+00 -1.1732e+00 +2.8408e+00 -1.3153e+00 -4.3843e-02
1508 +3.289541694e+05 +3.289541694e+05 +3.287497994e+05 +3.287497994e+05 +2.2897e+00 -2.7937e+00 -4.7107e+00 +2.1486e+00 +3.2534e+00 -4.5512e-01 +2.8775e+00 -1.0140e+00 +1.1328e+00 -1.1796e+00 +4.3196e+00 +3.1133e+00 -3.2067e+00 +9.1957e+00 +3.1903e+00 -3.1194e+00 -1.5775e+00 +3.0970e+00 -1.4545e+00 -4.4369e-01
1566 +3.056979295e+05 +3.056979295e+05 +3.054935595e+05 +3.054935595e+05 +2.2901e+00 -2.7911e+00 -4.5745e+00 +2.1835e+00 +3.2034e+00 -1.2702e+00 +2.9919e+00 -5.8164e-01 -3.8950e-01 -1.2307e+00 +6.0245e+00 +3.3956e+00 -3.2022e+00 +8.4315e+00 +3.0560e+00 -3.0725e+00 -1.7900e+00 +2.7812e+00 -1.6151e+00 -8.7880e-01
1605 +2.490733949e+05 +2.490733949e+05 +2.488690249e+05 +2.488690249e+05 +2.2800e+00 -2.7924e+00 -4.2345e+00 +2.2493e+00 +3.2201e+00 -8.1853e-01 +2.4890e+00 -7.2763e-01 -5.9662e-02 -4.6388e-01 +4.1302e+00 +3.0943e+00 -3.2680e+00 +8.0298e+00 +2.7159e+00 -2.4564e+00 -1.5656e+00 +3.2405e+00 -1.3988e+00 +4.4433e-01
1743 +2.184612045e+05 +2.184612045e+05 +2.182568345e+05 +2.182568345e+05 +2.2579e+00 -2.7933e+00 -4.5205e+00 +2.2361e+00 +3.1822e+00 -9.8893e-02 +2.5936e+00 -6.8978e-01 -1.6948e+00 -1.9829e-01 +4.0509e+00 +3.1590e+00 -3.3170e+00 +9.4518e+00 +2.7714e+00 -3.0680e+00 -1.8237e+00 +3.0439e+00 -8.8942e-01 +2.6400e+00
1935 +1.712377645e+05 +1.712377645e+05 +1.710333945e+05 +1.710333945e+05 +2.6217e+00 -2.7895e+00 -4.5163e+00 +2.2937e+00 +3.1597e+00 +2.3300e-03 +2.5453e+00 -6.1269e-01 -8.5538e-01 -6.2032e-01 +3.7269e+00 +3.4288e+00 -3.2436e+00 +9.7668e+00 +2.5930e+00 -3.0651e+00 -1.4274e+00 +2.6262e+00 -1.8384e+00 +1.4205e+00
2156 +1.517969239e+05 +1.517969239e+05 +1.515925539e+05 +1.515925539e+05 +1.8262e+00 -2.7941e+00 -3.0679e+00 +2.2919e+00 +3.1986e+00 +1.2818e-01 +2.7719e+00 -5.8430e-01 -9.1280e-01 -4.3260e-01 +4.8726e+00 +3.0942e+00 -3.9594e+00 +9.4160e+00 +2.6579e+00 -3.3373e+00 -1.3093e+00 +3.9758e+00 -1.9245e+00 +2.2509e+00
2313 +1.384772211e+05 +1.384772211e+05 +1.382728511e+05 +1.382728511e+05 +2.4230e+00 -2.8061e+00 -3.8093e+00 +2.2129e+00 +3.2318e+00 +6.9019e-01 +3.1160e+00 -8.1066e-01 -2.3910e-01 -6.3936e-01 +3.8455e+00 +3.2309e+00 -3.1677e+00 +9.8846e+00 +1.0154e+00 -3.0927e+00 -1.0839e+00 +2.8784e+00 -1.8189e+00 +1.8305e+00
2381 +1.151033642e+05 +1.151033642e+05 +1.148989942e+05 +1.148989942e+05 +2.5115e+00 -2.7991e+00 -3.5435e+00 +1.9790e+00 +3.1744e+00 -3.7527e-01 +2.9051e+00 -3.8758e-01 -1.1618e+00 -6.5401e-01 +4.0644e+00 +3.2461e+00 -3.0073e+00 +9.3443e+00 +1.6367e+00 -2.3943e+00 -9.0527e-01 +2.3890e+00 -1.2775e+00 +1.7798e+00
120206       +inf +1.151033642e+05       +inf +1.148989942e+05 +4.1823e+29 +1.2373e+29 -6.3089e+29 -3.1695e+29 +5.6584e+29 -4.9059e+29 -1.7387e+29 +9.2021e+28 +1.4473e+29 +4.1649e+29 -2.5245e+29 +2.5464e+29 +6.1216e+28 -2.1814e+30 -7.5927e+29 -3.6326e+29 -1.2034e+31 +2.2589e+29 -2.0575e+29 +2.5440e+29
% function evaluation | noise-free fitness - Fopt (8.550000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.940653464e+06 +3.940653464e+06 +3.940662014e+06 +3.940662014e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1502 +3.393378801e+06 +3.393378801e+06 +3.393387351e+06 +3.393387351e+06 -4.5743e+00 -2.4872e+00 -3.3157e+00 +1.3385e+00 -6.5712e-01 -2.9224e+00 -3.5378e+00 -9.8702e-01 +3.5529e+00 +3.5457e+00 +3.9705e+00 +1.4299e+00 -2.1413e+00 +2.0528e-02 -2.7030e+00 +2.5045e+00 -2.6219e+00 -3.6512e+00 +2.4048e+00 +1.6853e+01
1587 +2.990100601e+06 +2.990100601e+06 +2.990109151e+06 +2.990109151e+06 -4.1676e+00 -2.3316e+00 -3.2385e+00 +1.1349e+00 -1.0002e-02 -3.2002e+00 -3.5425e+00 -1.2820e+00 +3.3294e+00 +3.5306e+00 +4.2549e+00 +1.4155e+00 -2.1012e+00 -5.1901e-01 -2.6659e+00 +2.4142e+00 -2.5972e+00 -3.4486e+00 +1.7841e+00 +1.4234e+01
1649 +1.040187403e+06 +1.040187403e+06 +1.040195953e+06 +1.040195953e+06 -4.0082e+00 -2.7862e+00 -2.9701e+00 +1.6054e+00 -3.3120e-01 -6.7759e+00 -2.3407e+00 -1.5171e+00 +3.4266e+00 +3.5376e+00 +2.6780e+00 -3.8630e-01 -1.9409e+00 +5.1357e-01 -2.8804e+00 +2.2668e+00 -3.2798e+00 -3.4506e+00 +7.8994e-01 +1.3400e+01
1909 +9.464664166e+05 +9.464664166e+05 +9.464749666e+05 +9.464749666e+05 -3.5033e+00 -2.2493e+00 -3.1209e+00 +1.2284e+00 -6.7447e-01 -5.8020e+00 -3.3232e+00 -1.1762e+00 +4.1069e+00 +3.5486e+00 +1.3158e+00 +9.5403e-01 -2.0255e+00 -4.6257e-01 -2.4942e+00 +2.4459e+00 -2.4754e+00 -3.8136e+00 +1.8936e+00 +1.4450e+01
2020 +9.165137709e+05 +9.165137709e+05 +9.165223209e+05 +9.165223209e+05 -3.6922e+00 -2.4527e+00 -3.1201e+00 +1.4091e+00 +4.4257e-02 -4.3925e+00 -2.4969e+00 -1.2638e+00 +3.3451e+00 +3.5240e+00 +4.6270e-01 +1.5799e+00 -2.7839e+00 +1.5644e+00 -5.5682e+00 +2.8376e+00 -2.4166e+00 -4.1465e+00 +2.1574e+00 +1.6565e+01
2068 +8.625672905e+05 +8.625672905e+05 +8.625758405e+05 +8.625758405e+05 -2.8961e+00 -2.2704e+00 -3.0973e+00 +1.4871e+00 -3.6172e-01 -5.9837e+00 -2.5981e+00 -1.1285e+00 +3.0997e+00 +3.5489e+00 +2.4996e+00 +1.5050e+00 -2.1475e+00 -2.5928e+00 -2.9830e+00 +3.2919e+00 -2.5745e+00 -3.9668e+00 +2.2279e+00 +1.3094e+01
2073 +7.210511760e+05 +7.210511760e+05 +7.210597260e+05 +7.210597260e+05 -3.3327e+00 -1.8479e+00 -3.8024e+00 +1.3518e+00 -2.2211e-01 -5.3405e+00 -2.6643e+00 -1.2559e+00 +2.7475e+00 +3.5359e+00 +1.8927e+00 +1.0896e+00 -2.0409e+00 -8.7323e-01 -2.4789e+00 +3.1919e+00 -2.4422e+00 -2.4920e+00 +2.0479e+00 +1.2518e+01
2191 +6.453973636e+05 +6.453973636e+05 +6.454059136e+05 +6.454059136e+05 -3.1080e+00 -2.7957e+00 -2.9269e+00 +8.7496e-01 -3.8563e-01 -6.0528e+00 -2.9801e+00 -1.2236e+00 +2.9710e+00 +3.5259e+00 +1.4905e+00 +9.9845e-02 -1.3360e+00 +8.7517e-02 -3.0827e+00 +3.6146e+00 -3.2406e+00 -2.5610e+00 +1.8344e+00 +1.4641e+01
2370 +4.982469163e+05 +4.982469163e+05 +4.982554663e+05 +4.982554663e+05 -3.9248e+00 -2.1885e+00 -2.9972e+00 +8.5991e-01 -1.1989e-01 -6.3754e+00 -3.0824e+00 -2.1511e+00 +3.3537e+00 +3.5487e+00 -3.4317e-04 +5.5857e-01 -1.2682e+00 -7.3595e-01 -2.4423e+00 +3.3201e+00 -2.9744e+00 -4.9784e+00 +2.9549e+00 +1.2668e+01
3464 +4.413673990e+05 +4.413673990e+05 +4.413759490e+05 +4.413759490e+05 -3.1813e+00 -1.2123e+00 -3.8100e+00 +7.4173e-01 -1.3461e+00 -6.5609e+00 -2.3138e+00 -1.0304e+00 +2.7927e+00 +3.5425e+00 -3.2335e-01 +1.1089e+00 -1.8549e+00 -1.3719e+00 -4.5164e+00 +3.5343e+00 -2.8819e+00 -3.6321e+00 +3.1304e+00 +1.0675e+01
130696       +inf +4.413673990e+05       +inf +4.413759490e+05 +1.8939e+29 -6.2566e+29 -7.4593e+29 -1.7490e+29 -9.1994e+29 +5.6375e+28 -2.2741e+30 +1.7680e+28 -1.6144e+30 -1.6345e+30 -1.0059e+29 +1.0629e+30 -2.2246e+29 -6.1035e+29 +1.1276e+30 -2.8015e+29 +4.5462e+29 +4.0059e+29 -1.3897e+31 -9.7797e+28
% function evaluation | noise-free fitness - Fopt (3.258700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.062863216e+06 +7.062863216e+06 +7.063189086e+06 +7.063189086e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1322 +6.888210910e+06 +6.888210910e+06 +6.888536780e+06 +6.888536780e+06 -2.2721e+00 -2.8383e+00 -3.5378e+00 -4.0102e+00 +5.7194e+00 -1.7162e+00 +3.6973e-01 -1.4181e+00 +1.6360e-01 -2.1970e+00 -4.6113e+00 +3.6945e+00 -2.0341e+00 -2.5366e+00 -5.0052e+00 +2.0046e+00 -4.5087e+00 +4.9584e+00 -4.5324e-02 +3.9848e+00
1339 +6.144725490e+06 +6.144725490e+06 +6.145051360e+06 +6.145051360e+06 -2.3987e+00 -2.8458e+00 -3.5432e+00 -3.5424e+00 +2.9243e+00 -1.7220e+00 +2.3268e-01 -1.6136e+00 +1.7217e-01 -1.8360e+00 -4.5160e+00 +3.4794e+00 +5.3837e-01 -1.5118e+00 -4.9321e+00 +2.0513e+00 -4.5203e+00 +6.3609e+00 +2.4706e-01 +3.5354e+00
1384 +5.681338951e+06 +5.681338951e+06 +5.681664821e+06 +5.681664821e+06 -2.3253e+00 -2.4393e+00 -3.1069e+00 -4.2751e+00 +3.3905e+00 -1.6803e+00 +2.7744e-01 -1.3537e+00 +1.5049e-01 -4.8008e+00 -4.8924e+00 +3.5456e+00 -1.3070e+00 -3.0029e+00 -5.0431e+00 +2.0498e+00 -4.5042e+00 +5.8856e+00 -8.6528e-03 +3.9812e+00
1397 +5.365393038e+06 +5.365393038e+06 +5.365718908e+06 +5.365718908e+06 -2.4582e+00 -3.3399e+00 -3.4760e+00 -3.6674e+00 +6.8824e+00 -1.6804e+00 +2.5223e-01 -1.1977e+00 +1.7533e-01 -2.3609e+00 -4.4315e+00 +3.6371e+00 -2.3674e+00 -1.5112e+00 -4.9659e+00 +2.0579e+00 -4.4982e+00 +4.8728e+00 +1.1565e+00 +3.2811e+00
1441 +5.154366781e+06 +5.154366781e+06 +5.154692651e+06 +5.154692651e+06 -2.3191e+00 -1.8593e+00 -3.5434e+00 -4.9055e+00 +6.4940e+00 -1.6832e+00 +2.9137e-01 -1.1028e+00 +1.7016e-01 -2.3463e+00 -4.5893e+00 +3.3270e+00 -1.8924e+00 -2.4945e+00 -4.8695e+00 +2.0383e+00 -4.5237e+00 +4.7732e+00 +9.1527e-01 +3.1961e+00
1493 +3.777986191e+06 +3.777986191e+06 +3.778312061e+06 +3.778312061e+06 -2.6422e+00 -2.5507e+00 -3.5731e+00 -3.8890e+00 +6.3475e+00 -1.7056e+00 +4.0662e-01 -1.3000e+00 +1.5700e-01 -1.7765e+00 -4.4351e+00 +3.4565e+00 -2.0127e+00 -1.4283e+00 -5.0519e+00 +1.9341e+00 -4.4827e+00 +6.0088e+00 +2.0904e+00 +4.2001e+00
1502 +2.797656989e+06 +2.797656989e+06 +2.797982859e+06 +2.797982859e+06 -2.3888e+00 -2.9706e+00 -3.5968e+00 -3.7240e+00 +6.4407e+00 -1.6737e+00 +3.2789e-01 -1.0448e+00 +1.4147e-01 -2.2028e+00 -4.5717e+00 +3.3217e+00 -1.3356e+00 -1.9882e+00 -4.9243e+00 +2.2234e+00 -4.5107e+00 +7.0380e+00 +2.4989e+00 +3.6271e+00
1648 +2.458474551e+06 +2.458474551e+06 +2.458800421e+06 +2.458800421e+06 -2.3974e+00 -1.5155e+00 -4.1032e+00 -3.5003e+00 +5.8437e+00 -1.6858e+00 +7.4728e-01 -1.7096e+00 +2.3849e-01 -3.3646e+00 -4.4498e+00 +4.0586e+00 -2.5761e+00 -2.5735e+00 -4.8580e+00 +1.9835e+00 -4.4407e+00 +1.1793e+01 +2.3931e+00 +4.2247e+00
1674 +2.449222967e+06 +2.449222967e+06 +2.449548837e+06 +2.449548837e+06 -2.3840e+00 -1.6675e+00 -3.1893e+00 -4.9580e+00 +8.0970e+00 -1.7082e+00 +4.2245e-01 -9.4741e-01 +1.0214e-01 -2.7869e+00 -4.1797e+00 +3.6631e+00 -2.8271e+00 -1.5923e+00 -5.1318e+00 +2.0737e+00 -4.3831e+00 +5.5969e+00 +2.3745e+00 +1.3983e+00
1690 +2.200048686e+06 +2.200048686e+06 +2.200374556e+06 +2.200374556e+06 -2.2659e+00 -2.0542e+00 -1.5475e+00 -3.1487e+00 +8.2105e+00 -1.6322e+00 +1.1624e+00 -1.0671e+00 +1.2484e-01 -2.4142e+00 -4.5842e+00 +3.8802e+00 -1.7926e+00 -8.2149e-01 -4.8941e+00 +2.2047e+00 -4.5564e+00 +5.8455e+00 +2.2272e+00 +4.6640e+00
1729 +2.165448499e+06 +2.165448499e+06 +2.165774369e+06 +2.165774369e+06 -2.1463e+00 +1.4752e-01 -3.2902e+00 -4.5242e+00 +4.8521e+00 -1.7101e+00 +6.7018e-02 -1.0551e+00 +3.7614e-01 -2.9128e+00 -3.6413e+00 +3.8976e+00 -3.0207e-01 -2.7227e+00 -5.3037e+00 +1.5759e+00 -4.4328e+00 +7.7918e+00 +1.8054e+00 +3.1387e+00
1737 +2.084952497e+06 +2.084952497e+06 +2.085278367e+06 +2.085278367e+06 -2.3221e+00 -2.5036e+00 -2.8132e+00 -4.6959e+00 +5.5621e+00 -1.6554e+00 +2.9495e-01 -1.4369e+00 +1.7307e-01 -4.1726e-01 -4.4238e+00 +3.9773e+00 -6.4567e-01 -1.2349e+00 -4.8171e+00 +2.0211e+00 -4.4680e+00 +7.0396e+00 +2.4487e+00 +3.2930e+00
1775 +1.524292497e+06 +1.524292497e+06 +1.524618367e+06 +1.524618367e+06 -2.4553e+00 -2.7170e+00 -3.3654e+00 -6.3605e+00 +7.1378e+00 -1.7228e+00 +3.4743e-01 -1.7766e+00 +1.6833e-01 -1.6460e+00 -4.3019e+00 +3.2305e+00 -1.7644e+00 -2.4187e+00 -5.1000e+00 +1.9033e+00 -4.5231e+00 +1.0944e+01 +4.8945e+00 +1.3847e+00
1830 +1.447002119e+06 +1.447002119e+06 +1.447327989e+06 +1.447327989e+06 -2.3134e+00 -1.6226e+00 -3.3077e+00 -4.7995e+00 +6.2889e+00 -1.6776e+00 +1.5726e-01 -1.0524e+00 +1.7785e-01 -1.3013e+00 -4.4956e+00 +3.2332e+00 -1.5275e+00 -2.3548e+00 -4.2750e+00 +1.5654e+00 -4.4934e+00 +7.7994e+00 +4.1324e+00 +4.1149e+00
1836 +1.251741361e+06 +1.251741361e+06 +1.252067231e+06 +1.252067231e+06 -2.8862e+00 -2.6728e+00 -3.0162e+00 -2.3130e+00 +7.7616e+00 -1.6898e+00 +3.4945e-01 -3.9126e-01 +2.0473e-01 -1.0565e+00 -3.9550e+00 +2.6309e+00 +9.4214e-01 -2.0194e+00 -5.1089e+00 +1.9228e+00 -4.3739e+00 +7.8520e+00 +3.9058e+00 -6.4628e-01
1878 +1.076705874e+06 +1.076705874e+06 +1.077031744e+06 +1.077031744e+06 -2.6718e+00 -2.3534e+00 -2.9916e+00 -7.3354e+00 +6.7747e+00 -1.7189e+00 +3.4374e-01 -1.8486e+00 +1.9628e-01 -1.7511e+00 -4.4532e+00 +3.9315e+00 -4.0682e+00 +4.4976e-01 -5.2313e+00 +1.8502e+00 -4.4733e+00 +9.0384e+00 +4.9412e+00 +3.6905e+00
1920 +9.842992314e+05 +9.842992314e+05 +9.846251014e+05 +9.846251014e+05 -3.0497e+00 -2.2257e+00 -2.4990e+00 -5.4356e+00 +5.0154e+00 -1.6914e+00 +1.3024e+00 -7.7915e-01 +1.6236e-01 +1.3959e+00 -4.0060e+00 +6.0183e+00 -1.0905e+00 -3.0642e-01 -4.6021e+00 +1.4301e+00 -4.3773e+00 +7.1046e+00 +3.1963e+00 -2.3283e+00
2071 +9.646856823e+05 +9.646856823e+05 +9.650115523e+05 +9.650115523e+05 -2.7730e+00 -1.2091e+00 -3.0464e+00 -7.0230e+00 +4.9235e+00 -1.7633e+00 +6.6606e-01 -5.8581e-01 +1.5686e-01 +1.5045e+00 -4.2441e+00 +3.9186e+00 -1.6454e+00 -2.8711e+00 -4.7031e+00 +1.7393e+00 -4.4536e+00 +8.4637e+00 +4.1874e+00 -7.9248e-01
2089 +8.445490058e+05 +8.445490058e+05 +8.448748758e+05 +8.448748758e+05 -2.0571e+00 -3.1697e+00 -3.1439e+00 -4.6492e+00 +5.5395e+00 -1.6277e+00 +1.7893e+00 -1.4718e+00 +1.8481e-01 -2.5303e+00 -4.0925e+00 +3.7707e+00 -1.8408e+00 -3.1036e+00 -4.9459e+00 +2.1190e+00 -4.5212e+00 +8.7260e+00 +3.7686e+00 +2.5814e+00
2104 +7.814431289e+05 +7.814431289e+05 +7.817689989e+05 +7.817689989e+05 -1.9714e+00 -2.4636e+00 -3.2786e+00 -4.7842e+00 +4.8843e+00 -1.6715e+00 +7.6021e-01 -1.1484e+00 +1.6291e-01 -1.9322e+00 -4.7396e+00 +4.9818e+00 -4.6748e-01 -3.3280e+00 -4.9420e+00 +2.0565e+00 -4.4234e+00 +9.5238e+00 +3.8838e+00 +1.5190e+00
2142 +6.656632238e+05 +6.656632238e+05 +6.659890938e+05 +6.659890938e+05 -2.5833e+00 -3.0192e+00 -2.4531e+00 -3.4010e+00 +5.4238e+00 -1.6353e+00 +9.5429e-01 -1.3057e+00 +1.8811e-01 -1.7450e+00 -4.3964e+00 +4.1459e+00 +1.7059e-01 -1.9347e+00 -5.9160e+00 +2.2966e+00 -4.4485e+00 +8.8314e+00 +3.9204e+00 +2.0117e+00
2268 +6.206814560e+05 +6.206814560e+05 +6.210073260e+05 +6.210073260e+05 -2.3987e+00 -1.0746e+00 -1.6354e+00 -4.7883e+00 +2.4326e+00 -1.7208e+00 +8.0388e-01 -1.8065e-01 +1.8500e-01 -1.9514e+00 -3.9101e+00 +3.4324e+00 +2.6729e+00 -1.7433e+00 -6.3830e+00 +1.8651e+00 -4.5213e+00 +1.1377e+01 +3.3065e+00 +1.4542e+00
112014       +inf +6.206814560e+05       +inf +6.210073260e+05 +1.1572e+30 +2.5198e+29 +5.1953e+29 +1.1364e+30 +4.6399e+29 +4.4242e+29 +4.6696e+29 +1.3576e+29 +4.3997e+29 +5.4774e+29 +2.6313e+29 -1.8356e+31 +6.5055e+29 -2.1936e+30 +1.2610e+29 +2.6084e+29 -3.2629e+29 -4.9262e+29 +8.7333e+29 -3.4022e+27
% function evaluation | noise-free fitness - Fopt (-9.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.098610763e+07 +2.098610763e+07 +2.098601238e+07 +2.098601238e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
618 +2.066859359e+07 +2.066859359e+07 +2.066849834e+07 +2.066849834e+07 +2.8995e-01 +4.8415e+00 -2.3064e+00 -3.4093e+00 +1.5101e+00 -2.6096e+00 -2.5853e+00 +2.1754e+00 +1.5855e+00 +1.2651e+00 +4.3778e+00 +9.8963e-01 +3.6368e+00 +3.4117e+00 +4.7048e+00 -1.4864e+00 -4.3888e+00 +2.7435e+00 +4.8735e+00 +4.7388e+00
711 +2.013877834e+07 +2.013877834e+07 +2.013868309e+07 +2.013868309e+07 +2.9074e-01 +4.5439e+00 -2.1070e+00 -3.4738e+00 +1.5107e+00 -2.6582e+00 -2.4980e+00 +2.1545e+00 +1.6440e+00 +1.4546e+00 +3.9731e+00 +9.8091e-01 +3.6463e+00 +3.4615e+00 +4.7902e+00 -1.4393e+00 -4.4282e+00 +2.8730e+00 +4.8779e+00 +4.6035e+00
731 +1.966127631e+07 +1.966127631e+07 +1.966118106e+07 +1.966118106e+07 +2.9062e-01 +4.6888e+00 -2.0128e+00 -3.4520e+00 +1.5063e+00 -2.7196e+00 -2.5551e+00 +2.1673e+00 +1.5256e+00 +1.3727e+00 +4.0229e+00 +9.8859e-01 +3.6507e+00 +3.4496e+00 +4.7754e+00 -1.5458e+00 -4.3685e+00 +2.8868e+00 +4.8747e+00 +4.6316e+00
752 +1.754709316e+07 +1.754709316e+07 +1.754699791e+07 +1.754699791e+07 +2.9040e-01 +4.6532e+00 -2.4317e+00 -3.2696e+00 +1.5052e+00 -2.4915e+00 -3.4601e+00 +2.1581e+00 +1.5555e+00 +1.3235e+00 +3.7462e+00 +1.0166e+00 +3.5888e+00 +3.4597e+00 +4.7339e+00 -1.3650e+00 -4.3098e+00 +2.8741e+00 +4.8747e+00 +4.7181e+00
910 +1.671817227e+07 +1.671817227e+07 +1.671807702e+07 +1.671807702e+07 +2.9127e-01 +4.5892e+00 -1.8417e+00 -3.3581e+00 +1.5358e+00 -2.9485e+00 -2.7256e+00 +2.1861e+00 +1.5510e+00 +1.3328e+00 +4.3421e+00 +9.7686e-01 +3.6133e+00 +3.3603e+00 +4.4978e+00 -1.7394e+00 -3.6167e+00 +3.4215e+00 +4.8733e+00 +4.7795e+00
926 +1.582296998e+07 +1.582296998e+07 +1.582287473e+07 +1.582287473e+07 +2.9145e-01 +4.5200e+00 -2.1708e+00 -3.4136e+00 +1.4909e+00 -2.4378e+00 -3.6942e+00 +2.0983e+00 +1.5575e+00 +1.4890e+00 +3.9248e+00 +9.8467e-01 +3.5670e+00 +3.3737e+00 +4.7480e+00 -1.3860e+00 -4.3167e+00 +3.1226e+00 +4.8766e+00 +4.7587e+00
1014 +1.333176505e+07 +1.333176505e+07 +1.333166980e+07 +1.333166980e+07 +2.8978e-01 +3.3019e+00 -1.8386e+00 -3.5009e+00 +1.4969e+00 -3.0139e+00 -3.4236e+00 +2.2012e+00 +1.5698e+00 +1.3823e+00 +4.2963e+00 +9.7576e-01 +3.5837e+00 +3.5403e+00 +4.7833e+00 -1.3963e+00 -4.2543e+00 +3.5778e+00 +4.8729e+00 +4.7866e+00
1097 +1.243636337e+07 +1.243636337e+07 +1.243626812e+07 +1.243626812e+07 +2.8946e-01 +2.9832e+00 +4.7237e-01 -3.0282e+00 +1.5053e+00 -2.1763e+00 -2.6141e+00 +2.1413e+00 +1.7375e+00 +1.2676e+00 +4.0175e+00 +1.0015e+00 +3.9949e+00 +3.7838e+00 +4.8008e+00 -1.9517e+00 -5.1605e+00 +2.8672e+00 +4.8649e+00 +4.6934e+00
1111 +1.227981455e+07 +1.227981455e+07 +1.227971930e+07 +1.227971930e+07 +2.9706e-01 +3.7953e+00 -9.3289e-01 -3.8010e+00 +1.4984e+00 -2.3574e+00 -3.5205e+00 +2.1601e+00 +1.7740e+00 +1.2720e+00 +3.1407e+00 +9.7152e-01 +3.6566e+00 +3.2985e+00 +4.6876e+00 -1.5771e+00 -3.8278e+00 +3.1492e+00 +4.8761e+00 +4.5466e+00
1153 +1.148125829e+07 +1.148125829e+07 +1.148116304e+07 +1.148116304e+07 +2.9004e-01 +2.7341e+00 -1.8306e+00 -3.8215e+00 +1.4770e+00 -2.9005e+00 -4.5225e+00 +2.1008e+00 +1.5943e+00 +1.4191e+00 +2.3582e+00 +9.8571e-01 +3.7294e+00 +3.3521e+00 +5.0184e+00 -1.1087e+00 -4.5449e+00 +3.1316e+00 +4.8783e+00 +4.6564e+00
1163 +1.089178791e+07 +1.089178791e+07 +1.089169266e+07 +1.089169266e+07 +2.8521e-01 +3.6566e+00 -1.6510e+00 -3.2400e+00 +1.5045e+00 -1.5708e+00 -4.1531e+00 +2.0704e+00 +1.5047e+00 +1.5668e+00 +4.1129e+00 +9.9917e-01 +3.7117e+00 +3.7705e+00 +4.9942e+00 -1.4854e+00 -4.0316e+00 +2.9414e+00 +4.8617e+00 +4.8341e+00
1207 +9.852958105e+06 +9.852958105e+06 +9.852862855e+06 +9.852862855e+06 +2.8506e-01 +3.2254e+00 -8.6906e-01 -3.5104e+00 +1.4990e+00 -2.0622e+00 -3.6845e+00 +2.1480e+00 +1.5840e+00 +1.2734e+00 +4.4860e+00 +9.8061e-01 +3.5804e+00 +3.4640e+00 +5.0337e+00 -2.1528e+00 -4.4484e+00 +3.3265e+00 +4.8660e+00 +4.6302e+00
1218 +9.052865273e+06 +9.052865273e+06 +9.052770023e+06 +9.052770023e+06 +2.8091e-01 -3.9276e+00 -2.3530e+00 -3.7063e+00 +1.5053e+00 -2.0632e+00 -2.9172e+00 +2.2304e+00 +1.7326e+00 +9.6147e-01 +4.0665e+00 +7.9243e-01 +3.5422e+00 +3.6395e+00 +5.0006e+00 -1.4111e+00 -3.6867e+00 +2.5347e+00 +4.8796e+00 +4.6282e+00
1241 +7.513378250e+06 +7.513378250e+06 +7.513283000e+06 +7.513283000e+06 +3.0451e-01 +2.2662e+00 -1.5984e+00 -3.4837e+00 +1.4523e+00 -2.2200e+00 -3.3281e+00 +2.6558e+00 +1.7626e+00 +2.0837e+00 +4.2220e+00 +9.2353e-01 +3.4878e+00 +4.3979e+00 +4.8444e+00 -3.7364e+00 -4.0143e+00 +2.7657e+00 +4.8754e+00 +3.9887e+00
