% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2619 +6.826392881e+01 +6.826392881e+01 -6.405360712e+02 -6.405360712e+02 +3.1945e+00 -4.2199e+00 +3.4375e+00 +5.8767e+00 +1.7003e+01 +4.8834e+00 +3.1749e+00 -6.6677e+00 -1.4897e+01 -6.5703e+00 +7.5268e+00 +1.1067e+01 -2.8160e+01 +4.2158e+00 -3.4944e+00 +4.8461e+00 -3.3410e+01 +1.6931e+01 -6.4746e+00 -9.7436e-01
2798 +6.457385139e+01 +6.457385139e+01 -6.442261486e+02 -6.442261486e+02 +3.8916e+00 -3.5173e+00 +6.4714e+00 +3.9846e+00 +1.1092e+01 +4.8954e+00 +4.1045e+00 -8.5965e+00 -9.4158e-01 -6.6404e+00 +7.5062e+00 +1.7298e+01 -7.6524e+00 +6.2847e+00 -1.4613e+01 +5.6249e+00 -3.0651e+01 +2.8502e+01 -1.9532e+01 -1.0197e+00
2824 +6.113835377e+01 +6.113835377e+01 -6.476616462e+02 -6.476616462e+02 +3.6644e+00 -1.1127e+01 +5.5772e+00 +4.6441e+00 +8.7350e+00 +4.0504e+00 +5.1104e+00 -6.8206e+00 -7.2690e+00 -7.9079e+00 +8.0408e+00 +3.1575e+01 -3.5322e+01 +4.4268e+00 -3.8440e+00 +8.7064e+00 -7.0567e+00 +2.6675e+01 -2.6389e+01 -8.8557e-01
2830 +5.611626407e+01 +5.611626407e+01 -6.526837359e+02 -6.526837359e+02 +1.3072e+00 -7.3928e+00 +2.9167e+01 +1.1408e+01 +6.4013e+01 +3.5043e+00 +2.4766e+00 -8.9019e+00 -4.9993e+00 -1.1306e+01 +4.4420e+00 +2.7921e+01 -3.7230e+01 +4.6562e+00 -1.4187e+01 +6.3316e+00 -3.4304e+01 +4.8599e+01 -2.9135e+01 -1.1692e+00
2919 +3.879869059e+01 +3.879869059e+01 -6.700013094e+02 -6.700013094e+02 +3.3929e-02 -7.0274e+00 +1.0208e+01 +5.4674e+00 +1.6501e+01 +4.5881e+00 +5.0007e+00 -1.5457e+01 -7.0830e+00 -8.1765e+00 +1.2434e+01 +2.3749e+01 -2.2329e+01 +6.6468e+00 -1.0090e+01 +8.7072e+00 -3.4420e+01 +3.3155e+01 -2.5532e+01 -1.6990e+00
3245 +3.513866126e+01 +3.513866126e+01 -6.736613387e+02 -6.736613387e+02 +9.1862e-01 -1.2940e+01 +1.1489e+01 +7.5873e+00 +1.6485e+01 +4.5021e+00 +7.2970e+00 -6.5457e+00 -2.2637e+01 -1.1082e+01 +5.6484e+00 +2.1136e+01 -8.7253e+01 +4.4237e+00 -1.5563e+01 +9.2037e+00 -2.6353e+01 +6.8399e+01 -2.6116e+01 -2.4478e+00
3275 +1.882567872e+01 +1.882567872e+01 -6.899743213e+02 -6.899743213e+02 +2.8528e+00 -5.6541e+00 +1.5471e+01 +4.0302e+00 +1.0259e+01 +2.5894e+00 +2.5065e+00 -3.1164e+01 -2.4287e+01 -1.1077e+01 +1.5429e+01 +2.1742e+01 -4.9809e+01 +1.5408e+01 -1.2790e+01 +1.2404e+01 -6.2949e+01 +5.9657e+01 -2.2588e+01 -8.0965e+00
3336 +8.333449171e+00 +8.333449171e+00 -7.004665508e+02 -7.004665508e+02 +1.2560e+00 -7.9680e+00 +7.9550e+00 +1.4194e+01 +2.1561e+01 +5.1562e+00 +1.8057e+01 -1.5919e+01 -2.7975e+01 -1.5223e+01 +1.2164e+01 +1.0770e+01 -6.7569e+01 +5.9667e+00 -1.2970e+01 +4.9504e+00 -4.5592e+01 +4.2227e+01 -2.6462e+01 -4.8228e+00
3663 +5.994190339e+00 +5.994190339e+00 -7.028058097e+02 -7.028058097e+02 -4.2701e+00 -1.0883e+01 +4.4781e+01 +9.0977e+00 +2.3281e+01 +3.6085e+00 +5.4562e+00 -2.3497e+01 -2.0439e+01 -1.0677e+01 +1.2817e+01 +3.2454e+01 -4.8612e+01 +2.0151e+01 -2.4689e+01 +1.2715e+01 -5.2776e+01 +2.4439e+01 -2.6873e+01 -4.7286e+00
3689 +1.880517968e+00 +1.880517968e+00 -7.069194820e+02 -7.069194820e+02 -3.1195e+00 -7.8592e+00 +4.3969e+01 +6.3546e+00 +2.0330e+01 +2.3669e+01 +5.6677e+00 -1.6854e+01 -1.8832e+01 -1.0798e+01 +9.5315e+00 +1.1002e+01 -5.7184e+01 +9.2756e+00 -1.7687e+01 +9.5633e+00 -6.3377e+01 +8.5085e+01 -2.8204e+01 -5.1321e+00
3955 +1.617746194e+00 +1.617746194e+00 -7.071822538e+02 -7.071822538e+02 -4.5886e+00 -3.9313e+00 +3.0992e+01 +5.7942e+00 +2.4185e+02 +8.0508e+00 +1.2914e+01 -1.8057e+01 -3.2449e+01 -1.9238e+01 +1.4836e+01 +1.7171e+01 -7.9387e+01 +2.7114e+01 -1.1918e+02 +1.3489e+01 -4.6079e+01 +1.2007e+02 -3.1740e+01 -5.3191e+00
4114 +0.000000000e+00 +0.000000000e+00 -7.088000000e+02 -7.088000000e+02 -6.4894e+00 -8.9601e+00 +5.2577e+01 +1.1207e+01 +6.5619e+01 +1.0901e+01 +2.5173e+01 -2.9436e+01 -2.4387e+01 -2.0669e+01 +1.3785e+01 +2.7000e+01 -1.2661e+02 +2.7181e+01 -3.9731e+01 +1.3468e+01 -3.2504e+01 +1.4411e+02 -3.4232e+01 -6.7035e+00
% function evaluation | noise-free fitness - Fopt (8.793000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +4.872061284e+02 +4.872061284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1131 +3.874436614e+02 +3.874436614e+02 +4.753736614e+02 +4.753736614e+02 -2.0711e+00 -2.7944e+00 -2.7212e+00 +1.4590e-01 +4.2149e+00 +7.6300e-01 +1.5910e+00 +6.2977e-01 +8.2822e-01 -6.3544e-01 +1.2232e+00 +2.9203e+00 +2.0450e+00 +2.7360e-01 +2.2249e+00 +1.9701e+00 -2.6180e+00 +2.6334e+00 -9.3970e-01 -2.5251e-01
1213 +3.795330285e+02 +3.795330285e+02 +4.674630285e+02 +4.674630285e+02 -3.3768e+00 -2.8400e+00 -4.4059e+00 +4.1922e-02 +4.2044e+00 +7.2860e-01 +1.6002e+00 +5.1943e-01 +7.6359e-01 -1.5046e-01 +5.7522e-01 +2.8303e+00 +2.0218e+00 -6.5735e-02 +2.0835e+00 +2.6220e+00 -6.9518e+00 +1.8636e+00 -1.0589e+00 +2.3172e+00
1386 +3.687617053e+02 +3.687617053e+02 +4.566917053e+02 +4.566917053e+02 -4.8977e+00 -2.8683e+00 -2.4701e+00 +2.0667e-01 +4.1778e+00 +2.4351e-01 +1.5209e+00 +7.0895e-01 +9.0016e-01 -3.9407e-01 +1.2785e+00 +2.8880e+00 +2.0577e+00 +2.9866e-01 +2.1558e+00 +1.4206e+00 -6.6163e+00 +2.6259e+00 -1.5454e+00 -7.1800e-01
1403 +3.468155443e+02 +3.468155443e+02 +4.347455443e+02 +4.347455443e+02 -2.7483e+00 -3.1796e+00 -3.1876e+00 +4.3543e-01 +4.3150e+00 +7.7396e-01 +1.9551e+00 +8.1727e-01 +4.0258e-01 -6.8083e-01 -5.3565e-01 +2.9240e+00 +2.1008e+00 +3.5846e-01 +2.0993e+00 +1.1445e+00 -5.7690e+00 +2.4548e+00 -1.0930e+00 -2.2973e+00
1408 +3.428169420e+02 +3.428169420e+02 +4.307469420e+02 +4.307469420e+02 -2.1859e+00 -2.6850e+00 -3.1463e+00 +5.0300e-01 +4.3513e+00 +4.0092e-01 +1.5530e+00 +6.1096e-01 +3.6725e-01 -1.0765e+00 +1.2144e+00 +2.7818e+00 +2.0248e+00 +1.8505e-01 +2.1782e+00 +1.5160e+00 -5.7550e+00 +2.4548e+00 -1.0750e+00 -2.9485e+00
1503 +3.291122448e+02 +3.291122448e+02 +4.170422448e+02 +4.170422448e+02 -5.1939e+00 -2.7548e+00 -2.9178e+00 +4.9452e-02 +4.1392e+00 +9.9893e-01 +1.1750e+00 +4.4720e-01 +9.3450e-01 +3.5534e-01 +8.7584e-01 +2.5664e+00 +2.0241e+00 +2.2896e-01 +2.3666e+00 +2.1758e+00 -1.3147e+01 +2.2186e+00 -1.2394e+00 -3.3955e+00
1504 +2.991446291e+02 +2.991446291e+02 +3.870746291e+02 +3.870746291e+02 -1.5082e+00 -2.9216e+00 -7.9529e+00 -8.3954e-01 +4.2491e+00 -5.9559e-01 +9.4495e+00 +7.2563e-01 +4.5223e-01 +1.5389e-02 +1.7365e+00 +2.6985e+00 +2.0596e+00 +8.2494e-02 +2.3574e+00 +3.8778e+00 -8.8141e+00 +2.3198e+00 -9.5395e-01 -5.6543e+00
1672 +2.949641784e+02 +2.949641784e+02 +3.828941784e+02 +3.828941784e+02 -9.1974e+00 -2.7168e+00 -6.8175e-01 +7.2399e-01 +4.4967e+00 +4.0512e-01 +3.1862e+00 +3.8237e-01 +1.0126e+00 +1.2619e+00 +2.6770e-01 +2.1952e+00 +2.0532e+00 -2.4361e-01 +2.1820e+00 +2.3272e+00 -5.8415e+00 +1.1929e+00 -1.6978e+00 -9.3643e+00
1754 +2.825791500e+02 +2.825791500e+02 +3.705091500e+02 +3.705091500e+02 -1.2082e+00 -2.2002e+00 +3.3846e+00 +1.4785e+00 +4.3508e+00 +8.0837e-01 +2.8338e+00 +6.9382e-01 +1.0352e+00 +5.0210e+00 +1.3353e+00 +2.9378e+00 +2.0328e+00 -7.3384e-02 +2.5539e+00 +5.3011e+00 -6.2816e+00 +2.4425e+00 -1.2748e+00 -1.0029e+01
1813 +2.802352564e+02 +2.802352564e+02 +3.681652564e+02 +3.681652564e+02 -2.8753e+00 -2.6365e+00 -7.3410e+00 +1.5317e+00 +4.0803e+00 +8.0953e-01 +3.9454e+00 +4.7579e-01 +1.5825e+00 +2.2143e+00 +7.8362e-01 +2.7724e+00 +2.1097e+00 -4.5867e-02 +2.4050e+00 +2.7387e+00 -6.9840e+00 +1.1332e+00 -1.6755e+00 -1.0140e+01
1821 +2.732177803e+02 +2.732177803e+02 +3.611477803e+02 +3.611477803e+02 -1.7927e+00 -2.6300e+00 -6.1381e-01 -1.3370e-01 +4.5842e+00 +2.7605e+00 +2.6410e-01 -2.0737e-01 +9.9432e-01 +2.3985e+00 -2.1857e+00 +1.7774e+00 +1.7290e+00 +2.0512e-02 +2.1945e+00 +4.4187e+00 -5.3346e+00 +1.9715e+00 -1.1971e+00 -1.7183e+01
1831 +2.673057051e+02 +2.673057051e+02 +3.552357051e+02 +3.552357051e+02 -1.2095e+00 -2.0215e+00 -5.7157e+00 +7.2002e-01 +4.7043e+00 +1.6557e+00 +3.7852e+00 +7.2501e-01 +2.2284e+00 +2.7734e+00 +1.9759e-02 +2.4146e+00 +2.0903e+00 +6.1683e-01 +2.2143e+00 +6.6403e+00 -8.3378e+00 +2.4261e+00 -2.4185e+00 -1.5733e+01
1849 +2.589461345e+02 +2.589461345e+02 +3.468761345e+02 +3.468761345e+02 -2.8860e+00 -2.3966e+00 -1.3080e+00 -1.5162e-01 +4.9237e+00 +4.6933e+00 +3.7076e+00 +6.6489e-01 +6.2632e-01 +8.5796e+00 -6.2448e-02 +2.7333e+00 +2.0091e+00 -1.1852e-01 +2.2786e+00 +3.9038e+00 -6.0683e+00 +2.2630e+00 -2.6233e+00 -1.7380e+01
1908 +2.403098770e+02 +2.403098770e+02 +3.282398770e+02 +3.282398770e+02 +1.0470e+00 -3.2764e+00 -1.0437e+01 +1.8073e-01 +3.4404e+00 +5.0865e+00 +3.4419e+00 -1.5827e-01 -1.3863e+00 +9.2678e+00 -4.4602e-01 +3.2328e+00 +1.6384e+00 -6.9379e-01 +2.0690e+00 +7.7894e+00 -8.3286e+00 +1.9584e+00 -1.9371e+00 -1.1221e+01
1966 +2.375118144e+02 +2.375118144e+02 +3.254418144e+02 +3.254418144e+02 +9.6450e+00 -3.2136e+00 -1.9578e+01 +1.3664e+00 +6.2741e+00 +2.6790e-01 +1.9106e+00 +8.1304e-01 +7.4753e-01 +6.1764e+00 -6.4336e+00 +2.8623e+00 +2.0834e+00 -3.7316e-01 +2.1650e+00 +4.1503e+00 -9.4524e+00 +1.7794e+00 -2.4254e+00 -1.5266e+01
1982 +2.278396067e+02 +2.278396067e+02 +3.157696067e+02 +3.157696067e+02 +2.0259e+00 -3.0514e+00 -1.6701e+01 +1.2246e+00 +4.0881e+00 +2.7339e+00 +3.6492e+00 +9.1144e-02 +5.3938e-01 +1.1308e+01 +4.7066e-01 +2.7349e+00 +2.0848e+00 -3.9829e+00 +2.3387e+00 +3.1512e+00 -7.7375e+00 +6.8574e-01 -2.5243e+00 -1.3046e+01
2080 +2.179263273e+02 +2.179263273e+02 +3.058563273e+02 +3.058563273e+02 -5.0719e+00 -3.4012e+00 -1.9880e+01 -1.6955e+00 +4.0089e+00 +2.3427e+00 +1.9800e+01 -1.0810e+00 -1.7302e+00 +5.0548e+00 -3.7579e+00 +2.5517e+00 +1.8886e+00 -6.7617e-02 +2.3421e+00 +7.1124e+00 -8.8645e+00 +8.4345e-03 -2.2304e+00 -7.6111e+00
2124 +2.047787077e+02 +2.047787077e+02 +2.927087077e+02 +2.927087077e+02 +2.3176e+00 -1.9049e+00 -1.3981e+01 +1.8228e+00 +3.9351e+00 +9.5839e-02 +8.1531e+00 +1.1198e+00 -4.9956e-01 +1.4123e+01 -8.7209e-01 +1.7225e+00 +1.9089e+00 -1.8995e-01 +2.0607e+00 +8.9363e+00 -2.9844e+01 -7.6351e-01 -3.7154e+00 -2.5225e+01
2202 +1.809294350e+02 +1.809294350e+02 +2.688594350e+02 +2.688594350e+02 +1.1987e+01 -1.6069e+00 -7.1560e+00 +1.4660e+00 +2.9051e+00 +3.2247e+00 +6.9661e+00 +9.5285e-01 -3.9937e-01 +8.0764e+00 -6.9952e-02 +1.6510e+00 +1.9395e+00 -4.1486e+00 +2.1325e+00 +7.7084e+00 -1.1646e+01 +6.6281e-01 -7.2018e+00 -2.4439e+01
2274 +1.573759611e+02 +1.573759611e+02 +2.453059611e+02 +2.453059611e+02 +7.4319e+00 -2.2280e+00 -1.2986e+01 +2.5011e+00 +4.3924e+00 +4.0299e+00 +7.8854e+00 +3.7007e-02 +1.1385e+00 +9.7942e+00 -5.1870e+00 +1.9370e+00 +3.1148e+00 -4.4642e+00 +1.6872e+00 +1.1666e+01 -2.0423e+01 -2.6373e+00 -3.3462e+00 -2.9201e+01
2326 +1.436463656e+02 +1.436463656e+02 +2.315763656e+02 +2.315763656e+02 +3.9914e+00 -4.9320e+00 -3.2124e+01 +1.3639e+00 +3.9232e+00 +9.7975e+00 +1.1346e+01 +2.1734e+00 +1.4033e+00 +1.1648e+01 -9.4629e+00 +3.2967e-01 +2.0260e+00 -5.4838e+00 +2.2840e+00 +4.7136e+00 -1.2870e+01 -4.1159e+00 -3.0815e+00 -2.7895e+01
2372 +1.392087970e+02 +1.392087970e+02 +2.271387970e+02 +2.271387970e+02 +4.1760e+00 -4.3956e+00 -4.1408e+01 +3.6220e+00 +7.3770e+00 +1.7652e+00 +9.8898e+00 -1.2021e+00 +2.1449e+00 -7.5660e-01 -1.3150e+01 +1.6530e+00 +9.3855e-01 -2.1581e+00 +3.0512e+00 +1.0784e+01 -1.3238e+01 -5.1646e+00 -1.0735e+01 -2.6776e+01
2407 +1.102288940e+02 +1.102288940e+02 +1.981588940e+02 +1.981588940e+02 +1.0874e-01 -2.6599e+00 -1.0629e+01 +2.9719e+00 +4.8427e+00 +7.7397e+00 +8.9090e+00 -7.0012e-02 -2.3220e+00 +4.1632e+01 -9.3511e+00 +1.8770e+00 +1.6063e+00 -9.1768e+00 +4.3842e+00 +1.2505e+01 -1.0108e+01 -3.9508e+00 -3.9859e+00 -4.7672e+01
2475 +1.090018046e+02 +1.090018046e+02 +1.969318046e+02 +1.969318046e+02 +3.2055e+00 -1.2605e+00 -2.4482e+01 +3.2460e+00 +4.3326e+00 -6.7299e+00 +1.2332e+01 -4.2910e+00 +1.4248e+00 +1.1293e+01 -7.3420e+00 -1.8775e+00 +1.7193e+00 -5.8390e+00 +2.0989e+00 +1.4709e+01 -1.6895e+01 -8.9203e+00 -5.7974e+00 -3.7470e+01
2581 +1.068899471e+02 +1.068899471e+02 +1.948199471e+02 +1.948199471e+02 +3.3912e+00 -2.8290e+00 -3.3451e+01 +1.8593e+00 +5.2916e+00 +5.2129e+00 +1.1903e+01 +9.4778e-02 +2.2935e+00 +1.5699e+01 -5.5168e+00 -1.1635e+00 +1.3298e+00 -5.6623e+00 +2.5767e+00 +1.3675e+01 -1.7378e+01 -4.2451e+00 -6.1698e+00 -1.8967e+01
2614 +1.037377066e+02 +1.037377066e+02 +1.916677066e+02 +1.916677066e+02 +8.3375e-01 -1.9237e+00 -3.5341e+01 +1.8600e+00 +5.0466e+00 +7.1503e+00 +1.0369e+01 -1.3342e+00 +9.2923e-01 +1.7483e+01 -1.1387e+01 +4.5967e-01 +1.6052e+00 -6.4487e+00 +2.4233e+00 +1.8633e+01 -2.0550e+01 -5.5863e+00 -5.7094e+00 -3.0231e+01
2647 +9.575320951e+01 +9.575320951e+01 +1.836832095e+02 +1.836832095e+02 +1.2913e+00 +3.0602e-01 -3.2837e+01 +7.1537e+00 +6.6032e+00 +5.8863e+00 +1.2505e+01 +3.4331e-01 -2.4821e+00 +1.7091e+01 -1.1838e+01 +2.1396e+00 +1.2131e+00 -6.5877e+00 +2.4434e+00 +1.1223e+01 -1.7783e+01 -1.0566e+01 -7.1322e+00 -2.4935e+01
2702 +9.242706356e+01 +9.242706356e+01 +1.803570636e+02 +1.803570636e+02 +6.8705e+00 -2.5547e+00 -4.5040e+01 +1.3537e+00 +4.7303e+00 +1.1748e+00 +1.3954e+01 +1.0134e-01 -3.0850e+00 +2.9551e+01 -1.4005e+01 +7.2902e-01 +1.7247e+00 -7.3367e+00 +4.3179e+00 +1.4938e+01 -1.4584e+01 -1.0231e+01 -6.5218e+00 -4.0823e+01
2752 +9.070720621e+01 +9.070720621e+01 +1.786372062e+02 +1.786372062e+02 -4.7696e+00 -2.5462e+00 -1.0037e+02 +3.0335e+00 +5.3670e+00 +7.0973e+00 +1.4013e+01 +7.1902e-01 -2.5207e+01 +1.7608e+01 -8.2657e+00 +7.4956e-01 +1.4337e+00 -7.5951e+00 +3.7387e+00 +6.4522e+00 -3.0225e+01 -8.8412e+00 -6.9041e+00 -3.8436e+01
2781 +8.368758340e+01 +8.368758340e+01 +1.716175834e+02 +1.716175834e+02 +2.5833e+00 -5.7075e+00 -3.6383e+01 +1.8226e+00 +7.4521e+00 +1.3202e+01 +1.3577e+01 +3.9095e-01 -8.8830e-01 +1.8227e+01 -1.1319e+01 -3.2396e+00 +1.5706e+00 -8.1256e+00 +3.8319e+00 +1.9170e+01 -1.5093e+01 -7.0821e+00 -5.4706e+00 -3.0999e+01
2793 +7.238702768e+01 +7.238702768e+01 +1.603170277e+02 +1.603170277e+02 +1.7384e+01 -9.2227e-01 -4.6685e+01 +5.8920e+00 +4.6380e+00 +8.1279e+00 +2.4162e+01 -2.7600e+00 -8.0121e-01 +1.0772e+01 -9.8178e+00 -3.2671e-01 +2.0061e+00 -1.7296e+01 +4.7999e+00 +1.6785e+01 -5.1592e+00 -5.2522e+00 -5.5620e+00 -5.9230e+01
2814 +6.966925184e+01 +6.966925184e+01 +1.575992518e+02 +1.575992518e+02 +4.6190e+00 -4.1600e+00 -3.8227e+01 +8.1260e+00 +6.6001e+00 +2.4215e+01 +3.6256e+01 +1.5855e-01 -1.5186e+00 +2.4671e+01 -1.0642e+01 -4.6507e+00 +1.3713e+00 -1.6577e+01 +3.3287e+00 +2.1940e+01 -2.3946e+01 -7.4950e+00 -6.9873e+00 -4.1131e+01
2937 +6.271442144e+01 +6.271442144e+01 +1.506444214e+02 +1.506444214e+02 +6.3540e+00 +4.1131e+00 -3.5816e+01 +4.1604e+00 +1.8607e+01 +3.9472e+01 +1.8727e+01 +6.5833e-01 -3.4940e-01 +2.4976e+01 -4.1414e+01 -6.6440e+00 +2.2413e+00 -3.4949e+01 +4.2622e+00 +4.4579e+01 -2.0406e+01 -8.2283e+00 -1.2554e+01 -3.3134e+01
2949 +5.962039817e+01 +5.962039817e+01 +1.475503982e+02 +1.475503982e+02 +2.4473e+01 -2.2358e+00 -7.9112e+01 +4.0006e+00 +5.5036e+00 +1.3876e+01 +2.8309e+01 -2.2506e-01 -2.9130e+00 +2.3804e+01 -3.1800e+01 -1.0913e+01 +1.4846e+00 -3.1661e+01 +3.9741e+00 +2.4084e+01 -1.7881e+01 -8.7341e+00 -7.0137e+00 -1.6045e+01
3010 +5.540847316e+01 +5.540847316e+01 +1.433384732e+02 +1.433384732e+02 +2.0004e+01 -1.4170e+00 -4.3891e+01 +2.4568e+00 +8.6701e+00 +3.5702e+01 +1.3878e+01 -4.9426e+00 -6.1273e+00 +1.3253e+01 -2.0726e+01 -1.5885e+00 +1.1665e+00 -1.9820e+01 +4.0775e+00 +1.7546e+01 -1.2754e+01 -8.3447e+00 -1.0087e+01 -4.3075e+01
3038 +4.539066952e+01 +4.539066952e+01 +1.333206695e+02 +1.333206695e+02 +4.3520e+01 +8.2206e+00 -5.0305e+01 +8.0466e+00 +7.2446e+00 +2.8767e+01 +2.1075e+01 -1.7744e+00 -8.2562e+00 +4.4654e+01 -1.1856e+01 -3.5724e+00 +1.4489e+00 -2.6548e+01 +4.1143e+00 +6.0810e+01 -2.6679e+01 -8.5852e+00 -6.9696e+00 -3.6143e+01
3142 +4.178374866e+01 +4.178374866e+01 +1.297137487e+02 +1.297137487e+02 +1.6542e+01 +6.7991e+00 -3.1091e+01 +6.4090e+00 +6.7767e+00 +9.0698e+00 +1.3219e+01 -1.7779e+01 -5.4569e+00 +3.7588e+01 -8.8275e+00 -4.0116e+00 -2.8256e+00 -4.0522e+01 -2.6539e-01 +2.1473e+01 -5.4859e+01 -1.0895e+01 -1.1344e+01 -6.0809e+01
3221 +3.642330998e+01 +3.642330998e+01 +1.243533100e+02 +1.243533100e+02 +7.7434e+01 -3.1105e-01 -7.1414e+01 +1.7542e+01 +6.0527e+00 +6.8334e+01 +3.1630e+01 -1.9935e+00 -1.0951e+01 +2.6151e+01 -1.8739e+01 -7.6060e+00 +2.3515e-01 -5.1624e+01 +4.8181e+00 +1.9463e+01 -4.7654e+01 -1.7095e+01 -1.3280e+01 -4.7731e+01
3223 +3.328384491e+01 +3.328384491e+01 +1.212138449e+02 +1.212138449e+02 +1.9147e+01 -4.9728e-01 -5.3413e+01 +8.3485e+00 +6.8855e+00 +3.2625e+01 +9.8015e+00 -3.1498e+00 -2.1000e+01 +2.9183e+01 -2.2349e+01 -5.4299e+00 -6.2090e-01 -6.0661e+00 +4.2653e+00 +3.0709e+01 -1.8654e+01 -1.6843e+01 -1.0450e+01 -5.5520e+01
3364 +3.098430161e+01 +3.098430161e+01 +1.189143016e+02 +1.189143016e+02 +4.1479e+01 -2.5590e-01 -8.6821e+01 +7.5361e+00 +7.7372e+00 +6.7045e+00 +4.4704e+01 -1.8052e+00 -2.9418e+00 +9.0987e+00 -3.4758e+01 -5.3222e+00 -2.1592e+00 -3.5046e+01 +5.8653e+00 +3.0724e+01 -3.6130e+01 -5.1900e+00 -9.5938e+00 -3.7800e+01
3385 +2.160135438e+01 +2.160135438e+01 +1.095313544e+02 +1.095313544e+02 +2.8893e+01 +6.2102e+00 -2.2212e+02 +4.9493e+00 +9.2917e+00 +3.8639e+01 +2.2755e+01 -5.0780e+00 -6.9714e+00 +3.5747e+01 -7.4296e+00 -7.8701e+00 +2.8434e-02 -2.4056e+01 +6.1624e+00 +4.5710e+01 -4.7434e+01 -1.4170e+01 -1.2840e+01 -6.0356e+01
3418 +1.466968176e+01 +1.466968176e+01 +1.025996818e+02 +1.025996818e+02 +4.2333e+01 +4.2796e-01 -1.1945e+02 +6.9931e+00 +7.1479e+00 +5.3142e+01 +3.1893e+01 -9.2906e-01 -1.0312e+01 +6.3333e+01 -3.0485e+01 -7.4597e+00 -9.1559e+00 -2.2961e+01 +5.8052e+00 +5.2641e+01 -6.5413e+01 -1.4715e+01 -9.8727e+00 -9.0428e+01
3502 +1.297294859e+01 +1.297294859e+01 +1.009029486e+02 +1.009029486e+02 +3.3460e+01 +7.1350e-01 -1.1062e+02 +3.7596e+00 +1.3418e+01 +1.0223e+02 +2.0502e+01 -6.1120e+00 -3.3331e+01 +7.1762e+01 -3.5859e+01 -3.3258e+00 -1.4679e+01 -2.2960e+01 +1.3152e+01 +2.0740e+01 -1.7034e+01 -3.8314e+01 -1.1310e+01 -4.2110e+01
3523 +1.214021229e+01 +1.214021229e+01 +1.000702123e+02 +1.000702123e+02 +8.5639e+01 +3.0009e+01 -7.5573e+01 +2.0611e+01 +2.6329e+01 +7.2293e+01 +1.1613e+02 -4.9378e+00 -1.9848e+01 +5.6513e+01 -1.4480e+01 -1.9750e+00 -6.1949e+00 -4.0599e+01 +1.8855e+01 +4.6218e+01 -9.6799e+01 -4.9335e+00 -1.1633e+01 -2.6623e+01
3562 +3.972360955e+00 +3.972360955e+00 +9.190236095e+01 +9.190236095e+01 +4.3128e+01 +7.0628e+00 -1.1770e+02 +6.3044e+00 +2.5536e+00 +4.1975e+01 +2.4915e+01 -1.9863e+01 -1.4112e+01 +8.7001e+01 -4.3300e+01 -7.2329e+00 -5.2370e+00 -2.5169e+01 +7.0104e+00 +3.2225e+01 -6.5327e+01 -2.0644e+01 -1.1496e+01 -4.3853e+01
3627 +2.818225392e+00 +2.818225392e+00 +9.074822539e+01 +9.074822539e+01 +4.7639e+01 +2.5034e+00 -4.0564e+01 +8.3102e+00 +1.7368e+01 +6.5998e+01 +3.8542e+01 -2.2809e+01 -4.7491e+01 +1.0121e+02 -7.6849e+01 -1.9065e+01 -1.0528e+01 -3.0909e+01 +6.3077e+00 +3.6685e+01 -6.8103e+01 -1.8804e+01 -8.7543e+00 -8.4045e+01
3699 +0.000000000e+00 +0.000000000e+00 +8.793000000e+01 +8.793000000e+01 +5.9690e+01 +1.7828e+01 -6.8512e+01 +8.0045e+00 +7.6929e+00 +5.6454e+01 +2.2701e+01 -8.1570e+00 -5.0913e+00 +3.7151e+01 -7.7939e+01 -1.2122e+01 -5.4577e+00 -2.2385e+01 +6.9967e+00 +6.2690e+01 -6.6200e+01 -1.9047e+01 -8.6311e+00 -6.4589e+01
% function evaluation | noise-free fitness - Fopt (3.370000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +4.329761284e+02 +4.329761284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
