% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1791 +2.725486348e+01 +2.725486348e+01 +6.238486348e+01 +6.238486348e+01 -7.6037e-01 +3.6800e+00 +2.6143e+00 +1.3059e-01 +1.9150e+00 +1.8805e+00 +5.0707e+00 +2.6124e+00 -2.4882e+00 +5.6772e-01 +4.1424e+00 -3.4581e+00 -4.6750e+00 +3.4950e+00 -3.6786e+00 +4.5013e+00 -2.0848e+00 +3.7112e+00 -1.0640e+00 +2.9788e+00
1823 +2.619183396e+01 +2.619183396e+01 +6.132183396e+01 +6.132183396e+01 -4.7413e-01 +3.6428e+00 +2.5936e+00 +1.8639e-01 +2.2303e+00 +1.9063e+00 +4.3282e+00 +2.3897e+00 -2.3216e+00 +4.6392e-01 +4.2615e+00 -3.3193e+00 -4.6628e+00 +3.5762e+00 -3.6816e+00 +4.6393e+00 -2.1868e+00 +3.7038e+00 -1.0853e+00 +2.9248e+00
1849 +2.555418780e+01 +2.555418780e+01 +6.068418780e+01 +6.068418780e+01 -6.8044e-01 +3.7031e+00 +2.6160e+00 +1.3729e-02 +2.0468e+00 +1.9238e+00 +4.1137e+00 +2.3476e+00 -2.2132e+00 +4.7152e-01 +5.4796e+00 -3.3922e+00 -4.5743e+00 +3.5125e+00 -3.8554e+00 +4.5892e+00 -2.3663e+00 +3.7150e+00 -1.0876e+00 +3.0646e+00
1907 +2.397429863e+01 +2.397429863e+01 +5.910429863e+01 +5.910429863e+01 -4.6212e-01 +3.6780e+00 +2.5824e+00 +7.9248e-02 +2.0061e+00 +1.9113e+00 +4.0398e+00 +2.3616e+00 -2.2746e+00 +4.4287e-01 +4.2148e+00 -3.2562e+00 -4.5956e+00 +3.5147e+00 -3.8906e+00 +4.6937e+00 -2.0101e+00 +3.7038e+00 -1.0921e+00 +3.0501e+00
2050 +2.217167686e+01 +2.217167686e+01 +5.730167686e+01 +5.730167686e+01 -1.1826e+00 +3.7690e+00 +2.5818e+00 +3.1135e-01 +1.4710e+00 +1.9320e+00 +4.8496e+00 +2.3957e+00 -2.2823e+00 +7.6558e-01 +4.5157e+00 -3.5086e+00 -4.7279e+00 +3.4404e+00 -3.8969e+00 +4.5574e+00 -2.3799e+00 +3.6936e+00 -1.0789e+00 +3.2587e+00
2068 +2.098492160e+01 +2.098492160e+01 +5.611492160e+01 +5.611492160e+01 -5.1185e-01 +3.6758e+00 +2.6481e+00 +1.2502e-01 +2.3768e+00 +1.8832e+00 +4.9227e+00 +2.5169e+00 -2.4008e+00 +1.4772e+00 +4.8866e+00 -3.1841e+00 -4.4485e+00 +3.4644e+00 -3.8199e+00 +4.6631e+00 -2.2203e+00 +3.6941e+00 -1.0871e+00 +3.1295e+00
2241 +1.950587172e+01 +1.950587172e+01 +5.463587172e+01 +5.463587172e+01 -5.5627e-01 +3.6678e+00 +2.4606e+00 +1.5512e-01 +1.7966e+00 +1.9065e+00 +4.9367e+00 +2.3998e+00 -2.7639e+00 +6.2179e-01 +5.1458e+00 -3.2628e+00 -4.5681e+00 +3.5158e+00 -3.6160e+00 +4.6614e+00 -2.4217e+00 +3.6631e+00 -1.0942e+00 +3.3723e+00
2320 +1.269679954e+01 +1.269679954e+01 +4.782679954e+01 +4.782679954e+01 -5.2170e-01 +3.6226e+00 +2.1766e+00 +1.9030e-01 +1.6095e+00 +1.9161e+00 +4.7065e+00 +2.4755e+00 -2.5683e+00 +7.9970e-01 +5.5803e+00 -3.1740e+00 -4.7036e+00 +3.5070e+00 -4.0925e+00 +4.5874e+00 -1.8558e+00 +3.6773e+00 -8.4425e-01 +3.0437e+00
2752 +1.185001748e+01 +1.185001748e+01 +4.698001748e+01 +4.698001748e+01 -9.5387e-02 +3.7114e+00 +2.5907e+00 -4.3957e-01 +1.9508e+00 +1.9867e+00 +4.9730e+00 +1.7853e+00 -1.9238e+00 +1.3515e+00 +5.4548e+00 -2.4839e+00 -4.7643e+00 +3.4623e+00 -3.9958e+00 +4.7780e+00 -2.1878e+00 +3.6942e+00 -1.0969e+00 +3.2205e+00
3588 +1.112081412e+01 +1.112081412e+01 +4.625081412e+01 +4.625081412e+01 -3.5323e-01 +3.5636e+00 +2.0340e+00 -3.3771e-01 +1.9083e+00 +2.1207e+00 +5.3162e+00 +1.5422e+00 -2.3807e+00 +1.0822e+00 +5.1336e+00 -3.6784e+00 -4.7138e+00 +3.7481e+00 -3.6807e+00 +4.7903e+00 -2.3307e+00 +3.6205e+00 -9.7041e-01 +3.2018e+00
3832 +1.093028581e+01 +1.093028581e+01 +4.606028581e+01 +4.606028581e+01 -4.0459e-01 +3.5080e+00 +2.0731e+00 -2.6484e-01 +2.1978e+00 +2.0422e+00 +5.0700e+00 +1.7505e+00 -2.3053e+00 +9.8734e-01 +5.4441e+00 -3.5970e+00 -4.7496e+00 +3.6012e+00 -3.7448e+00 +4.8240e+00 -2.1717e+00 +3.6696e+00 -1.0489e+00 +3.1888e+00
3971 +9.497022345e+00 +9.497022345e+00 +4.462702234e+01 +4.462702234e+01 -5.5558e-01 +3.4446e+00 +2.1943e+00 -2.3888e-01 +1.9595e+00 +1.9768e+00 +4.9798e+00 +1.8934e+00 -1.8901e+00 +1.2756e+00 +5.4089e+00 -2.9059e+00 -4.8393e+00 +3.5662e+00 -3.6980e+00 +4.5098e+00 -2.5740e+00 +3.6262e+00 -1.1210e+00 +3.0350e+00
% function evaluation | noise-free fitness - Fopt (-7.982000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.097065105e+01 +4.097065105e+01 -3.884934895e+01 -3.884934895e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1369 +4.057285326e+01 +4.057285326e+01 -3.924714674e+01 -3.924714674e+01 +1.9804e+00 +5.6926e-01 -2.5529e+00 -4.3517e-01 -4.5968e+00 +4.1151e-01 -1.6554e+00 -9.6653e-01 +9.4285e-01 +1.7881e+00 +3.7656e+00 +1.4314e+00 -1.6807e+00 -2.6735e+00 -1.6580e-01 +4.9267e-01 +2.2997e-01 -4.6658e-01 +3.8375e+00 +2.7897e+00
1392 +3.373038110e+01 +3.373038110e+01 -4.608961890e+01 -4.608961890e+01 +1.9721e+00 +5.8199e-01 -2.6356e+00 -6.3741e-01 -4.5351e+00 +1.8146e-01 -1.6494e+00 -8.8835e-01 +7.8704e-01 +1.3274e+00 +3.7621e+00 +9.9343e-01 -1.2277e+00 -2.6427e+00 -1.9185e-01 +3.7759e-01 +1.0154e-01 -4.4304e-01 +3.7540e+00 +2.8092e+00
1744 +3.302766176e+01 +3.302766176e+01 -4.679233824e+01 -4.679233824e+01 +2.5999e+00 +3.9183e-01 -2.2187e+00 -3.7449e-01 -4.5671e+00 +2.2081e-01 -1.6371e+00 -3.8476e-01 +9.1523e-01 +1.5976e+00 +3.3834e+00 +1.0771e+00 -1.5135e+00 -2.7494e+00 -1.1317e-01 +1.4212e-01 +2.3302e-01 -4.3756e-01 +3.0197e+00 +2.8270e+00
1821 +3.006059430e+01 +3.006059430e+01 -4.975940570e+01 -4.975940570e+01 +3.4549e+00 +4.1405e-01 -2.5342e+00 -1.1887e+00 -4.5510e+00 +2.7146e-01 -1.6070e+00 -2.2463e-01 +9.1808e-01 +1.0299e+00 +3.7154e+00 +1.0791e+00 -1.5802e+00 -2.5583e+00 -1.5676e-01 -1.5749e-01 +5.0808e-01 +1.6164e-01 +3.1172e+00 +2.8326e+00
1989 +2.835075409e+01 +2.835075409e+01 -5.146924591e+01 -5.146924591e+01 +2.8629e+00 +1.2182e-01 -2.2094e+00 -9.8156e-01 -4.5267e+00 +7.5017e-01 -1.6162e+00 +4.4454e-01 -6.7183e-01 +4.0099e+00 +4.9557e+00 +1.1200e+00 -1.2896e+00 -2.7315e+00 -3.6404e-02 +1.7554e-01 +3.6036e-02 -1.4278e+00 +3.3110e+00 +2.8363e+00
446241 +2.327399322e+01 +2.327399322e+01 -5.654600678e+01 -5.654600678e+01 -3.6511e+00 -3.1973e+00 -1.6219e+00 +9.9131e-01 -1.5101e+00 -1.0271e+00 -3.7451e-01 -7.3131e-02 +2.1568e+00 -1.2504e+00 +3.9032e+00 -3.4738e+00 -2.0402e-01 -9.7778e-01 +1.6169e-01 -8.0216e-01 +8.7320e-01 -1.9826e+00 +5.6702e+00 +3.9604e+00
848356 +2.187502083e+01 +2.187502083e+01 -5.794497917e+01 -5.794497917e+01 -3.5004e+00 -1.8936e+00 +2.1241e+00 -9.6054e-02 +7.2097e-02 -1.6082e+00 +1.9878e+00 +1.1202e+00 -1.4035e+00 +9.9810e-01 +1.7841e+00 -2.2925e-01 -3.6517e+00 -1.1021e+00 -1.4655e+00 -5.3003e+00 -8.0587e-01 +1.4863e+00 +3.0362e+00 +2.4114e+00
% function evaluation | noise-free fitness - Fopt (1.925800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.360293757e+02 +1.360293757e+02 +3.286093757e+02 +3.286093757e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.034143509e+02 +1.034143509e+02 +2.959943509e+02 +2.959943509e+02 +3.3523e+00 +4.1389e+00 -4.0257e+00 -4.9272e+00 -4.7283e+00 -2.3683e+00 -3.3962e+00 -1.9073e+00 +1.6264e+00 +3.6047e+00 -3.4516e+00 +4.2498e+00 +1.0901e+00 -4.3200e-01 +2.5935e+00 +2.7649e+00 +2.0028e+00 +3.4888e+00 +4.8412e+00 -5.3575e-01
4 +1.017518153e+02 +1.017518153e+02 +2.943318153e+02 +2.943318153e+02 +3.3541e+00 +4.1369e+00 -4.0285e+00 -4.9266e+00 -4.7189e+00 -2.3761e+00 -3.3936e+00 -1.8994e+00 +1.6236e+00 +3.6408e+00 -3.5159e+00 +4.2508e+00 +1.0870e+00 -4.3212e-01 +2.5930e+00 +2.7631e+00 +2.0061e+00 +3.4894e+00 +4.8481e+00 -5.3830e-01
5 +9.997244079e+01 +9.997244079e+01 +2.925524408e+02 +2.925524408e+02 +3.3674e+00 +4.1381e+00 -4.0281e+00 -4.9239e+00 -4.7283e+00 -2.3826e+00 -3.3973e+00 -1.9044e+00 +1.5929e+00 +3.6556e+00 -3.5136e+00 +4.2516e+00 +1.0903e+00 -4.3186e-01 +2.5843e+00 +2.7637e+00 +2.0076e+00 +3.4886e+00 +4.8466e+00 -5.3577e-01
17 +9.663366488e+01 +9.663366488e+01 +2.892136649e+02 +2.892136649e+02 +3.3538e+00 +4.1275e+00 -4.0362e+00 -4.9248e+00 -4.7328e+00 -2.3192e+00 -3.3992e+00 -1.9115e+00 +1.6212e+00 +3.6200e+00 -3.4999e+00 +4.2511e+00 +1.0835e+00 -4.3210e-01 +2.5943e+00 +2.7640e+00 +2.0073e+00 +3.4914e+00 +4.8453e+00 -5.4099e-01
48 +9.373113460e+01 +9.373113460e+01 +2.863111346e+02 +2.863111346e+02 +3.4105e+00 +4.1381e+00 -4.0261e+00 -4.9243e+00 -4.7199e+00 -2.3778e+00 -3.3972e+00 -1.9069e+00 +1.5921e+00 +3.6385e+00 -3.4913e+00 +4.2507e+00 +1.0883e+00 -4.3232e-01 +2.5925e+00 +2.7641e+00 +2.0014e+00 +3.4847e+00 +4.8580e+00 -5.3124e-01
123 +9.204235456e+01 +9.204235456e+01 +2.846223546e+02 +2.846223546e+02 +3.3913e+00 +4.1365e+00 -4.0274e+00 -4.9261e+00 -4.7289e+00 -2.3756e+00 -3.3953e+00 -1.9000e+00 +1.6130e+00 +3.6420e+00 -3.4691e+00 +4.2504e+00 +1.0826e+00 -4.3064e-01 +2.5995e+00 +2.7683e+00 +2.0052e+00 +3.4897e+00 +4.8347e+00 -5.2988e-01
129 +8.984003078e+01 +8.984003078e+01 +2.824200308e+02 +2.824200308e+02 +3.3710e+00 +4.1224e+00 -4.0273e+00 -4.9186e+00 -4.7295e+00 -2.3491e+00 -3.3887e+00 -1.9109e+00 +1.5898e+00 +3.6371e+00 -3.4866e+00 +4.2516e+00 +1.0951e+00 -4.3229e-01 +2.5895e+00 +2.7642e+00 +2.0051e+00 +3.4884e+00 +4.8350e+00 -5.3520e-01
179 +8.891402579e+01 +8.891402579e+01 +2.814940258e+02 +2.814940258e+02 +3.3612e+00 +4.1239e+00 -4.0352e+00 -4.9388e+00 -4.7326e+00 -2.2701e+00 -3.3965e+00 -1.9053e+00 +1.6060e+00 +3.6411e+00 -3.4916e+00 +4.2504e+00 +1.0954e+00 -4.3222e-01 +2.5933e+00 +2.7645e+00 +2.0170e+00 +3.4897e+00 +4.8364e+00 -5.3270e-01
217 +8.592070679e+01 +8.592070679e+01 +2.785007068e+02 +2.785007068e+02 +3.3710e+00 +4.1357e+00 -4.0275e+00 -4.9353e+00 -4.7270e+00 -2.2732e+00 -3.3940e+00 -1.9054e+00 +1.5962e+00 +3.5869e+00 -3.5071e+00 +4.2509e+00 +1.0868e+00 -4.3142e-01 +2.5835e+00 +2.7641e+00 +2.0131e+00 +3.4889e+00 +4.8360e+00 -5.3675e-01
532 +8.416261062e+01 +8.416261062e+01 +2.767426106e+02 +2.767426106e+02 +3.4314e+00 +4.1352e+00 -4.0281e+00 -4.8642e+00 -4.7204e+00 -2.3015e+00 -3.4131e+00 -1.9122e+00 +1.5880e+00 +3.6317e+00 -3.5197e+00 +4.2484e+00 +1.0837e+00 -4.3222e-01 +2.5600e+00 +2.7665e+00 +2.0284e+00 +3.4876e+00 +4.8528e+00 -5.3493e-01
545 +8.235062384e+01 +8.235062384e+01 +2.749306238e+02 +2.749306238e+02 +3.3744e+00 +4.1174e+00 -4.0286e+00 -4.9321e+00 -4.7315e+00 -2.2948e+00 -3.3842e+00 -1.8958e+00 +1.5129e+00 +3.7568e+00 -3.5305e+00 +4.2508e+00 +1.0932e+00 -4.3012e-01 +2.5878e+00 +2.7647e+00 +2.0418e+00 +3.4874e+00 +4.8085e+00 -4.8361e-01
657 +8.077580674e+01 +8.077580674e+01 +2.733558067e+02 +2.733558067e+02 +3.4015e+00 +4.1326e+00 -4.0293e+00 -4.9325e+00 -4.7237e+00 -2.2585e+00 -3.4067e+00 -1.8951e+00 +1.6074e+00 +3.6566e+00 -3.5286e+00 +4.2520e+00 +1.0875e+00 -4.3215e-01 +2.5836e+00 +2.7642e+00 +2.0453e+00 +3.4862e+00 +4.8636e+00 -5.3486e-01
727 +7.716995477e+01 +7.716995477e+01 +2.697499548e+02 +2.697499548e+02 +3.4141e+00 +4.1639e+00 -4.0291e+00 -4.9295e+00 -4.7286e+00 -2.2403e+00 -3.4655e+00 -1.8937e+00 +1.5674e+00 +3.6304e+00 -3.5020e+00 +4.2533e+00 +1.0817e+00 -4.3223e-01 +2.5799e+00 +2.7647e+00 +2.0131e+00 +3.4833e+00 +4.8482e+00 -4.8342e-01
919 +7.471544863e+01 +7.471544863e+01 +2.672954486e+02 +2.672954486e+02 +3.4228e+00 +4.1644e+00 -4.0350e+00 -4.8988e+00 -4.7149e+00 -2.0993e+00 -3.4059e+00 -1.8953e+00 +1.5846e+00 +3.7455e+00 -3.5700e+00 +4.2566e+00 +1.1070e+00 -4.3212e-01 +2.5771e+00 +2.7688e+00 +2.0348e+00 +3.5019e+00 +4.8288e+00 -4.8429e-01
1021 +7.264021345e+01 +7.264021345e+01 +2.652202135e+02 +2.652202135e+02 +3.3982e+00 +4.1234e+00 -3.9893e+00 -4.9044e+00 -4.7320e+00 -2.1642e+00 -3.4478e+00 -1.8264e+00 +1.6446e+00 +3.6032e+00 -3.5535e+00 +4.2632e+00 +1.0810e+00 -4.3271e-01 +2.5702e+00 +2.7616e+00 +2.0426e+00 +3.4862e+00 +4.8360e+00 -4.0791e-01
1055 +6.763023467e+01 +6.763023467e+01 +2.602102347e+02 +2.602102347e+02 +3.3690e+00 +4.2814e+00 -4.0199e+00 -4.9308e+00 -4.7188e+00 -2.2872e+00 -3.4373e+00 -1.8457e+00 +1.5068e+00 +3.6193e+00 -3.4778e+00 +4.2504e+00 +1.0735e+00 -4.3232e-01 +2.4975e+00 +2.7602e+00 +2.0244e+00 +3.4886e+00 +5.2598e+00 -4.5329e-01
1276 +6.436066706e+01 +6.436066706e+01 +2.569406671e+02 +2.569406671e+02 +3.4586e+00 +4.2224e+00 -4.0315e+00 -4.8778e+00 -4.7088e+00 -2.2988e+00 -3.4258e+00 -1.5313e+00 +1.5712e+00 +3.9056e+00 -3.5109e+00 +4.2578e+00 +1.0943e+00 -4.3087e-01 +2.5860e+00 +2.7747e+00 +2.0532e+00 +3.4029e+00 +5.1463e+00 -4.5413e-01
1372 +6.215944242e+01 +6.215944242e+01 +2.547394424e+02 +2.547394424e+02 +3.4259e+00 +4.1355e+00 -3.8848e+00 -4.9218e+00 -4.7110e+00 -2.2181e+00 -3.4055e+00 -1.3754e+00 +1.6085e+00 +3.6442e+00 -3.2451e+00 +4.2541e+00 +1.1008e+00 -4.3116e-01 +2.6059e+00 +2.7613e+00 +2.0055e+00 +3.6178e+00 +4.8858e+00 -5.6034e-01
1427 +5.898135245e+01 +5.898135245e+01 +2.515613525e+02 +2.515613525e+02 +3.3922e+00 +4.1678e+00 -4.0778e+00 -4.9152e+00 -4.6985e+00 -2.2511e+00 -3.3924e+00 -1.8567e+00 +1.7714e+00 +3.9200e+00 -3.5258e+00 +4.2703e+00 +1.0568e+00 -4.3852e-01 +2.6007e+00 +2.7662e+00 +1.9924e+00 +3.4027e+00 +6.5627e+00 -4.3540e-01
1451 +5.600142771e+01 +5.600142771e+01 +2.485814277e+02 +2.485814277e+02 +3.4216e+00 +4.4898e+00 -4.0189e+00 -5.2265e+00 -4.7367e+00 -2.0992e+00 -3.4828e+00 -1.8603e+00 +1.4283e+00 +3.7849e+00 -3.5296e+00 +4.2522e+00 +1.0821e+00 -4.3365e-01 +2.5248e+00 +2.8117e+00 +2.0263e+00 +3.5176e+00 +6.7762e+00 -3.5170e-01
1566 +5.225275516e+01 +5.225275516e+01 +2.448327552e+02 +2.448327552e+02 +3.4524e+00 +4.4618e+00 -4.0192e+00 -4.8819e+00 -4.6918e+00 -2.0200e+00 -3.4556e+00 -1.4431e+00 +1.7019e+00 +3.6740e+00 -3.8073e+00 +4.2536e+00 +1.2479e+00 -4.3456e-01 +2.5790e+00 +2.7759e+00 +2.0303e+00 +3.5164e+00 +5.5047e+00 -2.5809e-01
1575 +5.116593664e+01 +5.116593664e+01 +2.437459366e+02 +2.437459366e+02 +3.4347e+00 +4.5967e+00 -4.0380e+00 -4.9110e+00 -4.7289e+00 -2.2039e+00 -3.4212e+00 -1.7682e+00 +1.5442e+00 +3.8298e+00 -3.5696e+00 +4.2629e+00 +1.1473e+00 -4.2055e-01 +2.4938e+00 +2.7438e+00 +2.2002e+00 +3.5061e+00 +5.6108e+00 -2.9562e-01
1614 +3.715808822e+01 +3.715808822e+01 +2.297380882e+02 +2.297380882e+02 +3.4065e+00 +5.1039e+00 -3.9771e+00 -5.0920e+00 -4.6743e+00 -2.0395e+00 -3.4254e+00 -1.5386e+00 +1.4964e+00 +4.0289e+00 -3.5669e+00 +4.2744e+00 +1.1593e+00 -4.3230e-01 +2.5928e+00 +2.7757e+00 +2.0571e+00 +3.5754e+00 +7.2563e+00 -3.8514e-01
1903 +3.322968750e+01 +3.322968750e+01 +2.258096875e+02 +2.258096875e+02 +3.1429e+00 +4.6708e+00 -3.9541e+00 -4.8569e+00 -4.6259e+00 -2.0623e+00 -3.3702e+00 -1.5631e+00 +1.6993e+00 +3.8337e+00 -3.4789e+00 +4.2790e+00 +9.9267e-01 -4.2531e-01 +2.4808e+00 +2.7503e+00 +2.0665e+00 +3.7138e+00 +6.1466e+00 -5.1365e-01
1909 +3.196526800e+01 +3.196526800e+01 +2.245452680e+02 +2.245452680e+02 +2.5469e+00 +4.4738e+00 -3.9909e+00 -4.6387e+00 -4.5927e+00 -2.1359e+00 -3.4342e+00 -1.5314e+00 +1.9441e+00 +4.5150e+00 -3.0728e+00 +4.2984e+00 +1.1483e+00 -4.2826e-01 +2.5529e+00 +2.7669e+00 +2.0512e+00 +3.4155e+00 +6.5493e+00 -4.9868e-01
1935 +2.991058515e+01 +2.991058515e+01 +2.224905852e+02 +2.224905852e+02 +3.3477e+00 +4.6667e+00 -4.0626e+00 -4.8814e+00 -4.6818e+00 -2.1656e+00 -3.3702e+00 -1.7407e+00 +1.8773e+00 +3.8196e+00 -3.4324e+00 +4.2234e+00 +1.0726e+00 -4.1535e-01 +2.5638e+00 +2.8280e+00 +2.0819e+00 +3.9520e+00 +6.1180e+00 -4.2321e-01
2036 +2.927824049e+01 +2.927824049e+01 +2.218582405e+02 +2.218582405e+02 +3.3690e+00 +4.5889e+00 -3.9864e+00 -4.7729e+00 -4.7197e+00 -2.2854e+00 -3.4460e+00 -1.1643e+00 +1.9372e+00 +4.6265e+00 -3.6097e+00 +4.2606e+00 +9.0650e-01 -4.2187e-01 +2.5136e+00 +2.7423e+00 +2.0874e+00 +3.6565e+00 +6.1057e+00 -3.6694e-01
2090 +2.622410268e+01 +2.622410268e+01 +2.188041027e+02 +2.188041027e+02 +3.2231e+00 +4.6834e+00 -3.9603e+00 -4.6702e+00 -4.6576e+00 -2.1171e+00 -3.5359e+00 -1.6841e+00 +2.0183e+00 +3.9476e+00 -3.3968e+00 +4.2667e+00 +9.5973e-01 -4.3487e-01 +2.6115e+00 +2.7394e+00 +1.8875e+00 +3.4765e+00 +7.1670e+00 -4.8365e-01
2293 +2.499577083e+01 +2.499577083e+01 +2.175757708e+02 +2.175757708e+02 +3.6727e+00 +4.6877e+00 -3.7810e+00 -5.0337e+00 -4.5309e+00 -6.4252e-01 -3.4255e+00 -1.2968e+00 +2.0008e+00 +4.2260e+00 -3.5306e+00 +4.0279e+00 +1.2919e+00 -4.3624e-01 +2.4470e+00 +2.7370e+00 +2.0230e+00 +4.6017e+00 +6.5200e+00 -5.1320e-02
2491 +2.200549137e+01 +2.200549137e+01 +2.145854914e+02 +2.145854914e+02 +3.2770e+00 +4.7628e+00 -4.2006e+00 -4.7341e+00 -4.8108e+00 -1.9014e+00 -3.4879e+00 -1.4084e+00 +2.1248e+00 +3.8718e+00 -3.3713e+00 +4.5367e+00 +1.1090e+00 -4.4667e-01 +2.3852e+00 +2.6963e+00 +2.0515e+00 +3.7983e+00 +6.5556e+00 -6.6913e-01
2512 +2.012694746e+01 +2.012694746e+01 +2.127069475e+02 +2.127069475e+02 +3.3737e+00 +4.5568e+00 -4.0603e+00 -4.6914e+00 -4.6152e+00 -1.3683e+00 -3.3645e+00 -1.5770e+00 +2.1700e+00 +4.1339e+00 -3.3327e+00 +4.2828e+00 +1.1813e+00 -3.9555e-01 +1.9391e+00 +2.7866e+00 +2.1968e+00 +4.2124e+00 +6.0183e+00 -2.4681e-01
2890 +1.615450232e+01 +1.615450232e+01 +2.087345023e+02 +2.087345023e+02 +3.5480e+00 +4.7652e+00 -4.0665e+00 -4.6219e+00 -4.4605e+00 -1.4717e+00 -3.7753e+00 -9.9223e-01 +2.0063e+00 +4.9692e+00 -3.5187e+00 +4.1103e+00 +1.2326e+00 -4.3714e-01 +2.5541e+00 +2.8676e+00 +2.2246e+00 +4.1221e+00 +6.0903e+00 -6.4401e-02
% function evaluation | noise-free fitness - Fopt (-2.684800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.758998115e+01 +6.758998115e+01 -2.008900188e+02 -2.008900188e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
598 +6.598451593e+01 +6.598451593e+01 -2.024954841e+02 -2.024954841e+02 -3.0950e+00 -2.5904e-01 -4.3121e-01 +2.3507e+00 +1.4955e+00 -3.4234e+00 +3.0808e+00 -2.1548e+00 -1.3806e-01 -2.8946e+00 +1.0746e+00 +2.1670e+00 +1.5453e+00 +9.8504e-02 -5.1102e+00 -6.1232e-01 -3.4941e+00 -4.3128e+00 +2.1259e+00 +7.2198e-01
616 +6.260780201e+01 +6.260780201e+01 -2.058721980e+02 -2.058721980e+02 -3.1131e+00 -3.5788e-01 -4.0169e-01 +2.4031e+00 +1.5157e+00 -3.4429e+00 +3.0835e+00 -2.1813e+00 -3.4557e-02 -2.9335e+00 +1.0996e+00 +2.0950e+00 +1.5229e+00 +9.3766e-02 -5.1410e+00 -6.2738e-01 -3.5175e+00 -4.3140e+00 +2.0680e+00 +6.4003e-01
718 +5.694013670e+01 +5.694013670e+01 -2.115398633e+02 -2.115398633e+02 -3.0904e+00 -2.9873e-01 -5.0271e-01 +2.3480e+00 +1.5186e+00 -3.4509e+00 +3.0898e+00 -2.1271e+00 -5.8756e-02 -2.9160e+00 +1.0691e+00 +2.1075e+00 +1.5727e+00 +1.0774e-01 -5.2188e+00 -6.8164e-01 -3.4399e+00 -4.3121e+00 +2.0270e+00 +6.4021e-01
737 +5.272645783e+01 +5.272645783e+01 -2.157535422e+02 -2.157535422e+02 -3.1077e+00 -4.1854e-01 -4.0257e-01 +2.3999e+00 +1.4325e+00 -3.4399e+00 +3.0739e+00 -2.0910e+00 -8.4188e-02 -2.9753e+00 +1.0407e+00 +2.1384e+00 +1.4679e+00 +7.4551e-02 -5.5026e+00 -6.6258e-01 -3.5084e+00 -4.3169e+00 +2.0883e+00 +6.4526e-01
807 +4.586675078e+01 +4.586675078e+01 -2.226132492e+02 -2.226132492e+02 -3.0857e+00 -5.4020e-02 -4.1450e-01 +2.3797e+00 +1.5044e+00 -3.4361e+00 +3.0317e+00 -2.1618e+00 -5.9203e-02 -2.9170e+00 +1.0618e+00 +2.0684e+00 +1.5585e+00 +9.0107e-02 -5.5388e+00 -6.7906e-01 -3.5830e+00 -4.3140e+00 +2.0718e+00 +6.9061e-01
963 +4.550166674e+01 +4.550166674e+01 -2.229783333e+02 -2.229783333e+02 -3.0399e+00 -2.7470e-01 -5.6469e-01 +2.0188e+00 +1.4877e+00 -3.4494e+00 +3.0731e+00 -2.1890e+00 -4.6883e-02 -3.5015e+00 +1.1108e+00 +2.2670e+00 +1.5952e+00 +1.1684e-01 -5.3349e+00 -4.7589e-01 -3.4694e+00 -4.3146e+00 +2.0724e+00 +6.4697e-01
1142 +3.960571784e+01 +3.960571784e+01 -2.288742822e+02 -2.288742822e+02 -3.1894e+00 -3.3931e-01 -3.0336e-01 +2.3526e+00 +1.4728e+00 -3.4462e+00 +3.0727e+00 -2.0804e+00 -3.4471e-02 -2.7850e+00 +1.0669e+00 +2.1431e+00 +1.5280e+00 +1.2658e-01 -6.4858e+00 -6.6208e-01 -3.5596e+00 -4.3130e+00 +1.9371e+00 +9.1037e-01
