% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3108 +1.793278075e+01 +1.793278075e+01 +3.769278075e+01 +3.769278075e+01 +3.2305e-02 +1.8152e+00 +5.2239e+00 -1.1012e+00 +3.8451e+00 +2.1528e+00 +3.8027e+00 +4.0944e+00 -3.7937e-01 -3.5129e-01 +2.2513e+00 -4.9864e+00 -3.9518e+00 -6.7355e-03 -6.3604e-01 -3.0120e+00 -5.9921e-01 -3.4705e+00 +3.8279e+00 -1.4808e+00
3415 +1.759788662e+01 +1.759788662e+01 +3.735788662e+01 +3.735788662e+01 +4.0439e-01 -9.9455e-01 +3.9807e+00 +3.1183e+00 +1.9109e+00 +6.3435e-01 +4.9632e+00 +3.6019e+00 -6.8411e-01 +2.1254e+00 -4.7823e+00 -3.0991e+00 -3.9261e+00 -2.8702e+00 -3.8621e+00 -2.8019e+00 -3.8979e+00 -1.6384e+00 +2.0951e+00 -1.4289e+00
3449 +1.677819152e+01 +1.677819152e+01 +3.653819152e+01 +3.653819152e+01 -3.7079e-03 +1.2447e+00 +5.0133e+00 -2.7947e+00 +2.4684e+00 +4.7570e-01 +2.6907e+00 +3.2283e+00 -1.0441e+00 -1.0476e+00 +1.4163e-01 -2.8524e+00 -3.1942e+00 -2.2000e+00 -4.8823e+00 -2.6073e+00 -1.7256e+00 -1.6660e+00 +3.2840e+00 -1.5184e-01
3617 +1.653942854e+01 +1.653942854e+01 +3.629942854e+01 +3.629942854e+01 +7.6243e-01 +1.6438e+00 +2.9312e+00 +5.6334e+00 +1.6671e+00 +7.9202e-01 +2.3644e+00 +2.5026e+00 +1.5888e+00 +1.3021e+00 +2.1615e+00 -3.4271e+00 -2.2750e+00 -1.2075e+00 -1.6973e+00 -2.6976e+00 -2.7082e+00 -1.9872e+00 +2.6222e+00 -1.4203e+00
3637 +1.450173334e+01 +1.450173334e+01 +3.426173334e+01 +3.426173334e+01 +1.8623e+00 +1.7996e+00 +3.8540e+00 +2.3309e+00 +1.8994e-01 +2.9529e+00 +7.5059e-01 +3.7836e+00 +1.7349e-01 +2.1284e+00 +8.3940e-01 -3.5462e+00 -2.3202e+00 -2.5594e+00 -1.0784e+00 -2.9781e+00 -1.5191e+00 -2.9128e+00 +3.1018e+00 -7.7908e-01
3771 +1.118693482e+01 +1.118693482e+01 +3.094693482e+01 +3.094693482e+01 +8.1256e-01 +1.8761e+00 +2.7889e+00 +1.8827e+00 +1.6567e+00 -5.0098e-01 +2.3829e+00 +3.2419e+00 +1.8947e-01 +2.5767e-01 -2.9053e-01 -5.2108e+00 -3.2978e+00 -1.2849e+00 -2.2351e+00 -2.9389e+00 -3.5044e+00 -1.5611e+00 +1.2037e-01 -2.5243e+00
45648 +1.088261155e+01 +1.088261155e+01 +3.064261155e+01 +3.064261155e+01 +1.1208e+00 +8.9614e-01 -2.6482e+00 +1.1761e+00 +2.4503e+00 +1.2424e+00 -3.0607e+00 +3.0044e-01 -1.5175e+00 +1.6475e+00 +4.6526e+00 -3.8520e+00 -3.2254e+00 -2.3752e-02 -4.3197e+00 -1.9779e+00 -3.3648e+00 +1.5414e+00 -2.5834e+00 -2.9818e+00
46632 +9.478963555e+00 +9.478963555e+00 +2.923896355e+01 +2.923896355e+01 -5.5058e-01 +2.5802e+00 -1.8836e-01 +1.6363e+00 +4.9879e-01 +3.5574e+00 +1.8125e+00 +1.5201e+00 -7.5825e-01 +2.1125e+00 -2.6957e+00 -4.1546e+00 -2.5768e+00 -3.2327e+00 -1.8943e-01 -1.7488e+00 -6.7631e-02 +2.0496e+00 -8.3612e-01 -3.1909e+00
822815 +6.800636024e+00 +6.800636024e+00 +2.656063602e+01 +2.656063602e+01 +3.9913e+00 +1.9263e+00 -8.0413e-01 +1.2458e+00 -1.8207e-02 +2.4189e+00 +2.7316e-01 -1.7476e+00 +1.7122e+00 -3.8825e+00 +8.0171e-01 -2.7309e+00 +2.3369e+00 -4.1198e+00 -4.2031e+00 -2.5621e+00 -1.9509e+00 -2.0542e-01 +8.2759e-02 +1.2416e+00
% function evaluation | noise-free fitness - Fopt (6.100000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.957443169e+01 +1.957443169e+01 +2.018443169e+01 +2.018443169e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2407 +1.883221048e+01 +1.883221048e+01 +1.944221048e+01 +1.944221048e+01 +1.1266e+00 +9.0281e-01 -1.5104e+00 -2.0435e+00 -2.3237e+00 +6.8761e-01 +5.8537e-01 -6.4135e-01 +4.2306e+00 -4.7331e+00 -9.0600e-01 +7.7330e-01 -3.7434e-01 -3.8010e+00 +5.7801e-01 -1.0499e-01 -6.4824e-01 -2.5241e+00 +2.8432e+00 +3.6414e+00
2433 +1.726466657e+01 +1.726466657e+01 +1.787466657e+01 +1.787466657e+01 +8.7333e-01 +8.6807e-01 -1.5188e+00 -4.5035e+00 -2.5172e+00 +2.4919e-01 +5.9614e-01 +7.4009e-01 +3.6306e+00 -4.7746e+00 -1.0129e+00 -1.7356e-01 -5.4869e-02 -2.5676e+00 -7.5348e-02 +3.3128e-01 -6.3089e-01 -2.4758e+00 +2.5319e+00 +4.3999e+00
2515 +1.139087960e+01 +1.139087960e+01 +1.200087960e+01 +1.200087960e+01 +8.8975e-01 +8.2333e-01 -1.4979e+00 -2.7946e+00 -2.4895e+00 +2.8078e-01 +5.4995e-01 +2.0911e-01 +3.1133e+00 -4.0014e+00 -1.4881e+00 -2.4002e-01 +5.3380e-01 -3.4767e+00 +2.9937e-01 -2.2543e+00 -4.2633e-01 -2.4162e+00 +2.6041e+00 +3.1381e+00
2812 +1.005962363e+01 +1.005962363e+01 +1.066962363e+01 +1.066962363e+01 +1.1176e+00 +9.4622e-01 -1.5465e+00 -2.1950e+00 -2.4226e+00 +3.7442e-01 +6.8900e-01 -3.8807e+00 +3.4434e+00 -4.4691e+00 -1.1658e+00 -1.8867e-01 -1.1271e+00 -2.4466e+00 -1.8682e+00 +4.3246e-01 -2.1872e-01 -2.4714e+00 +4.2142e+00 +3.2351e+00
2827 +8.950048292e+00 +8.950048292e+00 +9.560048292e+00 +9.560048292e+00 +1.7438e+00 +1.0448e+00 -1.6196e+00 -2.3336e+00 -2.2830e+00 +3.0951e-01 +2.7305e-01 -4.1073e+00 +1.7469e+00 -3.0427e+00 -1.3395e+00 +9.4117e-01 -2.1368e-01 -2.8566e+00 +9.5986e-01 -8.6122e-01 -8.8832e-01 -2.4783e+00 +2.0634e+00 +4.0754e+00
3361 +8.675717459e+00 +8.675717459e+00 +9.285717459e+00 +9.285717459e+00 +1.0705e+00 +9.2858e-01 -1.5179e+00 -2.7492e+00 -2.5940e+00 +1.9824e-01 -7.5916e-01 -3.4117e+00 +3.0149e+00 -4.1866e+00 -9.7621e-01 -8.8564e-01 +9.3902e-01 -2.9439e+00 -5.7077e-01 -8.3489e-01 -1.9999e+00 -2.4452e+00 +2.3356e+00 +3.2117e+00
3559 +8.298270380e+00 +8.298270380e+00 +8.908270380e+00 +8.908270380e+00 +1.0708e-01 +1.2670e+00 -1.2792e+00 -1.5365e+00 -2.9975e+00 -2.0267e-01 +8.7519e-01 -2.9728e+00 +1.3710e+00 -4.0325e+00 -1.4083e+00 +1.3554e+00 +3.1361e-01 -2.4235e+00 -9.9374e-01 -4.3744e+00 -2.1744e+00 -2.4149e+00 +2.8706e+00 +3.3261e+00
3860 +7.760820798e+00 +7.760820798e+00 +8.370820798e+00 +8.370820798e+00 +1.8541e+00 +9.4399e-01 -1.6840e+00 -4.2028e+00 -2.3227e+00 +3.2921e-01 +2.9119e-01 -2.0102e+00 +8.5807e-01 -4.1127e+00 -1.3028e+00 -3.4119e-01 +1.3775e+00 -4.2651e+00 -4.8538e-01 -9.3850e-01 -3.1776e+00 -2.5557e+00 +1.9984e+00 +1.8526e+00
4134 +6.658205430e+00 +6.658205430e+00 +7.268205430e+00 +7.268205430e+00 +1.5292e+00 +1.1151e+00 -1.5878e+00 -2.9750e+00 -3.3807e+00 -4.0833e-01 -3.3480e+00 -3.5010e+00 +3.4705e+00 -2.4874e+00 -1.3092e+00 -3.8104e-01 +3.0183e+00 -3.3657e+00 -1.4659e+00 +6.2741e-01 -2.7640e+00 -2.5659e+00 +4.4451e+00 -8.8071e-01
% function evaluation | noise-free fitness - Fopt (-8.634400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.172970413e+01 +4.172970413e+01 -8.217102959e+02 -8.217102959e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
506 +4.034498757e+01 +4.034498757e+01 -8.230950124e+02 -8.230950124e+02 -1.5757e+00 -7.6689e-01 -4.8178e+00 -3.8236e+00 +3.8895e-01 -3.5952e+00 -4.4862e+00 -1.6121e+00 -1.4513e+00 +3.7897e-01 +2.0332e+00 +2.9492e+00 +3.1137e+00 -3.2788e+00 -4.6188e+00 +2.1149e+00 -1.5759e+00 -4.1927e-01 +1.7606e+00 -3.9563e+00
620 +3.966540706e+01 +3.966540706e+01 -8.237745929e+02 -8.237745929e+02 -1.4168e+00 -8.2632e-01 -4.7976e+00 -3.9300e+00 +3.6631e-01 -3.5104e+00 -4.4931e+00 -1.6693e+00 -1.4518e+00 +3.7553e-01 +1.9285e+00 +2.9911e+00 +3.0364e+00 -3.1601e+00 -4.6428e+00 +2.2510e+00 -1.5378e+00 -4.3519e-01 +1.6087e+00 -3.9884e+00
707 +3.806157053e+01 +3.806157053e+01 -8.253784295e+02 -8.253784295e+02 -1.4773e+00 -6.6959e-01 -4.8005e+00 -3.9939e+00 +3.6860e-01 -3.3648e+00 -4.4735e+00 -1.6396e+00 -1.4527e+00 +3.6987e-01 +1.9793e+00 +2.8798e+00 +3.1342e+00 -3.2160e+00 -4.7121e+00 +2.5291e+00 -1.4831e+00 -4.4015e-01 +2.0091e+00 -4.0144e+00
1073 +3.777219555e+01 +3.777219555e+01 -8.256678045e+02 -8.256678045e+02 -1.3948e+00 -8.7812e-01 -4.8747e+00 -3.9097e+00 +3.8282e-01 -3.4692e+00 -4.4433e+00 -1.6770e+00 -1.4532e+00 +3.6856e-01 +1.9739e+00 +2.9793e+00 +3.1276e+00 -3.2032e+00 -4.7017e+00 +2.3155e+00 -1.5221e+00 -4.8339e-01 +1.7045e+00 -4.0344e+00
1593 +3.577823808e+01 +3.577823808e+01 -8.276617619e+02 -8.276617619e+02 -3.2089e+00 -1.3161e+00 -4.9775e+00 -3.7514e+00 +2.9896e-01 -3.3907e+00 -4.4732e+00 -1.6461e+00 -1.4567e+00 +3.6865e-01 +2.9678e+00 +2.8653e+00 +3.1973e+00 -3.1966e+00 -4.6015e+00 +2.0620e+00 -1.9861e+00 -4.1817e-01 +1.5883e+00 -4.0267e+00
1908 +3.446617870e+01 +3.446617870e+01 -8.289738213e+02 -8.289738213e+02 -3.4452e+00 -2.1339e+00 -4.7809e+00 -3.9924e+00 +4.3464e-01 -3.0101e+00 -4.3139e+00 -1.7310e+00 -1.4826e+00 +4.0971e-01 +2.4958e+00 +2.8517e+00 +3.3313e+00 -3.4118e+00 -4.5556e+00 +2.9094e+00 -1.8601e+00 -2.9796e-01 +2.7187e+00 -3.6709e+00
1912 +3.088872194e+01 +3.088872194e+01 -8.325512781e+02 -8.325512781e+02 -3.3149e+00 -4.4868e+00 -4.9900e+00 -3.9465e+00 +3.7561e-01 -4.2826e+00 -3.7672e+00 -1.8344e+00 -1.4814e+00 +4.4880e-01 +2.3138e+00 +2.3637e+00 +3.2305e+00 -3.1286e+00 -3.9413e+00 +2.5652e+00 -2.6114e+00 -3.3675e-01 -2.4193e-01 -3.7085e+00
2014 +2.894222757e+01 +2.894222757e+01 -8.344977724e+02 -8.344977724e+02 -5.1628e+00 -3.3610e+00 -4.9477e+00 -1.5629e+00 -3.5308e-02 -3.5635e+00 -2.6252e+00 -1.5415e+00 -1.4458e+00 +1.6747e-01 +2.4969e+00 +1.5387e+00 +3.2845e+00 -3.7623e+00 -4.5433e+00 -1.0217e+00 -2.2909e+00 +1.7385e+00 -3.8086e+00 -2.5605e+00
2103 +2.750443821e+01 +2.750443821e+01 -8.359355618e+02 -8.359355618e+02 -2.1335e+00 -3.7790e+00 -4.7149e+00 -2.0612e+00 +1.0731e-01 -4.8399e+00 -2.0790e+00 -4.1938e+00 -1.4332e+00 +2.7932e-01 +3.3401e+00 +3.1070e+00 +3.6128e+00 -2.7176e+00 -4.6166e+00 +2.4196e+00 -2.1855e+00 -5.2048e-02 -6.6433e-01 -3.2412e+00
2230 +2.583258963e+01 +2.583258963e+01 -8.376074104e+02 -8.376074104e+02 -4.0394e+00 -3.2168e+00 -4.9484e+00 -1.5963e+00 -7.1070e-01 -3.1014e+00 -3.2866e+00 -2.3016e+00 -1.4581e+00 +1.0477e-01 +2.7350e+00 +1.9613e+00 +3.2296e+00 -2.9934e+00 -4.1366e+00 +2.8686e+00 -7.8989e-01 -1.1010e+00 +3.0489e+00 -3.5523e+00
2290 +2.425996290e+01 +2.425996290e+01 -8.391800371e+02 -8.391800371e+02 -3.4688e+00 -2.0975e+00 -4.8122e+00 -2.9139e+00 -6.4477e-01 -3.3455e+00 -3.1765e+00 -2.4196e+00 -1.4913e+00 +5.0532e-01 +4.6690e+00 +2.5335e+00 +3.6320e+00 -2.4845e+00 -4.5472e+00 +3.0392e+00 -4.2597e-01 +4.3124e-01 +3.0058e-01 -2.7621e+00
2331 +1.866703009e+01 +1.866703009e+01 -8.447729699e+02 -8.447729699e+02 -1.9798e+00 -2.8132e+00 -4.5596e+00 -3.4195e+00 -1.3040e-01 -8.9222e-01 -1.8252e+00 -2.6652e+00 -1.4861e+00 +3.3700e-01 +3.0573e+00 +2.3454e+00 +3.5169e+00 -2.6594e+00 -4.4150e+00 -5.1077e-01 +9.8550e-01 -2.8248e-01 +9.6581e-01 -2.9776e+00
2406 +1.726044751e+01 +1.726044751e+01 -8.461795525e+02 -8.461795525e+02 -3.2648e+00 -4.2392e+00 -4.7328e+00 -3.1136e+00 -2.6124e-01 -3.3889e+00 -2.1464e+00 -2.6252e+00 -1.4363e+00 +3.3483e-01 +3.1683e+00 +2.8952e+00 +3.5096e+00 -3.1166e+00 -3.9766e+00 -1.5489e-01 -1.0569e+00 +2.7725e-01 +1.1002e+00 -3.4126e+00
2778 +1.663860152e+01 +1.663860152e+01 -8.468013985e+02 -8.468013985e+02 -3.8547e-01 -3.8841e+00 -3.4182e+00 -2.9889e+00 -6.8661e-01 -1.9250e+00 -3.5775e+00 -3.1268e+00 -1.3853e+00 +5.7685e-01 +3.9829e+00 +3.2599e+00 +4.7520e+00 -2.6426e+00 -2.2552e+00 -5.8021e-01 -3.6219e+00 +1.1955e-01 +2.3419e+00 -1.9439e+00
2894 +1.495945057e+01 +1.495945057e+01 -8.484805494e+02 -8.484805494e+02 -3.0975e+00 -3.5757e+00 -4.1402e+00 -2.0390e+00 -7.1385e-01 +3.3110e-01 -7.0863e-01 -3.1611e+00 -1.4513e+00 +3.5214e-01 +5.2119e+00 +4.9131e-02 +3.9482e+00 -3.3328e+00 -3.3553e+00 +3.2480e+00 +4.2681e-01 +2.2413e-01 -3.4419e-02 -2.3591e+00
3092 +1.437337602e+01 +1.437337602e+01 -8.490666240e+02 -8.490666240e+02 -1.0104e+00 -2.8139e+00 -3.0643e+00 -4.9917e+00 -1.9406e-01 -1.7906e+00 +4.6219e-01 -3.5786e+00 -1.4919e+00 -8.2875e-02 +4.3904e+00 +1.3606e+00 +1.9915e+00 -8.7871e-01 -1.7550e+00 +5.3901e-01 +2.5848e+00 -1.3237e-01 +3.8909e+00 -3.1483e+00
3334 +1.224119943e+01 +1.224119943e+01 -8.511988006e+02 -8.511988006e+02 -2.1661e+00 -1.0131e+00 -3.0249e+00 -2.4079e+00 -1.2424e+00 +2.7985e-01 -1.3068e+00 -3.1884e+00 -1.5368e+00 +7.7228e-02 +3.6282e+00 -8.5483e-01 +3.5091e+00 -1.8380e+00 -3.6526e-01 -2.7696e-01 +4.0884e-01 -1.2893e+00 +8.0285e-01 -2.4395e+00
3789 +1.057675216e+01 +1.057675216e+01 -8.528632478e+02 -8.528632478e+02 -1.8597e+00 -3.2150e+00 -1.5354e+00 -1.4963e+00 -1.2059e+00 +9.8809e-01 -1.3768e+00 -2.9785e+00 -1.4355e+00 -9.6472e-01 +2.5203e+00 +7.2395e-02 +3.3440e+00 +7.5326e-01 -1.3098e+00 +9.2724e-01 +5.1306e-02 -7.0322e-01 +8.1755e-01 +9.4151e-01
3907 +9.869144445e+00 +9.869144445e+00 -8.535708556e+02 -8.535708556e+02 -1.7531e+00 +3.6856e-01 +4.4483e-01 -1.1205e-01 -1.6019e+00 +7.8672e-01 -9.9903e-01 -3.4075e+00 -1.4700e+00 -1.4339e+00 +2.8730e+00 +4.1276e-01 +2.6589e+00 -2.7501e+00 -7.7977e-01 +1.2433e+00 +4.7450e+00 +1.1527e+00 +1.1324e+00 +3.6873e-01
4301 +9.646985225e+00 +9.646985225e+00 -8.537930148e+02 -8.537930148e+02 -7.9947e-01 -3.6107e+00 -1.1237e+00 +4.8326e-01 -1.7916e+00 -2.7566e+00 -2.0783e+00 -3.1235e+00 -1.5933e+00 -1.4857e+00 +3.6029e+00 +8.2317e-01 +3.1955e+00 -4.5116e-01 +2.6336e+00 +5.6721e-01 +2.3651e+00 +3.3629e+00 +1.9556e-01 -1.4999e+00
4901 +9.524821739e+00 +9.524821739e+00 -8.539151783e+02 -8.539151783e+02 +1.9081e-02 -1.8605e+00 +6.8760e-01 -6.8374e-01 -1.0712e+00 +1.6340e+00 +1.7867e+00 -2.2482e+00 -1.1122e+00 -3.5072e+00 +2.1086e+00 -1.7382e-01 +1.0237e+00 +2.6010e-01 +2.9161e+00 +9.2369e-01 +9.5768e-01 +1.2695e-02 -5.4242e-01 +1.9158e+00
6131 +9.174524713e+00 +9.174524713e+00 -8.542654753e+02 -8.542654753e+02 -1.8457e+00 -3.1539e+00 -1.2506e-01 -4.4432e+00 -3.0059e+00 -1.0359e+00 +9.9751e-01 +6.3238e-01 +1.1005e+00 -3.7411e+00 +4.6158e+00 -2.0796e-02 +3.7101e-01 +2.6984e+00 +7.3068e-01 -2.5977e+00 +2.5997e+00 -7.5918e-01 +3.2854e+00 -1.5757e-01
7546 +8.897141006e+00 +8.897141006e+00 -8.545428590e+02 -8.545428590e+02 -8.9373e-01 -2.9363e+00 -1.7945e-01 +7.3483e-01 +1.2372e+00 +9.3087e-01 +1.3968e-01 -3.3051e+00 +2.7127e+00 -3.8243e+00 +4.6587e+00 +4.1043e+00 +3.0054e+00 +4.9469e+00 +2.7529e+00 +2.7229e+00 +2.7589e+00 -2.5208e+00 -9.1105e-01 -1.5151e-01
32540 +8.436682664e+00 +8.436682664e+00 -8.550033173e+02 -8.550033173e+02 -2.3075e+00 -1.8409e+00 -1.3821e+00 -2.9508e-01 -5.4141e-01 -2.5814e+00 -2.3682e-01 -2.5550e+00 +4.6369e+00 -3.2060e-02 +1.1572e+00 +2.8759e+00 +4.8380e+00 +1.2270e+00 -1.4685e+00 -5.6337e-02 +2.4423e+00 +9.7144e-01 +1.9343e+00 +2.7693e+00
733963 +7.557744887e+00 +7.557744887e+00 -8.558822551e+02 -8.558822551e+02 -2.1808e+00 -1.1035e+00 +1.9710e+00 -3.7730e+00 +1.0887e+00 -3.0128e+00 +1.2983e+00 -2.6846e+00 +4.4233e+00 -3.3808e+00 +1.9799e+00 -7.4989e-01 +3.3475e+00 -5.0364e-01 +1.4315e+00 -1.2172e+00 +8.9493e-01 -7.8975e-01 -1.6312e+00 +3.0320e+00
% function evaluation | noise-free fitness - Fopt (1.318500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.217795180e+01 +1.217795180e+01 +1.440279518e+02 +1.440279518e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1934 +1.202262668e+01 +1.202262668e+01 +1.438726267e+02 +1.438726267e+02 +4.1068e+00 -2.3992e+00 -1.0520e-01 +1.2947e+00 -1.1920e+00 +1.8495e+00 +3.4022e+00 +1.8591e+00 +3.6129e+00 +2.7088e+00 -1.6189e+00 +3.9682e+00 -3.2860e+00 +4.3216e+00 -3.7069e+00 +3.1651e+00 -8.4028e-01 -4.3148e+00 -4.0944e+00 +3.6018e+00
1942 +1.128141041e+01 +1.128141041e+01 +1.431314104e+02 +1.431314104e+02 +4.1902e+00 -2.4037e+00 +2.5922e-02 +1.3392e+00 -1.2567e+00 +1.8495e+00 +3.4602e+00 +1.8659e+00 +3.6947e+00 +2.5847e+00 -1.6736e+00 +3.8305e+00 -3.3069e+00 +4.3071e+00 -3.6385e+00 +3.2498e+00 -8.2783e-01 -4.3595e+00 -4.2970e+00 +3.4115e+00
2329 +1.121114795e+01 +1.121114795e+01 +1.430611480e+02 +1.430611480e+02 +4.1972e+00 -2.4672e+00 +1.5908e-01 +1.3647e+00 -1.3367e+00 +1.8456e+00 +3.4479e+00 +1.8303e+00 +3.6942e+00 +2.7402e+00 -1.6718e+00 +3.6656e+00 -3.1677e+00 +4.3165e+00 -3.8264e+00 +3.0855e+00 -6.8203e-01 -4.2568e+00 -4.2574e+00 +3.2881e+00
3031 +1.073945873e+01 +1.073945873e+01 +1.425894587e+02 +1.425894587e+02 +4.0650e+00 -2.6310e+00 +3.8636e-01 +1.4648e+00 -1.3417e+00 +1.9607e+00 +3.3229e+00 +1.9179e+00 +3.8721e+00 +2.8140e+00 -1.6738e+00 +3.8630e+00 -3.2953e+00 +4.3606e+00 -3.6992e+00 +3.1636e+00 -9.3910e-01 -4.2439e+00 -4.2278e+00 +3.2742e+00
4777 +1.028757996e+01 +1.028757996e+01 +1.421375800e+02 +1.421375800e+02 +3.7549e+00 -3.0717e+00 +3.0300e-01 +7.2792e-01 -1.4088e+00 +2.3841e+00 +3.2174e+00 +2.5935e+00 +3.7308e+00 +1.3474e+00 -7.2346e-01 +3.8709e+00 -2.3487e+00 +3.5231e+00 -3.4424e+00 +3.0461e+00 -1.2119e+00 +1.9914e+00 -4.7711e+00 +2.0317e+00
5053 +9.864743626e+00 +9.864743626e+00 +1.417147436e+02 +1.417147436e+02 +2.6098e+00 -2.4737e+00 +4.7366e-01 +5.1750e-01 -5.2403e-01 +1.3399e+00 +8.7440e-01 +2.1278e+00 +4.0481e+00 +1.1634e+00 -1.9200e+00 +3.3232e+00 -1.2424e+00 +4.4102e+00 -2.5591e+00 +3.2949e+00 -2.6745e+00 -4.2341e-03 -3.6872e+00 +2.1595e+00
5381 +9.348817619e+00 +9.348817619e+00 +1.411988176e+02 +1.411988176e+02 +3.0843e+00 -4.4166e+00 -4.6126e-01 +3.7105e-01 -1.8867e+00 +1.4952e+00 +3.8458e-01 +3.0169e+00 +2.8248e+00 -5.5556e-01 -1.5648e+00 +7.9335e-01 +6.3425e-01 +3.1315e+00 -2.3086e+00 +6.2333e-01 -3.9859e+00 +2.1456e+00 -2.6014e+00 +2.3447e+00
5397 +8.319832032e+00 +8.319832032e+00 +1.401698320e+02 +1.401698320e+02 +3.8801e+00 -2.8116e+00 -3.3736e-01 -1.0914e+00 +1.1717e-01 +1.7755e+00 -1.2157e+00 +2.3337e+00 +2.9745e+00 -8.2698e-01 -1.1965e+00 -1.3313e+00 -1.2893e+00 +2.7663e+00 +2.5343e+00 +3.4448e+00 -4.5211e+00 +2.9596e+00 -2.3450e+00 +2.7155e+00
5905 +7.696828239e+00 +7.696828239e+00 +1.395468282e+02 +1.395468282e+02 +1.7695e+00 -3.1533e+00 -1.3481e+00 -1.6160e-01 -9.8811e-01 +1.9495e+00 -6.2874e-01 +2.9581e+00 +1.0141e+00 -8.2290e-01 +2.1455e+00 +6.8724e-01 +4.5584e+00 +4.3897e-01 -2.7703e-01 +3.4943e+00 -4.8177e-01 +3.0774e+00 -2.9693e+00 +1.6297e+00
6282 +6.945592354e+00 +6.945592354e+00 +1.387955924e+02 +1.387955924e+02 +2.0577e+00 -1.5740e+00 -4.1063e-01 -3.5695e+00 -1.6504e+00 +1.5215e+00 +4.6900e-01 +1.6622e+00 +1.8797e+00 +2.7547e-01 +5.7988e-01 -3.8695e+00 +1.2143e+00 +2.2531e+00 +4.7391e+00 +9.6231e-01 +9.1246e-01 +2.6005e+00 -1.7658e+00 +1.3455e+00
6825 +6.488239976e+00 +6.488239976e+00 +1.383382400e+02 +1.383382400e+02 +1.9034e+00 +3.9093e+00 +1.5423e+00 -4.8311e-01 -1.9316e+00 +1.7495e+00 -1.1926e+00 +1.8349e+00 +1.8451e+00 -7.1703e-01 +1.1199e+00 +1.5198e+00 +7.1395e-01 +2.9223e+00 +4.4636e-01 +8.4386e-01 +1.1000e+00 +4.2881e+00 -2.1328e+00 +7.0682e-01
32391 +5.959281779e+00 +5.959281779e+00 +1.378092818e+02 +1.378092818e+02 +2.9439e+00 -2.8941e-02 -3.0205e-01 -4.2210e+00 -1.0050e+00 +1.0136e+00 -1.7696e+00 -2.0988e-01 +2.9006e+00 -5.8139e-01 -6.9039e-01 +1.6551e+00 +1.5881e-01 +3.5766e+00 +1.2289e+00 +9.7289e-01 -3.9251e+00 +3.0954e+00 -5.1912e-01 -9.2311e-01
