% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2312 +6.334924272e+02 +6.334924272e+02 +6.954724272e+02 +6.954724272e+02 -3.9967e+00 -3.8154e+00 +4.9949e+00 +2.2688e+00 +4.4196e+00 +2.2308e-01 +3.1664e+00 +2.1520e+00 +2.7227e-01 +2.9217e+00 -2.0633e+00 -4.6753e+00 +6.0406e-01 +1.0620e+00 -6.3882e-01 -1.0361e+00 -2.7264e+00 -1.8717e-02 +3.1011e+00 +5.2463e+00
2645 +5.493650120e+02 +5.493650120e+02 +6.113450120e+02 +6.113450120e+02 -3.9420e+00 -1.7620e+00 +4.6632e+00 +2.8287e+00 +3.8458e+00 +6.6830e-01 +3.2231e+00 +2.2269e+00 -3.7095e-01 +3.2043e+00 +2.2355e-02 -5.6856e+00 +1.3122e+00 +6.4827e-01 -7.5302e-01 -2.1406e+00 -1.6944e+00 +7.8645e-01 +3.3305e+00 +4.4936e+00
2718 +5.219596643e+02 +5.219596643e+02 +5.839396643e+02 +5.839396643e+02 -3.8003e+00 -1.7276e+00 +5.3543e+00 +2.9448e+00 +4.0842e+00 +3.5319e-01 +4.4610e+00 +2.3705e+00 +6.6613e-01 +1.1265e+00 -3.3067e+00 -4.8793e+00 +7.0328e-01 +2.9944e-01 -2.5739e+00 +1.8700e-01 -2.3981e+00 +4.1035e-02 +5.1831e+00 +2.2273e+00
2912 +5.016998685e+02 +5.016998685e+02 +5.636798685e+02 +5.636798685e+02 -3.5509e+00 -3.6041e+00 +6.3037e+00 +2.0690e+00 +1.6676e+00 +2.4383e-01 +2.7656e+00 +2.6327e+00 -7.0306e-01 +2.6645e+00 -4.7218e-01 -5.2546e+00 +4.0373e-01 +8.4231e-01 -5.0079e-01 -1.2132e+00 -2.5209e+00 +3.6437e-01 +2.2268e+00 +3.5981e+00
2949 +3.800986711e+02 +3.800986711e+02 +4.420786711e+02 +4.420786711e+02 -3.5519e+00 -4.6706e-02 +5.5658e+00 +2.7184e+00 +2.8029e+00 +8.4806e-01 +3.2088e+00 +1.7302e+00 -3.0078e+00 -4.6516e-01 +4.4140e-01 -4.6003e+00 +1.9872e-01 +1.2334e+00 -1.1152e+00 -1.7559e-02 -1.8564e+00 +3.0817e-01 +7.7586e+00 +4.7342e+00
3061 +3.699665297e+02 +3.699665297e+02 +4.319465297e+02 +4.319465297e+02 -3.1836e+00 -3.0056e+00 +5.6188e+00 +2.7654e+00 +3.9489e+00 +3.6159e-01 +5.9187e+00 +1.9430e+00 +9.6561e-01 +4.3657e-01 -8.0047e-01 -4.6669e+00 -6.1980e-02 +2.7686e-01 -8.0407e-01 -7.8635e-01 -1.1185e+00 +3.4710e-01 +3.4279e+00 +3.2878e+00
3322 +3.083535195e+02 +3.083535195e+02 +3.703335195e+02 +3.703335195e+02 -3.1954e+00 -2.9851e-02 +5.7977e+00 +1.0708e+00 +2.2252e+00 +1.7872e+00 +2.5739e+00 +3.2226e+00 -1.1446e-01 +1.8029e-01 +3.8505e-01 -4.8106e+00 +1.7562e+00 +1.2958e-01 -9.6511e-01 -2.2278e+00 -1.5017e+00 +8.0284e-01 +4.4118e+00 +4.7841e+00
3691 +2.091473763e+02 +2.091473763e+02 +2.711273763e+02 +2.711273763e+02 -1.6765e+00 -5.2795e-01 +5.7280e+00 +1.3734e+00 +3.5811e+00 +9.6561e-01 +4.7488e+00 +2.4822e+00 -1.0284e+00 -6.1463e-01 +1.0732e+00 -4.6956e+00 +9.6608e-01 +7.2396e-01 -2.6015e-01 -1.3255e+00 -2.3152e+00 -2.6370e-01 +4.0379e+00 +4.0997e+00
3790 +2.081779860e+02 +2.081779860e+02 +2.701579860e+02 +2.701579860e+02 -1.7740e+00 -2.8872e+00 +5.7505e+00 +9.7965e-01 +2.8124e+00 +2.7642e+00 +4.7997e+00 +2.5663e+00 -1.3615e+00 -9.9819e-01 +5.7690e-01 -3.9306e+00 +4.6950e-02 +2.1504e-01 -2.5439e-01 -1.4868e+00 -1.4118e+00 +1.2568e-01 +4.6920e+00 +3.6895e+00
3986 +1.812496925e+02 +1.812496925e+02 +2.432296925e+02 +2.432296925e+02 -7.7139e-01 -2.8999e+00 +5.9844e+00 +1.3955e+00 +3.1245e+00 +1.0985e+00 +3.9572e+00 +2.2764e+00 -1.2818e+00 -1.3093e+00 +2.0660e+00 -4.9394e+00 +1.6873e-01 +1.7604e-01 -2.2788e-01 -1.1611e+00 +1.5544e-01 +1.8062e-01 +6.3571e+00 +5.9121e+00
4021 +1.549952873e+02 +1.549952873e+02 +2.169752873e+02 +2.169752873e+02 +6.9245e-01 -3.2991e+00 +5.4697e+00 +1.1145e+00 +3.5048e+00 +1.6722e+00 +3.1636e+00 +2.0194e+00 -8.8513e-01 -1.9654e+00 +1.8255e+00 -4.0948e+00 +1.4458e+00 +6.6488e-01 +1.8745e+00 -1.0623e+00 -1.3184e+00 +2.7123e-01 +5.7222e+00 +4.2587e+00
4301 +1.434703345e+02 +1.434703345e+02 +2.054503345e+02 +2.054503345e+02 +2.1389e+00 -2.2273e-02 +4.9397e+00 -3.4191e-01 +1.0258e+00 +1.8430e+00 +6.3457e+00 +1.8136e+00 +2.2524e+00 -2.4731e+00 -1.9046e+00 -4.6395e+00 +1.4188e+00 +9.5287e-01 -3.0039e-01 +4.0895e-01 -1.9236e+00 +2.4922e-01 +4.5140e+00 +3.4732e+00
% function evaluation | noise-free fitness - Fopt (-2.359000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.136794812e+02 +8.136794812e+02 +7.900894812e+02 +7.900894812e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1407 +7.368460548e+02 +7.368460548e+02 +7.132560548e+02 +7.132560548e+02 +4.8596e+00 +2.7464e+00 -1.9829e-01 +2.7637e+00 +3.8246e+00 +4.3051e+00 -2.0367e-01 +6.9727e-01 +1.0437e+00 -2.1399e+00 +3.0382e-01 +4.0426e+00 +3.7859e+00 -1.4580e+00 -2.9600e+00 +4.8141e+00 -3.5382e+00 -1.8782e+00 +4.1858e+00 -4.5600e+00
1605 +6.081672211e+02 +6.081672211e+02 +5.845772211e+02 +5.845772211e+02 +5.1947e+00 +3.4890e+00 -5.4604e-02 +1.4365e-01 +3.7504e+00 +4.3580e+00 -2.9492e-01 +1.1862e+00 +1.0465e+00 -3.9579e-01 -1.0693e+00 +4.1783e+00 +4.1365e+00 -1.3135e+00 -3.0440e+00 +4.9384e+00 -2.4101e+00 -2.0364e+00 +4.6215e+00 -4.2650e+00
1609 +5.003562813e+02 +5.003562813e+02 +4.767662813e+02 +4.767662813e+02 +6.2934e+00 +4.1193e+00 +3.1922e-01 +5.3317e-01 +3.8404e+00 +4.2978e+00 -3.2056e-01 +1.0361e+00 +1.0745e+00 +4.4108e+00 +5.8323e-01 +3.9476e+00 +3.5521e+00 -2.1851e+00 -3.3535e+00 +5.2400e+00 -2.6155e+00 -2.0665e+00 +4.3857e+00 -4.3006e+00
1845 +4.806967077e+02 +4.806967077e+02 +4.571067077e+02 +4.571067077e+02 +5.7905e+00 +2.7193e+00 +9.0144e-02 -4.3794e-01 +3.6995e+00 +4.3515e+00 -5.5639e-01 +1.1758e+00 +1.0295e+00 +4.8661e+00 -9.0845e-01 +3.9982e+00 +2.1842e+00 -1.8828e+00 -2.6623e+00 +4.8031e+00 -2.5705e+00 -2.0350e+00 +4.3256e+00 -4.6377e+00
1917 +4.006749314e+02 +4.006749314e+02 +3.770849314e+02 +3.770849314e+02 +6.2513e+00 +3.6923e+00 +4.6503e-01 +1.1453e+00 +4.7299e+00 +4.3355e+00 -8.0038e-01 +1.2260e+00 +1.0403e+00 +4.6820e+00 -3.3831e-01 +3.8071e+00 +1.8510e+00 -1.3251e+00 -2.7592e+00 +5.0802e+00 -2.2493e+00 -2.0753e+00 +4.2069e+00 -4.5265e+00
2170 +3.774551715e+02 +3.774551715e+02 +3.538651715e+02 +3.538651715e+02 +5.7434e+00 +3.5089e+00 +7.8415e-01 +3.8426e-01 +4.0605e+00 +4.1502e+00 -2.1544e-01 +1.0748e+00 +1.0348e+00 +3.3636e+00 -1.0666e+00 +3.6627e+00 +1.2387e+00 -5.7710e-01 -3.4143e+00 +4.7961e+00 -2.6005e+00 -1.6895e+00 +4.4517e+00 -4.7928e+00
2213 +3.434407207e+02 +3.434407207e+02 +3.198507207e+02 +3.198507207e+02 +5.6661e+00 +1.9495e+00 +2.8449e-01 +8.0836e-01 +4.6032e+00 +4.1796e+00 -1.0314e+00 +1.4443e+00 +9.8861e-01 +2.5614e+00 +2.1972e+00 +3.8646e+00 +5.3602e-01 -1.0547e+00 -2.3775e+00 +5.0972e+00 -2.6492e+00 -1.6064e+00 +4.2829e+00 -4.4614e+00
2245 +3.285341328e+02 +3.285341328e+02 +3.049441328e+02 +3.049441328e+02 +5.7371e+00 +1.0083e+00 +2.7222e-01 +1.9479e+00 +5.8201e+00 +4.2050e+00 -3.8786e-01 +1.1553e+00 +1.0267e+00 +2.2349e+00 -2.0973e-01 +4.1948e+00 -5.5961e-01 +3.4333e-01 -6.5116e-01 +5.0844e+00 -4.0002e+00 -1.8144e+00 +3.7211e+00 -2.6861e+00
2283 +3.098464848e+02 +3.098464848e+02 +2.862564848e+02 +2.862564848e+02 +5.8686e+00 +2.5412e+00 +1.4693e+00 +8.4432e-01 +4.5619e+00 +4.1896e+00 -1.2248e+00 +1.0618e+00 +1.0235e+00 +1.0797e+00 +5.7803e-01 +3.7780e+00 +2.0530e+00 +8.6458e-02 -2.2976e+00 +5.2811e+00 -5.1299e+00 -1.7568e+00 +4.2645e+00 -3.7629e+00
2413 +2.817115968e+02 +2.817115968e+02 +2.581215968e+02 +2.581215968e+02 +5.0810e+00 +1.6744e+00 +3.4347e-01 +4.2261e-01 +4.8493e+00 +4.0323e+00 -4.4185e-01 +1.3630e+00 +1.0202e+00 +3.6456e+00 +2.1819e-01 +4.4946e+00 +1.8355e+00 -4.5127e-01 -2.9199e+00 +4.5849e+00 -4.3289e+00 -1.9098e+00 +3.8476e+00 -3.4636e+00
2419 +2.633838593e+02 +2.633838593e+02 +2.397938593e+02 +2.397938593e+02 +5.3695e+00 +1.6425e+00 +1.1739e+00 +9.3346e-01 +5.0056e+00 +3.8587e+00 -8.8675e-01 +1.3167e+00 +1.0254e+00 +2.7075e+00 -1.2269e+00 +4.0688e+00 +4.6612e-01 -2.2642e-01 -2.8500e+00 +4.3743e+00 -3.4073e+00 -1.9299e+00 +4.3449e+00 -2.5138e+00
2462 +2.578384066e+02 +2.578384066e+02 +2.342484066e+02 +2.342484066e+02 +4.9609e+00 -1.4334e+00 +1.9354e-02 +7.3011e-01 +6.0393e+00 +4.2004e+00 -9.3758e-01 +1.0988e+00 +1.0969e+00 +2.9367e+00 -4.5308e-01 +4.3942e+00 +2.2582e+00 +1.9600e-01 -2.8705e+00 +4.2591e+00 -4.1386e+00 -1.9943e+00 +4.4705e+00 -2.4137e+00
2614 +2.518418719e+02 +2.518418719e+02 +2.282518719e+02 +2.282518719e+02 +5.3701e+00 +1.8006e+00 +1.0104e+00 +5.6490e-01 +3.7974e+00 +2.3174e+00 -1.0225e+00 +1.0188e+00 +9.7124e-01 +4.3262e+00 +7.5953e-01 +3.1090e+00 +1.7659e+00 +2.7627e+00 -2.2059e+00 +3.2401e+00 -4.7082e+00 -1.4524e+00 +4.0817e+00 -4.0153e+00
2738 +2.274832582e+02 +2.274832582e+02 +2.038932582e+02 +2.038932582e+02 +4.9747e+00 +1.3977e+00 +1.1492e+00 +4.2663e-01 +4.5295e+00 +4.1669e+00 -6.8401e-01 -5.7007e-01 +1.0243e+00 +3.5967e+00 +4.2546e-02 +4.3540e+00 +1.4607e+00 +6.2532e-01 -1.8299e+00 +3.3628e+00 -5.5806e+00 -2.3194e+00 +4.2312e+00 -3.2100e+00
2752 +2.203621527e+02 +2.203621527e+02 +1.967721527e+02 +1.967721527e+02 +5.2354e+00 +1.8282e+00 +1.0116e+00 +2.9275e+00 +5.0269e+00 +4.2012e+00 -4.5623e-02 +1.7834e+00 +1.0356e+00 +2.5306e+00 +1.1290e+00 +3.7679e+00 +1.2946e+00 +1.3480e+00 -1.0574e+00 +3.0985e+00 -3.4815e+00 -1.4400e+00 +2.9507e+00 -5.6155e-01
2860 +1.894579610e+02 +1.894579610e+02 +1.658679610e+02 +1.658679610e+02 +3.7839e+00 +1.6766e+00 +6.9957e-01 +9.1426e-01 +4.8558e+00 +4.0984e+00 -9.4428e-01 +1.1363e+00 +1.1455e+00 +4.4391e+00 +4.6770e-01 +2.9707e+00 +1.3788e+00 +5.6853e-01 -2.7687e+00 +3.7213e+00 -4.4016e+00 -1.8274e+00 +3.7128e+00 -2.2434e+00
2951 +1.643902484e+02 +1.643902484e+02 +1.408002484e+02 +1.408002484e+02 +4.4162e+00 +2.7039e+00 +2.4515e+00 +2.0268e+00 +3.4415e+00 +3.8889e+00 -1.5384e+00 +1.2727e+00 +8.9664e-01 +3.5518e+00 +1.6717e+00 +4.0689e+00 +2.2042e+00 +7.5841e-01 -6.9917e-01 +3.3079e+00 -4.4566e+00 -1.4596e+00 +3.7800e+00 -2.1873e+00
3095 +1.598786035e+02 +1.598786035e+02 +1.362886035e+02 +1.362886035e+02 +4.1574e+00 +2.2989e+00 +9.7433e-01 +9.2375e-01 +4.9489e+00 +4.2052e+00 -3.1791e+00 +6.7589e-01 +1.0624e+00 +3.0962e+00 -1.1553e-01 +4.4082e+00 +1.5710e+00 +5.3082e-01 -1.5644e+00 +3.6993e+00 -5.0743e+00 -1.6989e+00 +3.4457e+00 -2.3618e+00
3231 +1.528648418e+02 +1.528648418e+02 +1.292748418e+02 +1.292748418e+02 +3.6410e+00 +1.6645e+00 +1.5134e+00 +2.1863e+00 +4.7150e+00 +4.1428e+00 -2.4982e+00 -6.9776e-01 +9.6501e-01 +3.9111e+00 -5.6710e-01 +2.6934e+00 +1.5592e+00 +1.0455e+00 -1.6558e+00 +3.4246e+00 -6.0823e+00 -1.0612e+00 +3.7331e+00 -1.2590e+00
3311 +1.502818232e+02 +1.502818232e+02 +1.266918232e+02 +1.266918232e+02 +3.9160e+00 +1.7571e+00 +1.5654e+00 +1.6876e+00 +4.9636e+00 +4.4931e+00 -2.9669e+00 +5.1842e-01 +9.8486e-01 +2.3957e+00 +6.1756e-01 +3.1754e+00 +1.3808e+00 +7.0478e-01 -1.9014e+00 +3.6042e+00 -4.7722e+00 -6.6526e-01 +4.2104e+00 -1.8465e+00
3341 +1.471954517e+02 +1.471954517e+02 +1.236054517e+02 +1.236054517e+02 +3.8970e+00 -2.4480e+00 +4.6282e-01 +1.8656e+00 +5.4091e+00 +4.0057e+00 -3.5101e+00 +1.2781e+00 +1.0032e+00 +4.2934e+00 -1.1265e+00 -1.8750e-01 +1.8674e+00 +9.6943e-01 -2.3751e+00 +3.2354e+00 -4.5591e+00 -9.2716e-01 +3.5875e+00 -2.1089e+00
3366 +1.380927560e+02 +1.380927560e+02 +1.145027560e+02 +1.145027560e+02 +3.9709e+00 +9.1405e-01 +1.3885e+00 +2.5302e+00 +4.9408e+00 +3.9846e+00 -2.1624e+00 +4.0393e-01 +8.7123e-01 +3.2950e+00 -1.2766e+00 +3.2635e+00 +7.9644e-01 +8.1141e-01 -9.6687e-01 +2.8709e+00 -4.7537e+00 -8.6392e-01 +3.1593e+00 -1.9470e+00
3459 +1.314384693e+02 +1.314384693e+02 +1.078484693e+02 +1.078484693e+02 +4.0174e+00 +1.5886e+00 +1.7685e+00 +1.1846e+00 +4.9454e+00 +3.8699e+00 -1.7281e+00 +4.8981e-01 +1.0565e+00 +4.4837e+00 +1.8410e-01 +3.6939e+00 +2.2852e-02 +6.3474e-01 -1.9128e+00 +1.2674e+00 -4.1389e+00 -6.6555e-01 +4.0297e+00 -1.5676e+00
3581 +1.144523534e+02 +1.144523534e+02 +9.086235341e+01 +9.086235341e+01 +4.3720e+00 +4.9267e-02 +1.6617e+00 +1.4080e+00 +5.0278e+00 +3.6580e+00 -3.0889e+00 +1.9696e-01 +9.9163e-01 +4.4982e+00 +8.0221e-01 +3.5099e+00 +1.4172e+00 +9.8520e-01 -1.7977e+00 +2.6625e+00 -4.9198e+00 -1.2116e+00 +3.5485e+00 -1.4098e+00
3817 +1.088964117e+02 +1.088964117e+02 +8.530641167e+01 +8.530641167e+01 +3.0132e+00 +5.1222e-01 +1.6714e+00 +1.2289e+00 +6.0677e+00 +3.6486e+00 -2.6114e+00 +4.9010e-01 +8.0577e-01 +5.0221e+00 +7.1351e-01 +3.2579e+00 +1.2316e+00 +6.8368e-01 -2.0350e+00 +2.6374e+00 -5.1850e+00 -3.3827e-01 +3.6042e+00 -2.0208e+00
3986 +1.053817795e+02 +1.053817795e+02 +8.179177951e+01 +8.179177951e+01 +2.2711e+00 +1.5986e+00 +1.9291e+00 +1.1580e+00 +4.1720e+00 +2.4924e+00 -3.3411e+00 +8.4517e-01 +9.8622e-01 +4.4658e+00 +1.0495e+00 +3.5756e+00 +1.3714e+00 +6.4063e-01 -1.7249e+00 +4.6693e+00 -5.1346e+00 -1.6283e+00 +3.6443e+00 -2.0244e+00
4501 +9.839577206e+01 +9.839577206e+01 +7.480577206e+01 +7.480577206e+01 +3.0505e+00 +1.2780e+00 +2.1094e+00 +1.2698e+00 +4.3202e+00 +2.5490e+00 -5.7186e+00 +2.1881e+00 +8.4031e-01 +4.1290e+00 -1.2028e+00 +3.5995e+00 +3.6380e-01 +7.7604e-01 -3.0540e+00 +2.2221e+00 -6.5946e+00 -1.2504e-01 +3.9280e+00 -2.5333e+00
4630 +7.140790549e+01 +7.140790549e+01 +4.781790549e+01 +4.781790549e+01 +2.3115e+00 +9.9644e-01 +1.8072e+00 +1.8204e+00 +4.7343e+00 +3.0166e+00 -3.5664e+00 +6.0752e-01 +7.1935e-01 +4.7926e+00 +1.5098e-01 +2.7481e+00 +7.4375e-01 -3.7996e-02 -3.5614e-02 +2.0850e+00 -4.3354e+00 -2.1685e-01 +3.3490e+00 -1.6022e+00
4673 +5.782792301e+01 +5.782792301e+01 +3.423792301e+01 +3.423792301e+01 +2.0538e-01 +4.4121e-01 +3.4770e+00 +1.1002e+00 +4.1395e+00 +3.1500e+00 -6.0004e+00 +1.4703e+00 +1.0321e+00 +6.5141e+00 -2.9639e-01 +2.9797e+00 +9.6127e-01 +5.7578e-01 -4.5554e-01 +1.0275e+00 -4.8148e+00 -1.8824e+00 +3.8703e+00 -1.6327e+00
5365 +5.727901210e+01 +5.727901210e+01 +3.368901210e+01 +3.368901210e+01 +2.0710e+00 +1.9080e+00 +2.5698e+00 +1.8578e+00 +4.4539e+00 +2.7207e+00 -3.7978e+00 +6.5646e-01 +8.9050e-01 +5.8345e+00 -1.1163e-01 +2.3517e+00 +9.8665e-01 +1.0309e+00 -4.8771e-01 +2.0703e+00 -4.8988e+00 -7.9795e-01 +4.3129e+00 +8.7061e-03
7250 +5.392472375e+01 +5.392472375e+01 +3.033472375e+01 +3.033472375e+01 +1.6256e+00 +6.8497e-01 +1.8440e+00 +1.7725e+00 +4.1459e+00 +2.2672e+00 -3.9704e+00 +1.3666e+00 +1.1354e+00 +3.7345e+00 +1.2368e-01 +1.9768e+00 +1.5752e+00 +1.5640e+00 +2.6403e-01 +2.9018e+00 -4.2447e+00 -6.8124e-01 +3.3340e+00 -1.5508e+00
% function evaluation | noise-free fitness - Fopt (-1.214300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.631492335e+03 +1.631492335e+03 +1.510062335e+03 +1.510062335e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2234 +1.564129206e+03 +1.564129206e+03 +1.442699206e+03 +1.442699206e+03 -2.3479e+00 -1.8064e+00 -5.1490e+00 -1.5242e-01 +2.8728e+00 -4.2638e+00 -2.6703e+00 -1.0844e+00 +8.2077e-01 +7.8975e+00 -2.9701e-02 -1.1688e+00 -4.9119e+00 +1.7506e+00 +2.5572e-01 -2.5640e+00 -2.6428e+00 -5.0038e+00 -5.5177e+00 +3.4046e+00
2414 +1.035032903e+03 +1.035032903e+03 +9.136029035e+02 +9.136029035e+02 -1.6848e+00 -1.6900e+00 -3.5636e+00 +2.6478e-01 +2.6333e+00 -2.0855e+00 -3.2476e+00 -1.0947e+00 +3.0170e+00 +7.4117e+00 -8.9410e+00 -4.1603e+00 -4.9009e+00 -7.0198e-01 +2.8459e-01 +1.8538e-01 -3.1193e+00 -1.7017e+00 -1.7749e+00 -8.0563e+00
2607 +7.263111609e+02 +7.263111609e+02 +6.048811609e+02 +6.048811609e+02 -2.6717e+00 +3.0752e+00 -3.5181e+00 -1.4071e-01 -1.5511e+00 -3.3146e+00 -2.9306e+00 -5.8208e-01 +2.1627e+00 +5.7645e+00 -8.4617e-01 -9.0537e-01 -4.9468e+00 -3.0583e+00 +4.7989e+00 -2.0094e+00 -2.9024e+00 -2.9031e+00 -5.3817e+00 +1.9132e-01
2865 +7.166669501e+02 +7.166669501e+02 +5.952369501e+02 +5.952369501e+02 -3.2225e+00 +7.0897e-01 -4.7141e+00 -2.8258e-01 +1.6424e+00 -4.9359e+00 -2.8733e+00 -1.3558e+00 +3.3600e+00 +6.5563e+00 -1.1524e-01 -1.0915e+00 -5.1851e+00 +1.7990e+00 +2.8950e+00 -2.5523e+00 -4.9296e+00 -1.5287e+00 -3.6798e+00 -1.5066e+00
2903 +5.694246511e+02 +5.694246511e+02 +4.479946511e+02 +4.479946511e+02 -1.9305e+00 +1.5344e+00 -6.1001e+00 -1.0620e+00 -5.6462e-01 -5.0684e+00 -1.9379e+00 -7.4127e-01 +6.9215e+00 +7.7249e+00 -3.6768e-01 +7.9306e-01 -4.6863e+00 +5.7959e-01 +2.9395e+00 -3.5485e+00 -5.6657e+00 +3.3143e+00 -1.8646e+00 -1.1703e+00
3049 +5.190674752e+02 +5.190674752e+02 +3.976374752e+02 +3.976374752e+02 -4.3442e+00 +1.3318e+00 -4.8391e+00 +1.2884e-01 -5.4314e-01 -5.7248e+00 -2.6257e+00 +2.7104e+00 +4.0137e+00 +6.0519e+00 -8.0544e-01 -3.0904e+00 -4.8303e+00 -5.7864e-01 +3.3125e+00 -1.9889e+00 -2.8258e+00 +2.5567e+00 -3.6504e+00 -6.8817e-01
3209 +5.066826651e+02 +5.066826651e+02 +3.852526651e+02 +3.852526651e+02 -2.7028e+00 +4.3002e+00 -1.1777e+01 +1.0496e+00 -1.8564e+00 -3.4670e+00 -1.4781e+00 -2.4108e+00 +3.9239e+00 +6.1374e+00 +2.2737e+00 -2.4070e+00 -4.8998e+00 +2.8732e-01 +4.9464e+00 -1.9363e+00 -4.4456e+00 -1.6011e+00 -4.8204e+00 -1.1246e+00
3279 +4.046786933e+02 +4.046786933e+02 +2.832486933e+02 +2.832486933e+02 -3.0404e+00 +3.6673e+00 -6.6747e+00 -4.7132e-01 -2.4782e+00 -7.4832e+00 +1.1791e+00 -6.9620e-01 +2.9394e+00 +7.1371e+00 +1.1535e+00 -2.6276e+00 -4.8785e+00 +4.0857e-01 +3.7525e+00 -1.9786e+00 -2.2773e+00 +5.6303e+00 -3.1647e+00 -1.1755e+00
3433 +3.707681331e+02 +3.707681331e+02 +2.493381331e+02 +2.493381331e+02 -3.4800e+00 +1.5041e+00 -6.3481e+00 -1.0498e+00 -9.4598e-01 -3.0251e+00 -2.0396e+00 -1.1133e+00 +6.1093e+00 +6.2738e+00 +6.6634e-01 -2.6320e+00 -4.8378e+00 -2.8327e+00 +5.8343e+00 -2.3088e+00 -2.7826e+00 +6.4847e-01 -3.9969e+00 -3.3259e+00
3926 +2.679866901e+02 +2.679866901e+02 +1.465566901e+02 +1.465566901e+02 +4.1021e+00 +3.0891e+00 -8.1220e+00 -1.1654e+00 +9.2034e-02 -3.2979e+00 +1.9331e-01 +8.2164e-01 +4.1878e+00 +2.8616e+00 -3.2907e-02 -2.7275e+00 -4.4130e+00 +5.8093e-01 +4.6981e+00 -3.2954e+00 -2.0696e+00 +1.1797e+00 -3.8106e+00 -2.8989e-01
4248 +2.535267075e+02 +2.535267075e+02 +1.320967075e+02 +1.320967075e+02 -2.2211e+00 -8.3295e-02 -7.4426e+00 +1.8768e+00 +1.7430e-01 -4.7650e+00 +3.2847e+00 -3.5256e-01 +4.1889e+00 +5.2644e+00 -1.4699e+00 -2.4409e+00 -4.1043e+00 -2.3462e-01 +6.0880e+00 -3.3107e+00 -3.6870e+00 +1.3364e+00 -5.6538e+00 -2.9169e+00
4970 +2.142944202e+02 +2.142944202e+02 +9.286442022e+01 +9.286442022e+01 -2.6307e+00 +4.1320e+00 -5.2310e+00 -1.7063e+00 -2.0722e+00 -5.6662e+00 -1.6578e+00 +9.5332e-01 +4.8566e+00 +5.9037e+00 +1.9406e+00 -2.4895e+00 -3.8294e+00 -2.9879e+00 +2.3970e+00 -1.8044e+00 -2.8266e+00 +3.4778e+00 -2.4723e+00 -3.0844e+00
5958 +2.046518711e+02 +2.046518711e+02 +8.322187109e+01 +8.322187109e+01 -8.4037e-01 +3.9784e+00 -5.2587e+00 +4.6526e-02 -9.3650e-01 -5.5890e+00 +1.2934e+00 -6.6691e-01 +5.0163e+00 +1.8911e+00 -1.1737e+00 -2.2289e+00 -2.6530e+00 -3.1546e+00 +4.1424e+00 -1.8555e+00 -2.6054e+00 -1.9816e+00 -3.7867e+00 -3.3581e+00
6310 +1.662724208e+02 +1.662724208e+02 +4.484242078e+01 +4.484242078e+01 -2.3619e+00 +1.3052e+00 -7.2569e+00 -1.2624e-01 -5.0731e-01 -5.7688e+00 +2.7867e-01 -7.7753e-01 +6.1893e+00 +3.7745e+00 -2.5722e+00 -3.0001e+00 -2.9716e+00 -2.5911e+00 +4.6878e+00 -2.6790e+00 -3.0639e+00 +1.8137e+00 -4.0776e+00 -1.4252e+00
7223 +1.492791032e+02 +1.492791032e+02 +2.784910315e+01 +2.784910315e+01 -9.8516e-01 +4.5311e+00 -6.3499e+00 -7.7102e-01 -8.4244e-01 -3.8572e+00 +5.1208e-01 -1.6592e-02 +7.2323e+00 +7.7731e+00 +1.4955e+00 -1.5170e+00 -2.3896e+00 -2.9669e+00 +2.4603e+00 -2.8730e+00 -2.9744e+00 +1.2767e+00 -4.9804e-01 -1.2198e+00
8186 +1.354127695e+02 +1.354127695e+02 +1.398276955e+01 +1.398276955e+01 -3.5464e+00 +3.0750e+00 -6.2981e+00 -1.4134e+00 -2.5282e+00 -4.8600e+00 -2.6255e+00 -9.3424e-01 +2.8880e+00 +3.0033e+00 +3.2792e+00 -3.3061e+00 -1.5465e+00 -3.7583e+00 +2.8837e+00 -4.5351e+00 -1.6211e+00 -1.0671e+00 -4.4108e+00 -1.9993e+00
