% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2109 +3.963593224e+01 +3.963593224e+01 +3.731559322e+02 +3.731559322e+02 +5.4280e-01 -3.5549e+00 +5.0040e-01 -4.7448e-01 +2.1345e+00 -1.6402e+00 +3.1467e+00 +5.8340e+00 -4.1441e+00 +8.7616e-01 +2.6795e+00 +4.4704e+00 +7.4480e+00 +2.3837e+00 +4.2214e+00 -1.0320e+00 +1.1775e+00 +6.3375e+00 +1.3266e+00 +7.7878e-03
2202 +3.861296025e+01 +3.861296025e+01 +3.721329603e+02 +3.721329603e+02 +5.1381e-01 -3.6425e+00 +3.2735e-01 -9.2196e-01 +3.0219e+00 -1.6803e+00 +3.2358e+00 +5.5558e+00 -4.1070e+00 +1.6166e+00 +2.5190e+00 +4.6223e+00 +7.2840e+00 +2.4781e+00 +4.2834e+00 -7.2431e-01 +1.8206e+00 +4.7081e+00 +1.1515e+00 -3.6128e-01
2204 +3.357079594e+01 +3.357079594e+01 +3.670907959e+02 +3.670907959e+02 +4.7058e-01 -2.6584e+00 +1.8520e-01 -9.4123e-01 +2.7339e+00 -1.6169e+00 +2.6405e+00 +5.3457e+00 -4.1229e+00 +3.3598e+00 +2.4431e+00 +4.5925e+00 +7.3380e+00 +2.5040e+00 +4.2747e+00 -7.2901e-01 +1.2287e+00 +7.0243e+00 +2.7581e+00 -4.0381e-01
2324 +3.308998586e+01 +3.308998586e+01 +3.666099859e+02 +3.666099859e+02 +1.0180e+00 -2.8693e+00 -2.5969e-01 -1.5823e+00 +2.9106e+00 -1.6266e+00 +2.5690e+00 +4.9614e+00 -4.0893e+00 +1.5196e+00 +2.2918e+00 +5.3110e+00 +5.8455e+00 +2.3838e+00 +4.2455e+00 -1.7722e+00 +1.8422e+00 +4.6327e+00 +3.5136e+00 -3.8972e-01
2373 +3.020886931e+01 +3.020886931e+01 +3.637288693e+02 +3.637288693e+02 +3.8597e-01 -3.2267e+00 +9.3870e-01 -1.2310e+00 +3.0365e+00 -1.7365e+00 +3.5120e+00 +5.4539e+00 -4.1306e+00 +2.4824e+00 +2.1582e+00 +5.2762e+00 +8.1688e+00 +2.4269e+00 +4.2107e+00 +3.2863e-02 +1.6815e+00 +4.3662e+00 +5.1962e+00 -4.5594e-01
2676 +2.828715445e+01 +2.828715445e+01 +3.618071545e+02 +3.618071545e+02 +6.4071e-01 -3.2926e+00 +1.1483e+00 -1.7945e+00 +2.5889e+00 -1.7326e+00 +2.5046e+00 +5.6785e+00 -4.1266e+00 +3.3686e+00 +2.1412e+00 +3.6893e+00 +7.6915e+00 +2.1616e+00 +4.1895e+00 -1.5599e+00 +1.4347e+00 +4.5970e+00 +5.4261e+00 -1.2424e+00
2955 +2.803830452e+01 +2.803830452e+01 +3.615583045e+02 +3.615583045e+02 +1.6804e+00 -3.2179e+00 -1.7526e-01 -1.9591e+00 +2.7887e+00 -1.3240e+00 +3.0644e+00 +4.3602e+00 -4.2271e+00 +3.1285e+00 +2.5634e+00 +4.5016e+00 +7.6843e+00 +2.3395e+00 +3.7149e+00 +3.1753e-01 +1.4906e+00 +1.9902e+00 +5.0970e+00 -5.8012e-01
3003 +2.500672505e+01 +2.500672505e+01 +3.585267251e+02 +3.585267251e+02 +1.9182e+00 -2.8249e+00 +9.8239e-02 -1.7380e+00 +3.9832e+00 -4.4435e-02 +1.6400e+00 +5.8899e+00 -4.1352e+00 +2.0139e+00 +1.8195e+00 +4.2999e+00 +6.6873e+00 +2.4496e+00 +3.0626e+00 +9.9676e-01 +1.2199e+00 +6.6589e+00 +5.2213e+00 -3.2923e-01
3384 +2.410913760e+01 +2.410913760e+01 +3.576291376e+02 +3.576291376e+02 +6.0100e-02 -2.8100e+00 +2.2223e+00 -2.2879e+00 +4.4134e+00 -1.3456e+00 +1.6973e+00 +5.4557e+00 -4.1201e+00 +3.4353e+00 +1.7476e+00 +3.9737e+00 +7.7570e+00 +2.5008e+00 +2.7625e+00 -6.2905e-02 +9.2135e-01 +5.0252e+00 +6.9198e+00 -7.6530e-01
3633 +2.316495205e+01 +2.316495205e+01 +3.566849520e+02 +3.566849520e+02 +2.8826e-01 -2.3229e+00 +2.2795e-01 -1.9276e+00 +4.6682e+00 +7.4775e-02 +2.2971e+00 +5.3322e+00 -4.0779e+00 +4.5505e+00 +1.9233e+00 +4.0357e+00 +7.9382e+00 +2.5436e+00 +3.6236e+00 +3.7671e-01 +6.7210e-01 +4.0075e+00 +5.7174e+00 +3.8290e-01
3670 +2.281359889e+01 +2.281359889e+01 +3.563335989e+02 +3.563335989e+02 -7.2987e-01 -2.2515e+00 +9.4996e-01 -2.2124e+00 +3.2930e+00 -9.2390e-01 +3.6966e+00 +5.3999e+00 -4.1386e+00 +5.5786e+00 +2.0763e+00 +3.3196e+00 +9.1099e+00 +2.5028e+00 +2.3199e+00 +4.8828e-03 +8.9262e-01 +1.8747e+00 +6.9675e+00 +5.1725e-01
3729 +2.172877223e+01 +2.172877223e+01 +3.552487722e+02 +3.552487722e+02 -8.7035e-01 -1.6094e+00 +7.2260e-01 -2.8195e+00 +1.6775e+00 -6.6525e-01 +3.5585e+00 +4.3593e+00 -4.1332e+00 +4.9265e+00 +2.0680e+00 +3.2041e+00 +7.7394e+00 +2.7304e+00 +2.6759e+00 -6.6187e-02 +3.0251e-02 +4.1504e+00 +6.5843e+00 -2.5507e-01
3922 +2.070392814e+01 +2.070392814e+01 +3.542239281e+02 +3.542239281e+02 +8.9933e-02 -1.3313e+00 +6.1779e-01 -2.3853e+00 +3.9770e+00 -7.0886e-01 +3.0291e+00 +4.7653e+00 -3.9688e+00 +5.2140e+00 +1.1709e+00 +4.1067e+00 +7.8084e+00 +2.5116e+00 +2.7522e+00 -2.0711e+00 +1.0920e-01 +3.6816e+00 +5.9000e+00 +2.0005e-01
4019 +2.020984234e+01 +2.020984234e+01 +3.537298423e+02 +3.537298423e+02 +6.1527e-01 -2.4651e+00 -1.3201e+00 -1.9077e+00 +2.2658e+00 -1.0973e-01 +3.3707e+00 +3.8473e+00 -4.0211e+00 +2.5356e+00 +1.4754e+00 +2.7212e+00 +7.2287e+00 +1.1769e+00 +2.2226e+00 -1.9527e+00 +9.8317e-01 +2.7316e+00 +6.0242e+00 +1.9922e-01
4186 +1.788319595e+01 +1.788319595e+01 +3.514031959e+02 +3.514031959e+02 -1.5060e-01 -2.2381e+00 -7.6231e-01 -2.5592e+00 +2.3281e+00 +6.2639e-01 +2.9616e+00 +6.1530e+00 -4.0617e+00 +4.3204e+00 +1.2138e-01 +3.6928e+00 +6.3886e+00 +1.9188e+00 +2.7657e-01 +3.1229e-01 +1.4065e+00 +3.4845e+00 +7.3185e+00 -1.1469e-01
4491 +1.684913634e+01 +1.684913634e+01 +3.503691363e+02 +3.503691363e+02 +2.5714e-01 -4.4750e+00 -5.3371e-01 -2.4385e+00 +1.8068e+00 +9.8470e-01 +2.3654e+00 +4.3666e+00 -3.9791e+00 +4.2217e+00 +6.7701e-01 +2.6793e+00 +8.0554e+00 +2.1421e+00 +6.3337e-01 -1.1092e+00 -2.2113e-01 +5.3457e+00 +7.1062e+00 +4.9550e-02
4781 +1.642934856e+01 +1.642934856e+01 +3.499493486e+02 +3.499493486e+02 -7.1939e-01 -1.5573e+00 +8.7809e-01 -2.6378e+00 +2.7173e+00 +7.4561e-01 +2.6519e+00 +4.6351e+00 -4.0589e+00 +2.1160e+00 +1.2594e+00 +3.4178e+00 +6.5944e+00 +1.1178e+00 +3.7412e-01 -1.0978e+00 +1.1537e+00 +5.5626e+00 +6.4039e+00 +6.2961e-01
4966 +1.614304657e+01 +1.614304657e+01 +3.496630466e+02 +3.496630466e+02 -3.4648e-01 -1.2424e+00 +2.6142e+00 -2.7738e+00 +3.1278e+00 +1.7734e+00 +1.9656e+00 +1.4777e+00 -3.4297e+00 +2.6378e+00 +1.4793e+00 +2.6103e+00 +6.7740e+00 +1.5110e+00 +3.5239e-01 -1.0043e-01 -4.5430e-01 +5.2869e+00 +6.7568e+00 +9.1337e-01
4979 +1.509854190e+01 +1.509854190e+01 +3.486185419e+02 +3.486185419e+02 -1.0644e+00 -2.1350e+00 +2.2417e+00 -2.6564e+00 +7.6990e-01 +2.8836e+00 +1.0731e+00 +3.8983e+00 -3.8375e+00 +3.3895e+00 +2.3402e+00 +1.8014e+00 +5.7633e+00 +1.6461e+00 -7.8748e-01 -8.7852e-01 -1.4934e+00 +4.8749e+00 +7.0745e+00 +8.5628e-01
5011 +1.406522568e+01 +1.406522568e+01 +3.475852257e+02 +3.475852257e+02 -1.3448e+00 -1.4536e+00 -9.3998e-01 -4.5523e+00 +1.7504e+00 +1.6119e+00 +3.3605e+00 +1.9304e+00 -2.0509e+00 +2.6566e+00 +5.9411e-01 +2.3781e+00 +3.6076e+00 +1.5158e+00 +5.4411e-01 -1.9956e-01 -1.5678e+00 +4.6764e+00 +7.8854e+00 +1.2399e+00
5102 +1.359319041e+01 +1.359319041e+01 +3.471131904e+02 +3.471131904e+02 -5.8915e-01 -2.8966e+00 +1.2951e+00 -3.2085e+00 +2.4016e+00 +1.5311e+00 +2.3092e+00 +1.9207e+00 -3.7370e+00 +2.8157e+00 +2.0038e+00 +3.0693e+00 +5.8869e+00 +1.7621e+00 -2.1493e+00 +3.6020e-01 -3.0058e-01 +4.9410e+00 +6.8873e+00 +9.4355e-02
5181 +1.231762826e+01 +1.231762826e+01 +3.458376283e+02 +3.458376283e+02 -2.1654e-01 -9.2196e-01 -1.1064e-01 -2.9437e+00 +2.0523e+00 +2.1836e+00 +1.6785e+00 +2.4342e+00 -3.3223e+00 +3.0358e+00 +1.4506e+00 +2.3465e+00 +4.3966e+00 +2.0357e+00 -4.4263e-01 -2.2997e-01 -2.0779e-01 +4.4914e+00 +7.3283e+00 +8.3800e-01
5249 +1.162299783e+01 +1.162299783e+01 +3.451429978e+02 +3.451429978e+02 -7.4088e-01 -1.8985e+00 +8.4168e-01 -3.1313e+00 +7.1163e-01 +1.7843e+00 +2.0074e+00 +2.3213e+00 -3.5327e+00 +2.6195e+00 +9.5899e-01 +3.0907e+00 +6.3560e+00 -4.8224e-01 -5.6404e-01 -1.2271e+00 -6.7549e-01 +4.9145e+00 +6.2254e+00 -2.8985e-01
5788 +9.986214424e+00 +9.986214424e+00 +3.435062144e+02 +3.435062144e+02 -8.9024e-01 -1.9711e+00 +6.8360e-01 -3.7062e+00 +1.7615e+00 +3.0170e+00 +6.9806e-01 +1.7427e+00 -1.7454e+00 +1.8462e+00 -2.8345e-01 +4.2666e+00 +5.8873e+00 +1.1621e+00 -1.2938e+00 -1.1405e-02 -3.1519e+00 +4.7456e+00 +5.9198e+00 -6.6082e-01
6073 +9.651401630e+00 +9.651401630e+00 +3.431714016e+02 +3.431714016e+02 +9.5339e-01 -1.4324e+00 -2.8394e-01 -4.1391e+00 +3.0646e+00 +4.6242e+00 -9.8949e-01 +4.1397e+00 -2.1469e+00 +2.9800e+00 +1.1533e+00 +4.1159e+00 +6.4845e+00 +1.0371e+00 -2.1539e+00 -4.5486e-01 +2.1177e-01 +3.4422e+00 +6.0193e+00 -4.3769e-01
6429 +8.797691827e+00 +8.797691827e+00 +3.423176918e+02 +3.423176918e+02 +1.1662e-01 -3.1653e+00 +8.2845e-01 -4.0433e+00 +2.2298e+00 +4.4715e+00 -3.9220e-01 +3.2880e+00 -5.4584e-01 +2.1695e+00 +7.9643e-01 +5.2860e+00 +6.5925e+00 +1.0245e+00 -4.1148e+00 -4.7776e-01 +7.2367e-01 +2.5526e+00 +5.9172e+00 -2.6314e-01
6442 +8.423193151e+00 +8.423193151e+00 +3.419431932e+02 +3.419431932e+02 -2.9004e-02 -1.6723e+00 -3.4175e-01 -2.7172e+00 +2.4574e+00 +2.9858e+00 +8.9342e-01 +3.0984e+00 -2.5732e+00 +3.0549e+00 +1.5771e+00 +3.6330e+00 +5.4876e+00 +4.4479e-01 -2.3085e+00 -1.8570e+00 -2.7159e+00 +3.5423e+00 +5.2422e+00 -1.4329e-01
6715 +7.769689571e+00 +7.769689571e+00 +3.412896896e+02 +3.412896896e+02 +4.6200e-02 -3.4055e+00 +4.3564e-01 -3.7239e+00 +2.0716e+00 +2.2518e+00 -1.2978e-02 +4.7213e+00 -8.1205e-01 +1.2610e+00 +4.5265e-01 +3.5494e+00 +5.8537e+00 -5.4492e-01 -2.7430e+00 -1.8869e+00 +1.3714e+00 +2.9046e+00 +5.8324e+00 -5.7082e-02
6814 +7.148502086e+00 +7.148502086e+00 +3.406685021e+02 +3.406685021e+02 -9.9487e-01 -2.9531e+00 +4.3391e-01 -3.5763e+00 +1.6071e+00 +3.8872e+00 -8.3795e-01 +2.9734e+00 +7.0161e-02 +1.1852e+00 +1.3346e-01 +5.0974e+00 +6.2762e+00 -1.3425e+00 -2.6213e+00 -2.1056e+00 -1.1147e+00 +4.0587e+00 +5.4928e+00 -2.6686e-01
6820 +6.093340683e+00 +6.093340683e+00 +3.396133407e+02 +3.396133407e+02 -6.0416e-01 -3.1726e+00 -1.3083e-01 -3.0760e+00 +1.8129e+00 +3.4616e+00 +1.0070e+00 +2.4266e+00 -1.7599e+00 -8.3200e-03 +6.9475e-01 +4.1552e+00 +5.3352e+00 -1.5209e-01 -3.3758e+00 -2.0048e+00 -1.5473e+00 +3.8160e+00 +4.9139e+00 +1.4511e-01
7013 +6.015514155e+00 +6.015514155e+00 +3.395355142e+02 +3.395355142e+02 +1.8390e-01 -1.8326e+00 +1.2054e-01 -4.3719e+00 +1.9400e+00 +3.6880e+00 +5.2243e-01 +1.7411e+00 -5.8228e-01 -1.0740e-01 +9.7782e-01 +3.7054e+00 +5.8525e+00 +2.8545e-01 -2.4548e+00 -1.5468e+00 -5.2032e-01 +3.9296e+00 +5.1087e+00 -9.3207e-02
7193 +5.463691148e+00 +5.463691148e+00 +3.389836911e+02 +3.389836911e+02 -1.1331e-01 -2.3257e+00 +6.6447e-03 -3.9041e+00 +1.9470e+00 +4.0311e+00 +3.2364e-02 +3.0416e+00 -1.0044e+00 +1.0970e+00 +9.8419e-01 +3.3535e+00 +5.7539e+00 +6.3800e-01 -2.5067e+00 -2.0371e+00 -5.1504e-01 +3.0355e+00 +5.1457e+00 +3.2742e-01
7332 +4.836026442e+00 +4.836026442e+00 +3.383560264e+02 +3.383560264e+02 -5.6612e-01 -2.8451e+00 +1.1334e+00 -3.3458e+00 +1.7010e+00 +4.4309e+00 -2.2190e-01 +2.4160e+00 -8.8375e-01 +1.2106e+00 -1.6484e-01 +2.6491e+00 +5.3111e+00 -1.3569e-01 -3.0635e+00 -1.4961e+00 -1.3014e+00 +1.7080e+00 +5.1178e+00 -1.0459e+00
7403 +4.377379966e+00 +4.377379966e+00 +3.378973800e+02 +3.378973800e+02 -1.8591e-01 -2.3156e+00 +4.8902e-01 -4.1646e+00 +2.4209e+00 +4.0036e+00 +1.1360e+00 +1.8860e+00 -7.6544e-02 +2.2010e+00 -5.5575e-01 +3.5439e+00 +5.4246e+00 +2.2539e-01 -2.9614e+00 -1.8744e+00 -1.2789e+00 +1.1583e+00 +4.7863e+00 +4.8247e-01
7557 +3.983443319e+00 +3.983443319e+00 +3.375034433e+02 +3.375034433e+02 +1.8214e-01 -2.4917e+00 +7.2443e-01 -3.7092e+00 +1.0430e+00 +4.3477e+00 +2.1619e+00 +2.7823e+00 -3.2353e-01 +1.4093e+00 -1.0371e-01 +3.6542e+00 +5.2545e+00 -3.9598e-01 -2.7055e+00 -2.3077e+00 -1.4965e+00 +3.3575e+00 +3.9335e+00 -9.4041e-03
109093       +inf +3.983443319e+00       +inf +3.375034433e+02 -7.4828e+50 +8.7106e+50 -1.5489e+49 +1.6777e+50 +9.9583e+50 -1.2009e+51 -5.6063e+50 +4.5763e+50 +2.6851e+51 -7.4565e+50 -1.4910e+50 -5.7184e+49 -1.4291e+52 -1.3995e+51 +5.6073e+50 +3.0236e+50 +1.9922e+50 -5.0831e+50 +8.3272e+50 +2.7952e+49
% function evaluation | noise-free fitness - Fopt (-5.752200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.256094559e+01 +3.256094559e+01 -5.426590544e+02 -5.426590544e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1631 +3.197478338e+01 +3.197478338e+01 -5.432452166e+02 -5.432452166e+02 +3.4181e-01 -4.8205e+00 +2.8116e+00 +3.6329e+00 +1.5777e+00 -1.1158e+00 -8.6308e-01 +3.0252e+00 -4.7549e+00 +4.2592e+00 -2.2632e+00 +3.0135e+00 -2.2880e+00 +4.1583e+00 -2.4203e-01 -3.1891e+00 +3.6375e+00 +7.8469e-03 -3.2928e+00 +1.3269e+00
1900 +3.091697689e+01 +3.091697689e+01 -5.443030231e+02 -5.443030231e+02 +1.5789e+00 -4.7518e+00 +2.3623e+00 +3.5479e+00 +1.4570e+00 -1.1738e+00 -1.0225e+00 +3.8014e+00 -5.0285e+00 +1.0519e+00 -1.7571e+00 +2.6960e+00 -2.5907e+00 +4.5407e+00 -6.3357e-01 -3.8641e+00 +3.5862e+00 -3.5779e-01 -2.9863e+00 +9.3281e-01
1945 +2.973040338e+01 +2.973040338e+01 -5.454895966e+02 -5.454895966e+02 +2.3260e-01 -4.7990e+00 +2.6747e+00 +3.5339e+00 +1.6830e+00 -1.1726e+00 -8.7379e-03 +3.4576e+00 -5.1518e+00 +2.8691e+00 -1.6458e+00 +1.5875e+00 -2.0224e+00 +4.4818e+00 -1.6884e-01 -3.6550e+00 +3.5279e+00 +7.1272e-01 -3.8398e+00 +4.1533e-01
2005 +2.723610032e+01 +2.723610032e+01 -5.479838997e+02 -5.479838997e+02 +1.6421e+00 -4.7138e+00 +2.1521e+00 +3.7578e+00 +1.2819e+00 -1.1506e+00 -2.1758e+00 +3.8913e+00 -6.7071e+00 +1.0267e+00 -1.1379e+00 +1.8799e+00 -2.8000e+00 +1.6657e+00 +2.7471e-01 -3.4314e+00 +3.6735e+00 +1.1469e+00 -4.1387e+00 +1.3787e+00
2202 +2.358902896e+01 +2.358902896e+01 -5.516309710e+02 -5.516309710e+02 +1.1148e+00 -4.6518e+00 +3.0716e+00 +3.6159e+00 +2.1686e+00 -1.2020e+00 -2.5187e+00 +4.4061e+00 -5.8865e+00 +3.4586e+00 -2.0671e+00 +1.0545e+00 -5.1594e-01 +3.2059e+00 +8.8476e-02 -2.9201e+00 +3.3687e+00 -1.9710e+00 -3.3115e+00 +2.2252e+00
2361 +2.095140416e+01 +2.095140416e+01 -5.542685958e+02 -5.542685958e+02 +1.5997e+00 -4.6970e+00 +1.4929e+00 +3.0458e+00 +1.6789e+00 -1.1984e+00 -2.2814e+00 +3.9313e+00 -5.6119e+00 +3.1303e+00 -2.7854e-01 +9.7086e-01 -2.1796e+00 +2.0123e+00 -3.5700e-01 -3.8816e+00 +3.3040e+00 -1.3280e+00 -2.0005e+00 +1.1570e+00
2558 +1.956353098e+01 +1.956353098e+01 -5.556564690e+02 -5.556564690e+02 +1.5920e+00 -4.6536e+00 +1.1574e+00 +3.6413e+00 +1.1548e+00 -1.0522e+00 -1.5823e+00 +3.3431e+00 -3.9787e+00 +2.5099e+00 -1.2958e+00 +1.4072e+00 -2.4327e+00 +3.8647e+00 +6.9214e-01 -1.9702e+00 +1.7275e+00 +3.4851e-01 -3.9484e+00 +8.4040e-01
2677 +1.873261317e+01 +1.873261317e+01 -5.564873868e+02 -5.564873868e+02 +3.8558e+00 -4.7305e+00 +1.6337e+00 +3.3023e+00 +1.6219e+00 -1.1218e+00 -1.4863e+00 +4.3347e+00 -4.7688e+00 +3.1088e+00 -1.5176e+00 +1.0649e-01 -2.2025e+00 +3.5344e+00 -3.8606e-01 -2.9647e+00 +2.8364e+00 +1.6871e-01 -3.8996e+00 +7.4357e-01
2688 +1.842968998e+01 +1.842968998e+01 -5.567903100e+02 -5.567903100e+02 +3.0107e+00 -4.7373e+00 +6.0159e-01 +3.5692e+00 +1.3951e+00 -6.0842e-01 -3.2516e-01 +4.3185e+00 -5.5333e+00 +2.6287e+00 -1.4718e+00 +3.8725e-01 -2.0467e+00 +3.6379e+00 -1.8862e-01 -4.0713e+00 +2.1584e+00 +9.2028e-01 -4.0307e+00 +1.9660e+00
2939 +1.816816457e+01 +1.816816457e+01 -5.570518354e+02 -5.570518354e+02 +2.4438e+00 -4.5649e+00 +1.4074e+00 +3.0470e+00 +1.3941e+00 -9.3495e-01 -3.0023e+00 +5.7205e+00 -4.0084e+00 +3.1833e+00 -5.7252e-01 +1.2263e-01 -2.4234e+00 +3.6935e+00 +1.0601e+00 -3.0619e+00 +2.6028e+00 -7.3099e-01 -2.6548e+00 +1.5189e+00
2996 +1.617064216e+01 +1.617064216e+01 -5.590493578e+02 -5.590493578e+02 +2.5024e+00 -4.7816e+00 +1.9585e+00 +1.5637e+00 +1.0259e+00 -9.4372e-01 -2.2474e+00 +4.2934e+00 -5.8120e+00 +2.6201e+00 -9.0025e-01 -3.5213e-01 -2.4135e+00 +3.2958e+00 -4.4259e-01 -3.1084e+00 +2.9589e+00 -8.9458e-01 -4.1184e+00 +1.4745e+00
3087 +1.538125533e+01 +1.538125533e+01 -5.598387447e+02 -5.598387447e+02 +1.5956e+00 -4.6643e+00 +6.9215e-01 +3.0894e+00 +2.5336e-02 -1.1697e+00 -2.8915e+00 +4.0612e+00 -6.1022e+00 +2.9727e+00 -1.5366e+00 -1.8074e+00 -2.2276e+00 +2.0686e+00 +1.1880e-01 -3.3635e+00 +2.4713e+00 +6.0541e-01 -3.2808e+00 +1.1521e+00
3113 +1.381849753e+01 +1.381849753e+01 -5.614015025e+02 -5.614015025e+02 +2.4644e+00 -4.6727e+00 +1.3576e+00 +3.2626e+00 +8.8099e-01 -1.1579e+00 -2.7360e+00 +2.4567e+00 -6.6054e+00 +3.6246e+00 -1.2247e+00 -1.7994e+00 -2.3221e+00 +2.8017e+00 -5.9389e-02 -2.6927e+00 +7.5072e-01 +6.4309e-02 -3.9786e+00 +1.3914e+00
3213 +1.332591574e+01 +1.332591574e+01 -5.618940843e+02 -5.618940843e+02 +3.8873e+00 -4.5572e+00 +1.0816e+00 +1.6401e+00 -2.8408e-01 -1.2758e+00 -2.9547e+00 +4.4705e+00 -6.3277e+00 +4.4927e+00 -1.0897e+00 -1.0980e-01 -2.5544e+00 +2.3165e+00 -7.2917e-02 -3.4065e+00 +2.0865e+00 +6.3121e-01 -3.9062e+00 +2.2709e+00
3276 +1.231864338e+01 +1.231864338e+01 -5.629013566e+02 -5.629013566e+02 +1.0949e+00 -4.7352e+00 +1.3946e+00 +1.9770e+00 +1.6197e+00 -1.2202e+00 -1.8698e+00 +3.3766e+00 -6.5196e+00 +3.4738e+00 -1.3251e+00 -2.2398e+00 -2.2615e+00 +2.8573e+00 +7.2730e-01 -3.3763e+00 +1.1419e+00 +1.4813e+00 -2.6505e+00 +1.4849e+00
3319 +1.123221297e+01 +1.123221297e+01 -5.639877870e+02 -5.639877870e+02 +2.9303e+00 -2.5616e+00 +1.8734e+00 +2.3023e+00 +2.6200e-02 -9.5349e-01 -2.0486e+00 +3.6117e+00 -6.5906e+00 +3.5361e+00 -2.1020e+00 -1.7647e+00 -2.2910e+00 +2.1983e+00 +6.3328e-01 -2.7162e+00 +1.8809e+00 +1.6518e+00 -2.5805e+00 +1.3397e+00
3508 +1.031398630e+01 +1.031398630e+01 -5.649060137e+02 -5.649060137e+02 +1.8480e+00 -3.8523e+00 +1.6894e+00 +1.8059e+00 +6.4824e-01 -1.0240e+00 -1.2698e+00 +3.8481e+00 -5.7115e+00 +5.5742e+00 -2.3745e+00 -1.3316e+00 -2.2908e+00 +2.6436e+00 +1.2453e+00 -1.9635e+00 +1.0883e+00 +9.5059e-01 -4.3108e+00 +1.8951e+00
3653 +9.468705797e+00 +9.468705797e+00 -5.657512942e+02 -5.657512942e+02 +1.6799e+00 -3.5662e+00 +1.2494e+00 +1.3865e+00 -6.1612e-02 -1.0918e+00 -1.9725e+00 +4.5239e+00 -5.3709e+00 +4.2639e+00 -2.1144e+00 -8.3485e-01 -2.8352e+00 +2.8957e+00 -3.7610e-01 -3.6419e+00 -1.8639e+00 -3.5154e-01 -2.4634e+00 +2.3536e+00
3655 +9.218039971e+00 +9.218039971e+00 -5.660019600e+02 -5.660019600e+02 +2.5090e+00 -6.9778e-01 +1.2595e+00 +8.1865e-01 +1.2447e+00 -9.2102e-01 -2.5770e+00 +4.2336e+00 -5.6540e+00 +4.3654e+00 -2.1966e+00 -2.1855e+00 -2.4953e+00 +3.0503e+00 +7.1874e-01 -2.7377e+00 -1.8419e-01 +1.7995e+00 -3.6112e+00 +1.8183e+00
3711 +8.881143574e+00 +8.881143574e+00 -5.663388564e+02 -5.663388564e+02 +9.0265e-01 -3.3189e+00 +1.6222e+00 +1.5579e+00 -1.6604e+00 -1.2306e+00 -2.0150e+00 +3.9313e+00 -6.1191e+00 +3.9725e+00 -1.7297e+00 -3.6276e+00 -3.2457e+00 +2.5091e+00 +4.3600e-01 -1.5862e+00 -6.8811e-01 +1.1643e+00 -3.9996e+00 +2.0454e+00
3794 +8.356811248e+00 +8.356811248e+00 -5.668631888e+02 -5.668631888e+02 +2.2237e+00 -3.2278e+00 +8.8607e-01 +7.9107e-03 -4.1898e-01 -1.2665e+00 -2.2130e+00 +3.8251e+00 -4.9621e+00 +5.0338e+00 -1.8067e+00 -2.9127e+00 -2.6597e+00 +2.4432e+00 +1.3114e+00 -1.7909e+00 -1.4395e+00 +2.4613e+00 -3.9533e+00 +1.8537e+00
3973 +8.196977972e+00 +8.196977972e+00 -5.670230220e+02 -5.670230220e+02 -7.4665e-01 -3.1426e+00 +1.3896e+00 +8.3109e-01 +2.7301e-01 -1.3569e+00 -1.7580e+00 +3.0424e+00 -5.8040e+00 +5.0559e+00 -1.1623e+00 -1.9781e+00 -2.8310e+00 +2.3308e+00 +1.1159e+00 -2.0990e+00 +1.1925e-01 +1.9229e+00 -4.9063e+00 +2.3525e+00
4028 +7.929079084e+00 +7.929079084e+00 -5.672909209e+02 -5.672909209e+02 +5.0115e-01 -2.4026e+00 +1.6845e+00 +2.1766e+00 -9.2571e-02 -1.4591e+00 -2.0280e+00 +3.7535e+00 -6.2217e+00 +3.8746e+00 -2.2960e+00 -1.7421e+00 -2.9593e+00 +1.2966e+00 +1.1191e+00 -3.3273e+00 -2.0151e-01 +1.0512e+00 -4.0776e+00 +2.1515e+00
4034 +7.366591449e+00 +7.366591449e+00 -5.678534086e+02 -5.678534086e+02 +2.2471e+00 -2.6437e+00 +1.4039e+00 +8.2961e-01 +1.9876e-01 -1.8617e+00 -2.2273e+00 +3.1988e+00 -5.5800e+00 +4.8153e+00 -2.5270e+00 -2.8232e+00 -2.2057e+00 +2.0130e+00 +9.1941e-01 -2.1593e+00 -1.1492e+00 +2.7909e+00 -3.5715e+00 +1.9682e+00
4263 +7.197325572e+00 +7.197325572e+00 -5.680226744e+02 -5.680226744e+02 +1.4371e+00 -2.0015e+00 +5.9495e-01 -2.4453e-01 -2.6939e-01 -1.3623e+00 -3.6891e+00 +3.9769e+00 -5.1360e+00 +4.2507e+00 -3.2317e+00 -9.0257e-01 -2.6780e+00 +9.5976e-01 +1.0395e+00 -2.3627e+00 -3.9870e-01 +2.6655e+00 -4.2267e+00 +2.3157e+00
