% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3901 +9.232755305e+00 +9.232755305e+00 -2.120572447e+02 -2.120572447e+02 -3.1664e+00 -1.7480e+00 -3.9364e+00 -1.0937e-01 +4.4278e+00 +3.9909e+00 +8.6735e-01 -4.3463e+00 +2.6062e+00 -5.2236e+00 +1.7842e+00 +1.6311e+00 -7.4579e-01 +3.4563e+00 +1.3701e+00 -2.7145e-01 -2.1583e+00 -1.6698e+00 -4.6360e+00 +1.4269e+00
4337 +8.313071153e+00 +8.313071153e+00 -2.129769288e+02 -2.129769288e+02 -2.9381e+00 -9.0301e-01 -3.3720e+00 -1.1860e-01 +3.4820e+00 +2.7815e+00 +9.3693e-01 -4.0009e+00 +2.5441e+00 -5.1415e+00 +9.7862e-01 +6.7328e-01 -8.4105e-01 +3.8056e+00 +8.3126e-01 -1.4166e+00 -1.9750e+00 -2.1775e+00 -4.4384e+00 +1.4789e+00
4637 +7.399705742e+00 +7.399705742e+00 -2.138902943e+02 -2.138902943e+02 -1.6876e+00 -1.4155e+00 -2.6379e+00 -3.1107e-01 +3.8922e+00 +3.5941e+00 +4.1344e-01 -3.8994e+00 +2.5239e+00 -4.9112e+00 +9.6753e-01 +1.3237e+00 -6.3744e-01 +4.5736e+00 +2.9677e-01 -1.3722e+00 -2.2854e+00 -1.9094e+00 -3.6216e+00 +7.9734e-01
5748 +6.818612215e+00 +6.818612215e+00 -2.144713878e+02 -2.144713878e+02 -2.0529e+00 -4.3571e-01 -2.8141e+00 +3.1506e-02 +4.1491e+00 +3.7114e+00 +9.6935e-01 -3.8863e+00 +3.2478e+00 -4.4919e+00 +1.2068e+00 +1.1388e+00 -1.0960e+00 +4.7731e+00 +8.8806e-01 -1.6758e+00 -2.2122e+00 -2.4071e+00 -4.8952e+00 +3.7757e-01
7052 +6.692945245e+00 +6.692945245e+00 -2.145970548e+02 -2.145970548e+02 -1.5860e+00 -1.3672e+00 -2.7718e+00 -1.7668e-01 +4.4398e+00 +4.3275e+00 +5.6998e-01 -3.6921e+00 +3.1581e+00 -4.0425e+00 +1.8151e+00 +5.9046e-01 -6.5553e-01 +4.1290e+00 +7.4603e-01 -2.1807e+00 -2.7821e+00 -2.8683e+00 -4.6268e+00 +2.5599e-01
7060 +6.401904458e+00 +6.401904458e+00 -2.148880955e+02 -2.148880955e+02 -2.6749e+00 -8.4065e-01 -3.3766e+00 -1.7230e-01 +4.2720e+00 +3.7616e+00 +7.1109e-01 -3.3540e+00 +2.6204e+00 -3.9449e+00 +1.6995e+00 +7.3479e-01 -6.1829e-01 +3.8992e+00 +9.0742e-01 -2.0045e+00 -2.6486e+00 -2.3251e+00 -3.3729e+00 +1.1575e+00
10660 +3.430314802e+00 +3.430314802e+00 -2.178596852e+02 -2.178596852e+02 -9.0545e-01 -7.7136e-01 -2.5640e+00 -4.9074e-01 +3.9218e+00 +3.4250e+00 +1.0782e+00 -3.2492e+00 +3.3912e+00 -4.4397e+00 +2.4415e+00 +1.6440e+00 -8.0540e-01 +4.0634e+00 +9.2229e-01 -1.8828e+00 -2.5808e+00 -1.6777e+00 -3.6082e+00 +2.6641e-01
12800 +2.830374845e+00 +2.830374845e+00 -2.184596252e+02 -2.184596252e+02 -1.6593e+00 -4.8918e-01 -2.4530e+00 -3.2829e-01 +4.0072e+00 +4.5726e+00 +1.3214e+00 -2.7963e+00 +3.1491e+00 -4.9578e+00 +2.0379e+00 +8.3118e-01 -1.7799e+00 +4.6460e+00 +7.4648e-01 -1.6237e+00 -2.7969e+00 -2.7310e+00 -4.0317e+00 +6.7613e-01
12908 +2.330310160e+00 +2.330310160e+00 -2.189596898e+02 -2.189596898e+02 -1.3704e+00 -5.0180e-01 -2.2140e+00 +4.2206e-01 +4.5071e+00 +4.2574e+00 +1.0657e+00 -3.4179e+00 +3.0855e+00 -4.9761e+00 +2.3789e+00 +1.0864e+00 -1.4337e+00 +4.5726e+00 +9.2667e-01 -1.6008e+00 -2.6258e+00 -2.4936e+00 -3.8506e+00 +6.1639e-01
24519 +2.075915021e+00 +2.075915021e+00 -2.192140850e+02 -2.192140850e+02 -1.0487e+00 -3.2815e-01 -1.8063e+00 +3.4963e-01 +4.4576e+00 +3.9568e+00 +1.3736e+00 -3.3458e+00 +3.9400e+00 -4.5455e+00 +2.7681e+00 +8.6571e-01 -1.4465e+00 +4.2004e+00 +9.6719e-01 -1.3952e+00 -3.3449e+00 -2.6653e+00 -4.3644e+00 +9.2815e-01
% function evaluation | noise-free fitness - Fopt (1.065700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.256416931e+01 +8.256416931e+01 +1.891341693e+02 +1.891341693e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1621 +8.123975366e+01 +8.123975366e+01 +1.878097537e+02 +1.878097537e+02 -2.8013e+00 +4.8289e+00 -7.0612e-01 +2.2022e+00 +2.3700e+00 -3.5829e+00 -2.5478e+00 -8.6466e-01 +1.5337e+00 -2.2854e+00 +3.9435e+00 -2.8200e+00 -4.1440e+00 +8.7816e-01 +2.0975e+00 +4.8992e-01 +5.4705e-01 +4.5932e+00 -6.7395e-01 -1.1273e+00
2044 +7.779873966e+01 +7.779873966e+01 +1.843687397e+02 +1.843687397e+02 -2.3611e+00 +4.5751e+00 -2.0858e+00 +1.9036e+00 +1.9636e+00 -4.0513e+00 -1.6807e+00 -1.0666e+00 +2.3410e+00 -3.4464e+00 +4.0700e+00 -2.6488e+00 -3.9503e+00 +2.3697e-01 +1.7817e+00 +2.1188e+00 -2.6569e-01 +4.5031e+00 -3.0475e-01 -6.0334e-01
2225 +7.614904172e+01 +7.614904172e+01 +1.827190417e+02 +1.827190417e+02 -2.4127e+00 +4.8559e+00 -1.8077e+00 +2.3436e+00 +1.5936e+00 -4.9839e+00 -2.2645e+00 +1.7771e-01 +1.8934e+00 -2.3961e+00 +5.2144e+00 -3.6212e+00 -3.9953e+00 -4.2890e-01 +1.4975e+00 +2.0616e+00 -7.3713e-01 +4.4142e+00 -3.3019e-01 +8.1891e-02
2422 +7.454275595e+01 +7.454275595e+01 +1.811127559e+02 +1.811127559e+02 -2.1002e+00 +4.6672e+00 -1.4402e+00 +3.3518e+00 +1.9536e+00 -4.3170e+00 -1.7051e+00 -1.9829e+00 +2.2712e+00 -3.1835e+00 +4.6069e+00 -2.3516e+00 -4.1609e+00 +5.5021e-01 +4.2937e-01 +4.0740e+00 -1.2365e+00 +3.9542e+00 +5.2943e-01 +9.3326e-01
2511 +7.372089306e+01 +7.372089306e+01 +1.802908931e+02 +1.802908931e+02 -1.7050e+00 +4.3853e+00 -1.3813e+00 +1.7626e+00 +1.9219e+00 -4.4669e+00 -2.0822e+00 -2.0182e+00 +2.1833e+00 -4.4792e+00 +4.5672e+00 -2.4666e+00 -4.0360e+00 -1.5642e-02 +1.4202e+00 +1.8028e+00 -2.0016e+00 +4.2566e+00 +6.5010e-02 -3.7195e-01
2619 +7.207265421e+01 +7.207265421e+01 +1.786426542e+02 +1.786426542e+02 -1.5966e+00 +4.8399e+00 -9.7425e-01 +1.6227e+00 +1.8877e+00 -4.1028e+00 -2.0756e+00 -4.5294e-01 +2.4265e+00 -4.3330e+00 +3.6100e+00 -3.0769e+00 -3.3988e+00 -1.4687e-01 +1.1043e+00 +1.6398e+00 -2.2782e+00 +4.0950e+00 +1.4548e-01 +4.5169e-01
2647 +6.993434425e+01 +6.993434425e+01 +1.765043442e+02 +1.765043442e+02 -1.1209e+00 +4.9373e+00 -1.9006e+00 +1.2963e+00 -9.3731e-02 -5.1480e+00 -1.5350e+00 +7.8169e-01 +2.5973e-01 -3.6234e+00 +4.1295e+00 -3.9384e+00 -3.9031e+00 -4.1415e-01 +1.1477e+00 +1.7500e+00 -2.7252e+00 +3.7456e+00 -1.4458e-01 +8.3110e-01
2803 +6.714090487e+01 +6.714090487e+01 +1.737109049e+02 +1.737109049e+02 -5.5660e-01 +4.8318e+00 -2.6420e+00 +1.6375e+00 +9.9729e-01 -4.6112e+00 -2.1419e+00 -4.5729e-01 +2.6804e+00 -2.9838e+00 +4.2439e+00 -2.2014e+00 -2.8083e+00 -2.9466e+00 +2.2195e+00 +2.1438e+00 -2.6844e+00 +2.9027e+00 +1.8219e-01 +3.7727e-01
3028 +6.430125036e+01 +6.430125036e+01 +1.708712504e+02 +1.708712504e+02 +3.1049e+00 +4.8121e+00 -2.8849e+00 +1.7144e+00 +4.3080e-01 -4.9151e+00 -1.4998e+00 -7.6024e-01 +2.0571e+00 -1.6803e+00 +1.6846e+00 -2.9775e+00 -7.3601e-01 -1.5782e+00 +1.2003e+00 +2.5250e+00 -1.8183e+00 -4.6586e-01 -8.5981e-01 +5.6762e-01
3125 +5.872748563e+01 +5.872748563e+01 +1.652974856e+02 +1.652974856e+02 -6.4566e-02 +4.1709e+00 -2.1339e+00 +1.8812e+00 +2.2545e+00 -5.1236e+00 -2.1505e+00 +5.5403e-01 +2.0027e+00 -2.6220e+00 +4.0319e+00 -1.9882e+00 -2.5377e+00 +3.8295e-01 +1.5105e+00 +2.8009e+00 -3.8711e+00 +1.4315e+00 +6.2612e-02 +7.9351e-01
3208 +5.135364994e+01 +5.135364994e+01 +1.579236499e+02 +1.579236499e+02 +3.4551e-01 +4.7770e+00 -2.8683e+00 +2.0287e+00 +8.7168e-01 -5.3424e+00 -1.9258e+00 -5.7094e-01 -5.4621e-01 -3.3815e+00 +4.3229e+00 -2.7463e+00 -2.2628e+00 -1.1626e+00 +1.1615e+00 +5.4392e+00 -3.7599e+00 +2.0757e+00 +8.3086e-01 +5.6446e-01
3632 +5.035798915e+01 +5.035798915e+01 +1.569279891e+02 +1.569279891e+02 +1.9147e+00 +3.8044e+00 -1.6481e+00 +4.5165e+00 +1.5914e+00 -4.6424e+00 -1.9474e+00 -2.1654e+00 +1.7425e+00 -2.9752e+00 +3.4961e+00 -4.0188e+00 -1.6897e+00 -1.8734e+00 +1.3330e+00 +3.4177e+00 -3.7974e+00 +1.1944e+00 +8.4385e-01 +3.0747e-01
3883 +4.760410503e+01 +4.760410503e+01 +1.541741050e+02 +1.541741050e+02 +7.2217e-01 +3.8685e+00 -3.5545e+00 +1.9735e+00 -1.8732e-01 -5.1513e+00 -1.1801e+00 -1.2355e+00 +6.3708e-01 -2.8781e+00 +3.6090e+00 -2.1062e+00 -7.4763e-01 -7.5011e-01 +1.4363e+00 +2.5277e+00 -4.2741e+00 +1.7967e+00 +2.1602e+00 +1.2468e+00
4014 +4.485037010e+01 +4.485037010e+01 +1.514203701e+02 +1.514203701e+02 +1.3513e+00 +3.8895e+00 -3.6426e+00 +2.3684e+00 +1.3779e+00 -5.1722e+00 -3.2519e+00 -1.8411e+00 +3.3535e-01 -2.9208e+00 +4.5299e+00 -1.7412e+00 -1.0239e+00 -3.6941e-01 +2.2242e+00 +2.8081e+00 -3.1627e+00 +1.5930e+00 +2.9495e-01 -2.5789e-01
4129 +3.937961961e+01 +3.937961961e+01 +1.459496196e+02 +1.459496196e+02 +1.0614e+00 +3.9977e+00 -3.7319e+00 +2.5082e+00 +2.2315e-01 -5.0017e+00 -2.0610e+00 -8.6547e-01 +5.0222e-03 -2.6884e+00 +4.5702e+00 -3.2781e+00 -7.1466e-01 -1.5460e-01 +7.3139e-01 +3.6922e+00 -2.4461e+00 +5.0847e-01 +9.9760e-01 +3.2065e-01
4277 +3.589368091e+01 +3.589368091e+01 +1.424636809e+02 +1.424636809e+02 +1.1393e+00 +4.4857e+00 -1.6317e+00 +2.1638e+00 +9.4944e-01 -4.6143e+00 -3.5843e+00 -1.3451e+00 +1.0379e+00 -2.9296e+00 +4.7784e+00 -2.3209e+00 -1.0891e+00 +2.5237e-01 +2.3132e+00 +3.3673e+00 -3.6842e+00 -1.1655e-01 +1.4369e+00 +4.6493e-01
4484 +3.006167360e+01 +3.006167360e+01 +1.366316736e+02 +1.366316736e+02 +7.1505e-01 +3.4610e+00 -3.3675e+00 +1.7619e+00 +1.3368e+00 -4.2992e+00 -1.7790e+00 -1.2065e+00 +4.9397e-01 -2.9037e+00 +2.8531e+00 -2.7537e+00 -1.1178e+00 -9.5782e-01 +2.0418e+00 +4.3976e+00 -4.4183e+00 +2.1772e-01 +1.2970e+00 +7.3885e-01
5582 +2.845755453e+01 +2.845755453e+01 +1.350275545e+02 +1.350275545e+02 +1.0345e+00 +3.6219e+00 -2.4002e+00 +3.2130e+00 +1.0369e+00 -5.6447e+00 -2.5628e+00 -2.6571e+00 -5.5400e-01 -4.7302e+00 +3.3368e+00 -2.8042e+00 -3.6880e-01 -2.5540e+00 +1.9151e+00 +3.3769e+00 -4.0073e+00 -4.2435e-01 +1.1143e+00 -2.3727e-01
5640 +2.791987877e+01 +2.791987877e+01 +1.344898788e+02 +1.344898788e+02 +1.1478e+00 +3.3996e+00 -2.6222e+00 +3.7058e+00 +3.9108e-01 -4.1488e+00 -2.5737e+00 -1.6470e+00 -1.2060e+00 -3.0389e+00 +2.8913e+00 -2.0066e+00 -6.2009e-01 -1.7272e+00 +1.5077e+00 +2.7213e+00 -5.1490e+00 +1.9090e-01 +1.5578e+00 +6.1570e-02
6152 +2.669996400e+01 +2.669996400e+01 +1.332699640e+02 +1.332699640e+02 +1.2817e+00 +2.7199e+00 -1.3190e+00 +3.6582e+00 +7.6853e-01 -4.9320e+00 -2.7336e+00 -1.6875e-01 -1.3019e+00 -2.2245e+00 +3.7857e+00 -2.1437e+00 -6.8241e-01 -1.2306e+00 +1.3096e+00 +3.2925e+00 -3.9115e+00 -9.1333e-02 +1.7942e+00 +6.5865e-01
6203 +2.565123428e+01 +2.565123428e+01 +1.322212343e+02 +1.322212343e+02 +2.0307e+00 +2.7143e+00 -2.6805e+00 +2.5456e+00 +8.3918e-01 -4.7113e+00 -2.7256e+00 -1.4808e+00 -1.3412e+00 -2.6018e+00 +3.6543e+00 -1.4969e+00 -9.8658e-01 -1.2448e+00 +1.6196e+00 +4.0343e+00 -3.9627e+00 -2.1952e-01 +2.0553e+00 +6.9765e-01
6519 +2.337627601e+01 +2.337627601e+01 +1.299462760e+02 +1.299462760e+02 +1.3561e+00 +3.4952e+00 -2.9056e+00 +2.8611e+00 +2.6990e-01 -4.1511e+00 -1.5299e+00 -7.0732e-01 -1.2274e+00 -2.9492e+00 +3.2414e+00 -2.3807e+00 +2.5482e-01 -2.1173e+00 +1.7050e+00 +4.2526e+00 -4.9862e+00 -1.2909e+00 +1.6917e+00 +5.6624e-01
7545 +2.239326818e+01 +2.239326818e+01 +1.289632682e+02 +1.289632682e+02 +1.2278e+00 +3.5528e+00 -2.9331e+00 +2.5213e+00 +1.1421e+00 -4.4719e+00 -2.1946e+00 -9.0278e-01 -5.3856e-01 -2.4402e+00 +2.7103e+00 -2.2229e+00 -5.2788e-01 -1.9643e+00 +1.8855e+00 +4.7765e+00 -4.2630e+00 -5.5580e-01 +1.4640e+00 +6.9153e-01
8608 +2.198782144e+01 +2.198782144e+01 +1.285578214e+02 +1.285578214e+02 +1.6103e+00 +4.0321e+00 -2.7925e+00 +2.4840e+00 +2.1819e-01 -4.6745e+00 -2.3290e+00 -9.0412e-01 -2.4101e-01 -2.7382e+00 +3.6110e+00 -2.3401e+00 -7.7196e-01 -2.1799e+00 +1.8951e+00 +4.4379e+00 -4.0177e+00 -1.4999e+00 +1.1631e+00 +8.0046e-01
9497 +2.097081919e+01 +2.097081919e+01 +1.275408192e+02 +1.275408192e+02 +1.3313e+00 +4.3011e+00 -3.5696e+00 +2.7849e+00 +3.9578e-01 -4.3261e+00 -2.6357e+00 -1.2465e+00 -8.7312e-01 -2.6824e+00 +3.2084e+00 -2.9119e+00 -6.8846e-01 -1.0389e+00 +1.8861e+00 +4.0776e+00 -4.0835e+00 -1.0039e+00 +1.7816e+00 +2.8006e-01
10866 +2.020301574e+01 +2.020301574e+01 +1.267730157e+02 +1.267730157e+02 +1.7467e+00 +3.5241e+00 -2.9066e+00 +2.8704e+00 +4.9772e-01 -4.8332e+00 -2.7658e+00 -1.3471e+00 -1.7099e+00 -3.3371e+00 +2.9222e+00 -2.4272e+00 -3.5171e-01 -1.4045e+00 +1.9320e+00 +4.1643e+00 -4.4454e+00 -1.4276e+00 +1.8295e+00 +9.7051e-02
11340 +1.982551344e+01 +1.982551344e+01 +1.263955134e+02 +1.263955134e+02 +2.1016e+00 +3.6190e+00 -3.8944e+00 +2.8147e+00 +2.5803e-01 -4.9832e+00 -2.5106e+00 -1.3548e+00 -1.0681e+00 -3.0018e+00 +2.8226e+00 -2.2396e+00 -6.2054e-01 -2.1509e+00 +2.0767e+00 +4.2463e+00 -4.4849e+00 -1.5610e+00 +1.6568e+00 +1.3388e-01
11729 +1.943431510e+01 +1.943431510e+01 +1.260043151e+02 +1.260043151e+02 +1.5326e+00 +4.1569e+00 -3.8060e+00 +3.0424e+00 +4.4656e-01 -4.5947e+00 -2.9016e+00 -1.3193e+00 -6.4081e-01 -2.4861e+00 +2.9147e+00 -2.1502e+00 -5.7578e-01 -1.9311e+00 +1.8122e+00 +4.3643e+00 -4.4941e+00 -1.4891e+00 +1.9784e+00 +1.0309e-01
14657 +1.904205639e+01 +1.904205639e+01 +1.256120564e+02 +1.256120564e+02 +1.4538e+00 +4.2710e+00 -2.6374e+00 +3.0922e+00 +6.4480e-01 -4.6419e+00 -2.7734e+00 -1.1840e+00 -7.3258e-01 -2.8628e+00 +3.1019e+00 -2.0122e+00 -5.3071e-01 -1.9245e+00 +2.1883e+00 +4.3233e+00 -3.9548e+00 -1.7626e+00 +1.6770e+00 -2.1460e-01
20761 +1.857220207e+01 +1.857220207e+01 +1.251422021e+02 +1.251422021e+02 +1.5930e+00 +4.1367e+00 -3.1398e+00 +2.7061e+00 +4.4852e-01 -4.6495e+00 -2.7704e+00 -1.1524e+00 -9.8558e-01 -2.7074e+00 +2.9338e+00 -2.1901e+00 -7.7683e-01 -1.6886e+00 +1.9455e+00 +4.5554e+00 -4.1930e+00 -1.7203e+00 +1.9244e+00 +1.0414e-01
% function evaluation | noise-free fitness - Fopt (-1.284800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.235507183e+01 +8.235507183e+01 -4.612492817e+01 -4.612492817e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +8.044269360e+01 +8.044269360e+01 -4.803730640e+01 -4.803730640e+01 -7.7333e-01 +2.0917e+00 +2.9227e+00 +3.2046e+00 +3.3867e+00 -2.5859e+00 -1.2131e+00 -1.0648e+00 -1.9299e+00 +2.4060e-01 +1.0888e+00 -1.0960e+00 +2.9572e+00 -4.4239e+00 -2.0585e-01 +3.0723e+00 +8.2790e-01 +2.1775e+00 +2.6887e+00 +4.8246e+00
331 +7.886423456e+01 +7.886423456e+01 -4.961576544e+01 -4.961576544e+01 -7.9563e-01 +2.1037e+00 +2.8577e+00 +3.0283e+00 +3.3723e+00 -2.5891e+00 -1.2335e+00 -1.0574e+00 -1.3612e+00 +2.2299e-01 +1.0898e+00 -1.0467e+00 +2.9538e+00 -4.4161e+00 -2.0684e-01 +3.0479e+00 +8.2109e-01 +2.1762e+00 +2.6923e+00 +4.8287e+00
615 +7.633425799e+01 +7.633425799e+01 -5.214574201e+01 -5.214574201e+01 -8.0711e-01 +2.1104e+00 +2.7414e+00 +3.0112e+00 +3.4071e+00 -2.5771e+00 -1.2618e+00 -1.0511e+00 -2.1175e-01 +1.8380e-01 +1.0602e+00 -1.0349e+00 +2.9383e+00 -4.1989e+00 -2.0708e-01 +3.0470e+00 +8.1354e-01 +2.1544e+00 +2.6883e+00 +4.9149e+00
781 +7.579948130e+01 +7.579948130e+01 -5.268051870e+01 -5.268051870e+01 -9.0163e-01 +2.0780e+00 +2.9659e+00 +2.6366e+00 +3.3221e+00 -2.5865e+00 -1.1148e+00 -9.8633e-01 -8.4323e-02 +1.4646e-01 +1.1081e+00 -1.1777e+00 +2.9368e+00 -4.5486e+00 -2.0272e-01 +3.0858e+00 +7.9217e-01 +2.1587e+00 +2.6931e+00 +4.7519e+00
832 +7.380631462e+01 +7.380631462e+01 -5.467368538e+01 -5.467368538e+01 -8.3435e-01 +2.1581e+00 +2.5607e+00 +2.8646e+00 +3.4562e+00 -2.6009e+00 -1.2222e+00 -9.3148e-01 +1.3108e+00 +1.9199e-01 +1.0748e+00 -1.3850e+00 +2.9231e+00 -4.4032e+00 -2.0545e-01 +3.1030e+00 +8.2291e-01 +2.1870e+00 +2.7184e+00 +4.8070e+00
905 +7.137460452e+01 +7.137460452e+01 -5.710539548e+01 -5.710539548e+01 -7.7016e-01 +2.1275e+00 +2.6540e+00 +6.0522e-01 +3.3391e+00 -2.6505e+00 -1.0886e+00 -1.0193e+00 +1.5826e-01 +2.1528e-01 +1.0839e+00 -7.6724e-01 +2.8998e+00 -4.6224e+00 -2.0816e-01 +3.1955e+00 +8.5955e-01 +2.1413e+00 +2.6842e+00 +4.9044e+00
935 +7.067443580e+01 +7.067443580e+01 -5.780556420e+01 -5.780556420e+01 -8.9775e-01 +2.0308e+00 +2.4900e+00 +2.3404e+00 +3.2586e+00 -2.5939e+00 -1.3859e+00 -1.1108e+00 +2.3017e+00 +1.9576e-01 +1.0282e+00 -7.3684e-01 +2.9250e+00 -4.5943e+00 -2.0497e-01 +3.0824e+00 +8.7632e-01 +2.1818e+00 +2.7149e+00 +5.1147e+00
951 +6.886041007e+01 +6.886041007e+01 -5.961958993e+01 -5.961958993e+01 -8.9500e-01 +2.2246e+00 +2.0864e+00 +1.9088e+00 +3.3571e+00 -2.5718e+00 -1.1304e+00 -1.3892e+00 +1.6897e+00 +1.1188e-01 +1.0267e+00 -7.2219e-01 +2.7772e+00 -4.4693e+00 -2.0598e-01 +3.0548e+00 +9.4090e-01 +2.1791e+00 +2.7135e+00 +4.9124e+00
1052 +6.546490792e+01 +6.546490792e+01 -6.301509208e+01 -6.301509208e+01 -1.0160e+00 +2.5836e+00 +1.3955e-01 +7.2045e-01 +3.4316e+00 -2.5538e+00 -1.5655e+00 -7.7710e-01 +3.5994e+00 +2.0150e-01 +1.1296e+00 -1.4138e+00 +2.9631e+00 -4.6954e+00 -2.1230e-01 +3.1942e+00 +9.0487e-01 +2.1520e+00 +2.7033e+00 +4.3190e+00
1142 +6.196872317e+01 +6.196872317e+01 -6.651127683e+01 -6.651127683e+01 -5.3862e-01 +2.2684e+00 -5.7874e-01 +1.6219e+00 +3.2881e+00 -2.7109e+00 -9.7473e-01 -1.6351e+00 +2.4524e+00 +3.2534e-01 +1.1425e+00 -8.9038e-01 +2.6865e+00 -4.5648e+00 -2.0020e-01 +2.9661e+00 +7.6497e-01 +2.2470e+00 +2.6845e+00 +4.9645e+00
1154 +6.151621483e+01 +6.151621483e+01 -6.696378517e+01 -6.696378517e+01 -1.0491e+00 +2.1537e+00 +7.4063e-01 +1.5773e+00 +3.0906e+00 -2.5659e+00 -5.5185e-01 -9.9869e-01 +3.1895e+00 +2.1156e-01 +1.0636e+00 -2.9716e-01 +2.8502e+00 -4.4663e+00 -1.9037e-01 +3.1928e+00 +1.0911e+00 +2.1040e+00 +2.6892e+00 +5.2831e+00
1214 +5.454601269e+01 +5.454601269e+01 -7.393398731e+01 -7.393398731e+01 -9.5858e-01 +2.3606e+00 -2.1968e+00 +1.0444e+00 +3.2763e+00 -2.5373e+00 -1.0059e+00 -1.0447e+00 +2.1785e+00 +2.3744e-01 +9.6521e-01 -7.4975e-01 +2.5958e+00 -4.7122e+00 -2.1247e-01 +3.2086e+00 +1.2644e+00 +2.1194e+00 +2.6446e+00 +4.9840e+00
1311 +5.349568407e+01 +5.349568407e+01 -7.498431593e+01 -7.498431593e+01 -1.0472e+00 +2.1454e+00 -2.2825e+00 +8.7343e-02 +3.0390e+00 -2.7768e+00 -3.1765e-01 -1.3717e+00 +1.6040e+00 -2.1971e-01 +9.5087e-01 -3.5046e-01 +2.8743e+00 -4.2208e+00 -2.2430e-01 +2.9257e+00 +3.8578e-01 +2.1839e+00 +2.7030e+00 +4.7113e+00
1315 +5.097281223e+01 +5.097281223e+01 -7.750718777e+01 -7.750718777e+01 -9.3074e-01 +2.1422e+00 -1.8389e-01 +5.3429e-01 +3.2532e+00 -2.8727e+00 -1.3891e-01 -9.7648e-01 +3.0409e+00 -8.9762e-02 +8.7187e-01 +2.0618e-02 +2.8704e+00 -4.5335e+00 -2.0134e-01 +2.9433e+00 +7.1786e-01 +2.1959e+00 +2.7218e+00 +5.4767e+00
1413 +4.538102480e+01 +4.538102480e+01 -8.309897520e+01 -8.309897520e+01 -8.6143e-01 +2.2586e+00 -2.0423e+00 -9.0402e-01 +3.3810e+00 -2.5515e+00 +7.6477e-02 -1.0864e+00 +1.6785e+00 +4.8165e-01 +1.0260e+00 +4.9159e-01 +2.8164e+00 -4.8395e+00 -1.8853e-01 +2.9205e+00 +1.1758e+00 +2.1962e+00 +2.6776e+00 +5.4480e+00
1502 +4.286218463e+01 +4.286218463e+01 -8.561781537e+01 -8.561781537e+01 -7.5094e-01 +2.4226e+00 -1.6075e+00 -5.7767e-01 +2.6381e+00 -2.6683e+00 -7.0563e-01 -1.0305e+00 +2.9393e+00 +1.9833e-01 +9.5277e-01 +1.2242e-01 +2.8761e+00 -4.1857e+00 -1.9469e-01 +3.2700e+00 +8.4293e-01 +2.2262e+00 +2.6754e+00 +4.9922e+00
1537 +3.719961500e+01 +3.719961500e+01 -9.128038500e+01 -9.128038500e+01 -1.0565e+00 +2.2397e+00 -1.3125e+00 -3.8210e-01 +3.1417e+00 -2.8345e+00 -3.1398e-01 -1.4587e+00 +2.6689e+00 -8.4096e-01 +5.4237e-01 +1.2225e-01 +2.8337e+00 -4.8361e+00 -1.5793e-01 +3.5425e+00 +1.1820e+00 +2.2840e+00 +2.6011e+00 +5.2251e+00
1673 +3.709038531e+01 +3.709038531e+01 -9.138961469e+01 -9.138961469e+01 -1.0521e+00 +2.6208e+00 -1.1375e+00 -1.2169e+00 +2.5867e+00 -2.6602e+00 -5.9190e-01 -1.3684e+00 +2.8657e+00 -1.2887e-01 +8.9084e-01 +2.6228e-01 +2.6975e+00 -4.6205e+00 -1.5477e-01 +3.1186e+00 +9.2431e-01 +2.3367e+00 +2.8822e+00 +4.7914e+00
1784 +3.569657178e+01 +3.569657178e+01 -9.278342822e+01 -9.278342822e+01 -1.0539e+00 +1.9089e+00 -2.1063e+00 -2.6823e+00 +2.7649e+00 -2.7265e+00 -8.2219e-02 -1.1906e+00 +2.2552e+00 +1.1782e-01 +8.4359e-01 +1.4549e+00 +2.8228e+00 -4.4873e+00 -3.6595e-01 +3.9615e+00 +1.1641e+00 +2.4194e+00 +2.7013e+00 +4.6198e+00
