% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.818589742e+04 +1.818589742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2511 +1.551167578e+04 +1.551167578e+04 +1.537795578e+04 +1.537795578e+04 -7.1748e-01 -1.6736e+00 +4.3713e+00 +6.8516e-02 +2.4890e+00 +2.5022e+00 -2.9991e+00 -3.1993e+00 +1.4493e+00 -8.7038e-01 +5.0571e-01 +8.0083e-01 +1.6209e+00 +5.0858e-01 -2.8774e+00 -3.0304e+00 -6.9811e-01 -3.9966e+00 -7.9163e-01 +3.9536e-01
2619 +1.308741021e+04 +1.308741021e+04 +1.295369021e+04 +1.295369021e+04 +1.3011e+00 -1.4886e+00 +3.1512e+00 -1.2237e+00 +8.4662e-01 -3.3079e-01 -2.2129e+00 -1.8171e+00 +1.4736e+00 +3.4605e+00 -2.0480e+00 +1.5836e-01 +6.8570e-01 -9.5822e-01 -2.8250e+00 -2.4651e+00 +5.9808e-01 -3.8227e+00 -1.6567e+00 +2.1598e+00
2721 +8.983579954e+03 +8.983579954e+03 +8.849859954e+03 +8.849859954e+03 +1.8775e+00 -1.7976e+00 +4.0441e+00 -2.1824e+00 +3.6880e+00 +1.0648e+00 -4.2052e+00 -2.3383e+00 +1.1530e+00 +3.3428e+00 -2.6620e+00 +1.4248e+00 +7.2627e-01 +7.5084e-01 -2.4932e+00 -2.7398e+00 +2.2942e-01 -2.4063e+00 -1.5086e+00 +1.1535e+00
2765 +5.610479808e+03 +5.610479808e+03 +5.476759808e+03 +5.476759808e+03 +9.3918e-01 -1.3327e+00 +4.8168e+00 -1.0512e+00 +1.2184e+00 -9.5109e-01 -3.4770e+00 -2.2639e+00 +1.8182e+00 +2.7095e+00 -1.8175e+00 +4.9129e-01 +6.0867e-01 +8.7106e-01 -1.1016e+00 -2.8998e+00 -1.7102e-01 -3.0237e+00 -1.4518e+00 +2.3080e+00
2880 +3.806519978e+03 +3.806519978e+03 +3.672799978e+03 +3.672799978e+03 -2.9225e-01 -1.4871e+00 +3.6492e+00 -8.6608e-01 +1.0630e+00 +3.6188e-01 -2.7932e+00 -2.2650e+00 +5.2467e-01 +2.0913e+00 -3.1075e-01 +1.7315e+00 +1.2161e+00 +8.9713e-01 -3.0022e+00 -2.9027e+00 +1.1916e-01 -1.4242e+00 -1.8858e+00 +1.7649e+00
2984 +3.284630906e+03 +3.284630906e+03 +3.150910906e+03 +3.150910906e+03 +1.1593e+00 -1.6810e+00 +2.0145e+00 -7.9472e-01 +5.7152e-01 +6.7223e-01 -2.6885e+00 -9.7574e-01 +2.1374e+00 +2.7771e+00 -1.7777e+00 +2.2534e+00 +4.8252e-01 +9.9167e-02 -2.7299e+00 -2.6286e+00 -5.3276e-02 -2.9774e+00 -1.6087e+00 +1.8328e+00
3051 +1.941167440e+03 +1.941167440e+03 +1.807447440e+03 +1.807447440e+03 +1.0263e+00 -1.7918e+00 +3.6279e+00 -1.7550e-02 +1.5581e+00 +1.8257e+00 -3.5540e+00 -1.7426e+00 +1.4248e+00 +2.2400e+00 +4.9673e-02 +2.2969e+00 +8.2212e-01 +2.0796e-01 -2.3499e+00 -2.7186e+00 +1.6597e-01 -3.1153e+00 -1.5059e+00 +1.6096e+00
3142 +1.305300561e+03 +1.305300561e+03 +1.171580561e+03 +1.171580561e+03 +1.5076e+00 -1.3914e+00 +4.1178e+00 -5.1160e-02 +8.9633e-01 -1.5106e+00 -2.9058e+00 -1.0529e+00 +1.3633e+00 +2.1924e+00 -1.3837e-01 +1.5006e+00 +8.5997e-01 +5.3562e-01 -2.1503e+00 -2.6734e+00 +7.7119e-02 -3.0377e+00 -1.1402e+00 +1.0678e+00
3222 +7.469854063e+02 +7.469854063e+02 +6.132654063e+02 +6.132654063e+02 +6.0746e-01 -1.0045e+00 +3.1936e+00 -1.4212e+00 +1.5107e-01 -2.6507e+00 -3.0896e+00 -1.2959e+00 +1.9653e+00 +2.1389e+00 -4.2455e-01 +1.0007e+00 +2.0088e+00 +6.7296e-01 -7.8467e-01 -2.8046e+00 -9.2847e-02 -2.3072e+00 -1.4419e+00 +1.7554e+00
3365 +4.560950203e+02 +4.560950203e+02 +3.223750203e+02 +3.223750203e+02 +5.8001e-01 -1.0076e+00 +2.3150e+00 -9.4630e-01 +5.6079e-01 +6.7947e-01 -3.3989e+00 -1.3073e+00 +1.2961e+00 +2.2677e+00 +2.6564e-01 +1.6456e+00 +1.1942e+00 +7.7241e-01 -2.2883e+00 -2.5983e+00 -1.9579e-01 -2.7332e+00 -1.4234e+00 +1.3581e+00
3469 +4.462407120e+02 +4.462407120e+02 +3.125207120e+02 +3.125207120e+02 +5.2526e-01 -1.0174e+00 +1.5771e+00 -5.8101e-01 +4.3800e-01 -5.0251e-01 -2.4786e+00 -1.2740e+00 +1.3845e+00 +1.8119e+00 +3.5103e-02 +2.8002e+00 +1.6363e-01 +1.1683e+00 -2.4053e+00 -2.5784e+00 -3.8974e-01 -2.1462e+00 -1.6414e+00 +1.9289e+00
3636 +5.040719096e+01 +5.040719096e+01 -8.331280904e+01 -8.331280904e+01 +1.5770e+00 -1.1359e+00 +2.4134e+00 -6.1643e-01 -5.9365e-01 +3.2826e-01 -2.5814e+00 -4.9205e-01 +1.4042e+00 +2.7048e+00 -1.9444e-02 +1.7276e+00 +6.1535e-01 +5.8428e-01 -1.9187e+00 -2.1713e+00 -5.7036e-01 -2.1333e+00 -1.1735e+00 +1.8792e+00
3664 +2.302559196e+01 +2.302559196e+01 -1.106944080e+02 -1.106944080e+02 +1.7942e+00 -2.1131e+00 +2.7116e+00 +2.1147e+00 +6.1035e-01 -2.2725e-01 -2.9997e+00 -5.5507e-01 +1.4361e+00 +6.6081e-01 +1.2023e+00 +5.4078e-01 +1.0864e+00 +1.7242e+00 -1.4220e+00 -2.0774e+00 -1.1555e+00 -1.6257e+00 -9.8144e-01 +1.4804e+00
3803 +5.481366656e+00 +5.481366656e+00 -1.282386333e+02 -1.282386333e+02 -2.5560e+00 +2.3374e-01 +2.6723e+00 +3.1750e-01 +2.4415e+00 -3.3629e-01 -1.5984e+00 -4.3380e-01 +1.3842e+00 +2.4370e+00 +1.1765e+00 +1.5540e+00 +1.1996e+00 +4.3237e-01 -1.5101e+00 -2.2797e+00 -4.7172e-01 -1.8717e+00 -1.4910e+00 +1.9796e+00
3854 +4.284692936e+00 +4.284692936e+00 -1.294353071e+02 -1.294353071e+02 +1.3194e+00 -1.0135e+00 +2.4679e+00 -3.8432e-01 +2.6701e+00 -5.9363e-01 -1.9010e+00 -2.1035e-01 +1.2154e+00 +1.8469e+00 +1.6317e+00 -3.7687e-02 +1.4627e+00 +1.2374e+00 -1.4344e+00 -2.2142e+00 -3.6671e-01 -1.0525e+00 -8.8873e-01 +1.3969e+00
4148 +3.873063572e+00 +3.873063572e+00 -1.298469364e+02 -1.298469364e+02 +1.4750e+00 -4.6605e-01 +1.0364e+00 +1.4251e-01 +9.6185e-01 +2.3686e-02 +9.3276e-02 +1.4843e-01 +2.6900e+00 +2.0361e+00 +6.0188e-01 +1.7250e+00 +1.8783e+00 +2.0406e+00 -5.0624e-01 -2.4724e+00 -9.3345e-01 -1.7217e+00 -1.4212e+00 +1.3181e+00
4384 +3.740739647e+00 +3.740739647e+00 -1.299792604e+02 -1.299792604e+02 +5.7684e-01 -7.1431e-01 +2.0315e+00 +4.4949e-01 +2.5627e+00 +2.8376e-02 -1.6082e+00 -2.7617e-01 +7.3791e-01 +1.7015e+00 +1.3533e+00 +1.6162e+00 +8.1775e-01 +1.4531e+00 -1.8601e+00 -2.1953e+00 -6.3737e-01 -1.2772e+00 -1.5410e+00 +1.7079e+00
6496 +3.650109003e+00 +3.650109003e+00 -1.300698910e+02 -1.300698910e+02 +2.2814e+00 -1.6565e+00 +2.1370e+00 -9.4558e-01 +2.7396e+00 -6.3619e-01 -1.4676e+00 -6.2821e-01 +4.9068e-01 +1.6935e+00 +4.7561e-01 +2.0478e+00 +2.1935e+00 +1.0183e+00 -1.2534e+00 -1.9849e+00 -8.1538e-01 -1.5967e+00 -1.6431e+00 +1.7339e+00
6618 +3.427364065e+00 +3.427364065e+00 -1.302926359e+02 -1.302926359e+02 +4.8553e-01 +1.5352e+00 +2.2026e+00 -9.4088e-01 -2.0056e-01 -1.0985e+00 -2.2056e+00 -2.5119e-01 +1.0348e+00 +1.7005e+00 +2.3722e+00 +1.1123e+00 +1.2895e+00 +1.4627e+00 -1.5087e+00 -1.0261e+00 -1.3513e+00 -1.6593e+00 -1.9970e+00 +1.4170e+00
220564 +3.308151630e+00 +3.308151630e+00 -1.304118484e+02 -1.304118484e+02 +4.3773e-02 -4.0381e-01 +3.3106e-01 -5.1702e-01 +1.7719e+00 -6.5145e-01 -6.3563e-01 +1.1791e+00 +2.3074e+00 +1.1386e+00 +8.6821e-01 +1.3653e+00 +4.3461e-01 +4.4801e-01 -2.0850e+00 -2.8780e-01 -1.5714e+00 -2.1071e+00 -2.1737e+00 +2.0714e+00
932257 +3.094192952e+00 +3.094192952e+00 -1.306258070e+02 -1.306258070e+02 +2.2019e+00 +2.1868e+00 -2.7930e-01 +3.2718e-01 +5.5681e-01 -1.0697e-01 -2.7743e+00 +8.0137e-01 +1.8845e+00 +1.7568e+00 +1.4031e-01 +2.5940e+00 +1.4089e+00 +2.2874e+00 -1.3184e+00 -1.2184e+00 -1.9576e+00 -1.2239e+00 -1.6191e+00 +1.4324e+00
% function evaluation | noise-free fitness - Fopt (-4.039900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.791562742e+04 +1.791562742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1785 +1.718448264e+04 +1.718448264e+04 +1.678049264e+04 +1.678049264e+04 -1.1125e+00 -3.5818e+00 -1.4760e+00 +4.5059e+00 +1.0543e+00 -2.3839e+00 +1.1578e+00 +1.7870e+00 +3.3571e+00 -1.3985e+00 +9.3222e-01 -1.6042e+00 +3.5093e-01 +3.0694e+00 +3.3363e-01 -4.9092e-01 +8.0786e-01 +3.8208e+00 +6.9563e-01 +8.3018e-01
1907 +1.578897230e+04 +1.578897230e+04 +1.538498230e+04 +1.538498230e+04 -1.1176e+00 -3.4717e+00 -1.9224e+00 +4.3621e+00 +1.2445e+00 -1.1583e+00 +1.1482e+00 +1.7850e+00 +4.1792e+00 -5.1491e-01 +6.7231e-01 -1.8407e+00 -5.9624e-01 +2.8951e+00 +2.3863e-01 -8.9684e-01 +5.9383e-01 +3.0327e+00 +3.5957e-01 +7.9523e-01
1973 +1.062300000e+04 +1.062300000e+04 +1.021901000e+04 +1.021901000e+04 -1.1074e+00 -5.6533e+00 -2.3142e+00 +4.6811e+00 +2.1522e+00 -1.4991e+00 +1.2507e+00 +1.8533e+00 +3.2793e+00 -8.0911e-01 +1.0412e+00 -1.9247e+00 -3.9391e-01 +2.6215e+00 +2.9713e-01 +1.3460e+00 +1.3718e+00 +2.9211e+00 +3.4171e-01 +6.6228e-01
2000 +9.382753716e+03 +9.382753716e+03 +8.978763716e+03 +8.978763716e+03 -1.0669e+00 +7.1595e-01 -2.5036e+00 +4.7665e+00 -1.6447e-01 -1.0164e+00 +1.2658e+00 +1.8315e+00 +2.1661e+00 +3.7442e-01 +9.1945e-01 -1.8979e+00 +1.0004e+00 +2.9747e+00 +2.8100e-01 -4.4474e-01 +1.2178e+00 +2.7228e+00 -3.7506e-01 +1.6721e+00
2097 +9.331882242e+03 +9.331882242e+03 +8.927892242e+03 +8.927892242e+03 -1.1506e+00 -3.4953e+00 -2.7091e+00 +4.6694e+00 +6.7501e-01 -1.2695e+00 +1.4457e+00 +1.6733e+00 +4.0456e+00 -4.9895e-01 +3.8196e-01 -2.0764e+00 +6.2815e-01 +3.0497e+00 +2.6383e-01 +1.3584e+00 +1.3955e+00 +3.1884e+00 +4.5498e-01 +7.7242e-01
2103 +8.085043277e+03 +8.085043277e+03 +7.681053277e+03 +7.681053277e+03 -1.0543e+00 -5.5526e+00 -3.0812e-01 +4.7432e+00 +1.4218e+00 -1.5200e+00 +5.3450e-01 +1.5946e+00 +3.0153e+00 -4.6181e-01 +6.0296e-01 -1.8471e+00 -5.7353e-01 +2.7296e+00 +3.4127e-01 +1.5893e+00 +8.2892e-01 +2.9122e+00 -9.7844e-03 +7.0580e-01
2112 +7.159486677e+03 +7.159486677e+03 +6.755496677e+03 +6.755496677e+03 -1.0633e+00 -3.0451e+00 -1.4748e+00 +4.6596e+00 +9.3148e-01 -1.6069e+00 +1.3062e+00 +1.6898e+00 +2.5511e+00 -1.0958e+00 +8.4521e-01 -4.8097e-01 +3.0500e-01 +2.5068e+00 +3.8159e-01 +9.0928e-02 +1.4693e+00 +2.5179e+00 +8.3521e-02 +8.7971e-01
2159 +6.187679140e+03 +6.187679140e+03 +5.783689140e+03 +5.783689140e+03 -1.0995e+00 -2.3602e+00 -2.4898e+00 +4.8144e+00 +7.3830e-01 -1.1983e+00 +8.2029e-01 +1.7342e+00 +3.9373e+00 -1.5992e+00 +7.1665e-01 -2.1976e+00 +2.2748e+00 +2.9756e+00 +3.4665e-01 +6.5711e-01 +1.9600e+00 +2.7970e+00 -5.2467e-01 +1.0238e+00
2307 +5.789305870e+03 +5.789305870e+03 +5.385315870e+03 +5.385315870e+03 -1.1059e+00 -4.8617e+00 -1.8372e+00 +4.3719e+00 +2.9073e+00 -2.2074e+00 +1.4835e+00 +1.5607e+00 +2.2176e+00 -7.4185e-02 +8.9674e-01 -9.7596e-01 +7.5537e-01 +2.9660e+00 +2.9160e-01 +9.2108e-01 +1.5733e+00 +2.9197e+00 -2.5858e-01 +9.9024e-01
2454 +5.605373605e+03 +5.605373605e+03 +5.201383605e+03 +5.201383605e+03 -1.0916e+00 -1.8938e+00 -1.8430e+00 +4.7248e+00 +1.4883e+00 -1.3228e+00 +1.3007e+00 +1.6137e+00 +1.8825e+00 +6.6168e-01 +8.4732e-01 -1.0642e+00 +3.0703e-01 +3.0734e+00 +3.3799e-01 +9.1466e-01 +7.6837e-01 +3.0931e+00 +1.3896e-01 +9.1541e-01
2505 +4.792040164e+03 +4.792040164e+03 +4.388050164e+03 +4.388050164e+03 -1.0920e+00 -2.0049e+00 -9.3693e-01 +2.7528e+00 -2.8966e-01 -2.0836e+00 +8.5119e-01 +1.2652e+00 +1.2106e+00 +1.9574e-01 -4.8964e-01 -1.1242e+00 -8.9569e-01 +2.4271e+00 +3.4901e-01 +8.4844e-01 +1.8116e+00 +2.1269e+00 +7.5565e-03 +1.4807e+00
2516 +4.113435706e+03 +4.113435706e+03 +3.709445706e+03 +3.709445706e+03 -1.1417e+00 -1.7914e+00 -1.4210e+00 +4.8320e+00 +4.8158e-01 -1.1460e+00 +9.6282e-01 +1.2423e+00 +2.0847e+00 -8.4071e-01 +9.4502e-01 -2.4629e-01 +2.2283e-01 +2.3238e+00 +1.3973e-01 +1.0878e+00 +1.5815e+00 +2.9398e+00 -2.2934e-03 +1.8080e+00
2530 +1.624417699e+03 +1.624417699e+03 +1.220427699e+03 +1.220427699e+03 -1.0100e+00 -1.2348e+00 -1.6101e+00 +3.9588e+00 +1.8421e+00 -2.6914e+00 +1.0787e+00 +1.2741e+00 +1.8591e+00 -3.9350e-01 +5.8658e-01 -1.8536e+00 +5.3211e-01 +2.4463e+00 +2.1818e-01 +1.0410e+00 +1.1980e+00 +2.1630e+00 -1.5620e+00 +1.8613e+00
2933 +1.105118995e+03 +1.105118995e+03 +7.011289954e+02 +7.011289954e+02 -1.3193e+00 -8.8843e-01 -2.3609e+00 +3.0576e+00 +1.3339e+00 +5.8162e-01 -1.9186e+00 +6.1943e-01 +2.7378e+00 -5.1964e-01 +5.9613e-01 -1.8130e+00 +2.4707e+00 +1.8255e+00 +7.1513e-02 +1.0386e+00 +1.0241e+00 +2.7866e+00 -3.9059e-02 +1.6652e+00
2940 +8.716306845e+02 +8.716306845e+02 +4.676406845e+02 +4.676406845e+02 -1.2302e+00 -2.4795e+00 -1.4135e+00 +4.2127e+00 +5.1673e-01 -1.4876e+00 +7.8345e-01 +7.7844e-01 +2.7643e+00 +1.3216e+00 +1.5918e+00 -1.7411e+00 +5.7216e-01 +2.7614e+00 +1.9423e-01 +1.1677e+00 +1.2521e+00 +2.3696e+00 -5.3525e-01 +1.5518e+00
3096 +6.486480048e+02 +6.486480048e+02 +2.446580048e+02 +2.446580048e+02 -1.2582e+00 -1.8537e+00 -1.5477e+00 +1.8247e+00 +8.7222e-01 +2.0956e-02 -3.0815e-01 -2.3902e-01 +2.2838e+00 +2.4123e-01 +5.2032e-01 -1.6524e+00 +2.3739e-01 +2.3337e+00 +3.4362e-01 +9.6519e-01 +2.0439e+00 +2.4816e+00 -2.9010e-01 +1.7657e+00
3114 +2.231716416e+02 +2.231716416e+02 -1.808183584e+02 -1.808183584e+02 -7.5487e-01 -9.9668e-02 -1.5522e+00 +3.4569e-01 +7.9191e-01 +2.3560e-01 -1.1850e-01 +3.9900e-01 +1.9266e+00 -3.5190e-01 +1.1620e+00 -1.1618e+00 +1.0469e+00 +2.0259e+00 +1.4279e-01 +7.1083e-01 +1.5728e+00 +2.2378e+00 -5.9764e-01 +1.7805e+00
4091 +4.923364241e+01 +4.923364241e+01 -3.547563576e+02 -3.547563576e+02 -4.6423e-01 -1.4746e-02 +7.8733e-02 +1.9375e+00 -9.0196e-01 -1.3928e+00 -1.1294e+00 -5.1594e-01 +2.1389e+00 +1.0876e+00 +1.5627e+00 -8.1679e-01 +7.4447e-01 +2.6161e+00 +1.3843e-01 +1.3400e+00 +9.6028e-01 +1.4756e+00 -9.6736e-01 +1.9105e+00
4386 +2.955274798e+01 +2.955274798e+01 -3.744372520e+02 -3.744372520e+02 -3.8235e-01 -1.3932e-01 -1.3952e+00 +1.9555e+00 -3.5647e-01 -1.0516e-01 -6.6437e-01 +1.3885e-02 +1.5771e+00 +2.6119e+00 +1.4071e+00 -1.1909e+00 +5.4278e-01 +1.5635e+00 -3.4881e-01 +1.5268e+00 +7.3764e-01 +1.7013e+00 -1.0413e+00 +1.7434e+00
4574 +1.629196723e+01 +1.629196723e+01 -3.876980328e+02 -3.876980328e+02 +1.8834e+00 -1.6652e+00 +6.5869e-01 +2.7875e+00 -3.0869e-01 -1.3818e+00 +3.8571e-01 -5.2536e-01 +7.2568e-01 +1.3639e+00 +2.2243e+00 -6.9045e-01 +1.4778e+00 +2.0495e+00 -7.2246e-02 +2.0367e+00 +1.5037e+00 +1.7226e+00 -1.1268e+00 +1.2690e+00
7484 +4.451634387e+00 +4.451634387e+00 -3.995383656e+02 -3.995383656e+02 +4.7619e-01 +9.2655e-01 +1.4130e+00 +1.1395e+00 -9.1217e-01 -6.4227e-01 -1.1578e+00 -1.7769e-01 +2.2577e+00 -3.1740e-01 +7.7240e-01 -1.1827e+00 +1.9555e+00 +1.3014e+00 -1.5598e+00 +2.3337e+00 +2.1849e+00 +1.0629e+00 -2.1120e+00 +1.9787e+00
8355 +4.275386107e+00 +4.275386107e+00 -3.997146139e+02 -3.997146139e+02 +2.0079e-01 -1.1528e+00 +1.6122e+00 -4.4456e-01 -1.9645e+00 -1.6748e+00 -1.8240e-01 -7.0843e-01 +4.7021e-01 +1.6393e+00 +1.5750e+00 -1.7477e+00 +6.7926e-01 +6.8521e-01 -1.5264e+00 +8.0439e-01 +2.0800e+00 +1.5605e+00 -1.6415e+00 +1.0383e+00
9081 +4.018459197e+00 +4.018459197e+00 -3.999715408e+02 -3.999715408e+02 +1.0478e+00 +3.5794e-01 -5.2352e-01 +8.6681e-01 -1.9605e+00 -1.3040e+00 -2.3905e+00 -1.6127e-01 +1.0002e+00 +6.0017e-01 +1.5755e+00 -1.2180e+00 +3.7511e-01 +9.5182e-01 -6.1346e-01 +2.5406e+00 +1.7175e+00 +8.4675e-01 -1.5757e+00 +1.5825e+00
9645 +2.966808515e+00 +2.966808515e+00 -4.010231915e+02 -4.010231915e+02 +9.4876e-01 +1.0193e+00 +2.5609e+00 +1.3787e-01 -1.3391e+00 -2.5262e-02 -1.3045e+00 -2.2359e+00 +2.1971e+00 +8.5887e-01 +1.2038e+00 -2.3493e+00 +1.5589e+00 +1.6426e+00 -2.0636e+00 +2.0739e+00 +2.0997e+00 +2.0731e+00 -1.3597e+00 +1.3650e+00
748128 +2.849075679e+00 +2.849075679e+00 -4.011409243e+02 -4.011409243e+02 +9.6700e-01 +8.0434e-01 +2.9817e+00 +8.8162e-01 -2.3823e+00 -3.0097e-01 -7.4639e-01 -1.2295e+00 +1.6195e+00 +5.6812e-01 +1.5068e+00 -1.6952e+00 +1.7413e+00 +9.0781e-01 -1.4387e+00 +7.7380e-01 +9.7119e-01 +2.4195e+00 -1.1086e+00 +1.7635e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.931961742e+04 +1.931961742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1574 +1.796589814e+04 +1.796589814e+04 +1.896589814e+04 +1.896589814e+04 -4.1330e+00 +3.7534e+00 -3.5710e+00 -2.6004e+00 -8.9526e-01 +3.1676e+00 +2.6292e+00 -4.1753e-01 +3.3113e+00 -1.3740e+00 +3.7233e+00 +2.3236e+00 +4.3591e+00 +2.4918e+00 -1.2394e+00 -2.7667e+00 +1.8092e+00 +9.8816e-01 -2.9789e-01 -3.9077e+00
1648 +1.652039176e+04 +1.652039176e+04 +1.752039176e+04 +1.752039176e+04 -4.3104e+00 +4.1639e+00 -3.5644e+00 -2.5291e+00 -1.3978e+00 +3.5516e+00 +2.6370e+00 +8.8335e-01 +3.4106e+00 -7.2469e-01 +3.3748e+00 +2.2601e+00 +3.5533e+00 +1.6536e+00 -1.2200e+00 -2.8215e+00 +1.8103e+00 +1.0412e+00 -2.0079e-01 -3.9706e+00
1687 +1.292066044e+04 +1.292066044e+04 +1.392066044e+04 +1.392066044e+04 -3.8993e+00 +3.9628e+00 -3.5557e+00 -2.0897e+00 -4.9081e-01 +3.3621e+00 +2.6420e+00 +8.7803e-01 +2.5867e+00 +1.2211e+00 +3.6947e+00 +1.6345e+00 +3.5934e+00 +1.2243e+00 -1.2545e+00 -2.7025e+00 +1.7734e+00 +7.9662e-01 -3.5658e-01 -3.8873e+00
1733 +1.245423530e+04 +1.245423530e+04 +1.345423530e+04 +1.345423530e+04 -3.7742e+00 +2.9773e+00 -3.5560e+00 -2.4750e+00 -1.2324e+00 +3.3676e+00 +2.6340e+00 +2.5234e+00 +3.2587e+00 +2.9150e-01 +3.4483e+00 +4.0891e-01 +3.5946e+00 +1.5157e+00 -1.2583e+00 -2.2407e+00 +1.7900e+00 +1.1102e+00 -2.5333e-01 -3.8695e+00
1802 +9.886895688e+03 +9.886895688e+03 +1.088689569e+04 +1.088689569e+04 -3.5779e+00 +3.7620e+00 -3.5428e+00 -2.6888e+00 -5.0113e-01 +2.0398e+00 +2.6269e+00 +4.6622e-01 +3.1575e+00 -1.9596e+00 +3.6739e+00 +1.4700e+00 +2.1803e+00 +9.6068e-01 -1.2381e+00 -1.4653e+00 +1.8193e+00 +1.0531e+00 -2.6472e-01 -3.7119e+00
1841 +9.763481815e+03 +9.763481815e+03 +1.076348182e+04 +1.076348182e+04 -4.1124e+00 +3.8319e+00 -3.5571e+00 -2.5611e+00 -1.0846e+00 +3.3455e+00 +2.6486e+00 -4.9692e-01 +3.4932e+00 -1.0967e+00 +3.6076e+00 +1.8499e+00 +2.8071e+00 +1.8132e+00 -1.2622e+00 -2.1161e+00 +1.8138e+00 +1.3656e+00 -3.2509e-01 -3.5332e+00
1855 +9.156313302e+03 +9.156313302e+03 +1.015631330e+04 +1.015631330e+04 -3.6392e+00 +3.2813e+00 -3.5090e+00 -2.5531e+00 -2.4245e-03 +3.5443e+00 +2.6392e+00 +3.2841e-01 +3.6190e+00 -7.2454e-01 +3.8310e+00 +2.2927e+00 +3.5166e+00 +1.3341e+00 -1.3406e+00 -2.8891e+00 +1.7849e+00 +1.3893e+00 -6.4522e-01 -3.1517e+00
1871 +7.135014517e+03 +7.135014517e+03 +8.135014517e+03 +8.135014517e+03 -2.8633e+00 +3.4441e+00 -3.5654e+00 -2.3948e+00 -8.1763e-01 +2.7483e+00 +2.6432e+00 -6.4913e-01 +3.2574e+00 +3.2971e-01 +3.6423e+00 +1.9253e+00 +3.5611e+00 +1.6267e+00 -1.1511e+00 -3.1047e+00 +1.7887e+00 +1.0690e+00 -3.8993e-01 -2.8819e+00
1912 +6.358544953e+03 +6.358544953e+03 +7.358544953e+03 +7.358544953e+03 -3.0781e+00 +4.3939e+00 -3.5949e+00 -2.7624e+00 -9.8728e-01 +1.2868e+00 +2.6318e+00 -5.8862e-02 +3.1684e+00 +4.2904e-01 +3.9151e+00 +1.0380e-01 +3.3077e+00 +8.0306e-03 -1.2202e+00 -2.1011e+00 +1.7600e+00 +1.3146e+00 -4.0340e-01 -3.2092e+00
2022 +5.318858748e+03 +5.318858748e+03 +6.318858748e+03 +6.318858748e+03 -2.2224e+00 +9.6361e-01 -3.6260e+00 -2.5939e+00 +1.4954e-01 +1.1167e+00 +2.5747e+00 -1.6328e+00 +1.4240e+00 +1.5371e+00 +3.6849e+00 +1.3410e+00 +4.1336e+00 -5.8345e-01 -1.2666e+00 -1.4253e+00 +1.8596e+00 +1.5490e+00 -4.0961e-01 -2.8267e+00
2115 +2.910930332e+03 +2.910930332e+03 +3.910930332e+03 +3.910930332e+03 -4.0411e+00 +4.1718e+00 -3.6444e+00 -1.9308e+00 -6.6798e-01 +2.2940e+00 +2.6479e+00 +9.2234e-01 +3.1365e+00 -2.3137e-01 +3.1984e+00 +3.5373e-01 +3.0600e+00 +5.4518e-01 -1.1621e+00 -2.0113e+00 +1.8120e+00 +1.1042e+00 -6.0013e-01 -2.7181e+00
2135 +2.872311178e+03 +2.872311178e+03 +3.872311178e+03 +3.872311178e+03 +1.3578e+00 +3.9929e+00 -3.5156e+00 -2.2530e+00 -1.4382e-01 +2.6769e+00 +2.6451e+00 +3.3994e-02 +2.4804e+00 -5.2996e-01 +2.8269e+00 -1.6367e-02 +1.7972e+00 +8.2045e-01 -1.3406e+00 -2.1007e+00 +1.8551e+00 +1.3121e+00 -5.1507e-01 -2.9854e+00
